,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,14378,300018279,芜湖顺荣三七互娱网络科技股份有限公司,002555.XSHE,2010-12-31,年度分红,2011-04-18,10送10股派2元(含税),6700.0,2011-05-21,10送10股派2元(含税),6700.0,2011-06-13,10送10股派2元(含税),6700.0,10.0,,2.0,,,,,6700.0,,1340.0,2011-06-16,,2011-06-17,,,2011-06-17,,2011-06-17,2011-06-17,,6700.0,13400.0,1700.0,3400.0,2011-04-07：公司披露分配预案10送10股派2元(含税)。,,,,,313002,实施方案,
1,14379,300018279,芜湖顺荣三七互娱网络科技股份有限公司,002555.XSHE,2011-06-30,中期分红,2011-08-19,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
2,14380,300018279,芜湖顺荣三七互娱网络科技股份有限公司,002555.XSHE,2011-12-31,年度分红,2012-03-30,10派0.3元(含税),13400.0,2012-04-20,10派0.3元(含税),13400.0,2012-05-09,10派0.3元(含税),13400.0,,,0.3,,,,,,,402.0,2012-05-15,,2012-05-16,,,2012-05-16,,,,,13400.0,,,,,,,,,313002,实施方案,
3,14381,300018279,芜湖顺荣三七互娱网络科技股份有限公司,002555.XSHE,2012-06-30,中期分红,2012-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
4,14382,300018279,芜湖顺荣三七互娱网络科技股份有限公司,002555.XSHE,2012-12-31,年度分红,2013-04-24,10派3元(含税),13400.0,2013-05-21,10派3元(含税),13400.0,2013-05-31,10派3元(含税),13400.0,,,3.0,,,2.85,,,,4020.0,2013-06-05,,2013-06-06,,,2013-06-06,,,,,13400.0,,,,,,,,,313002,实施方案,
5,14383,300018279,芜湖顺荣三七互娱网络科技股份有限公司,002555.XSHE,2013-06-30,中期分红,2013-08-06,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
6,14384,300018279,芜湖顺荣三七互娱网络科技股份有限公司,002555.XSHE,2013-12-31,年度分红,2014-01-28,10派2元(含税),13400.0,2014-03-31,10派2元(含税),13400.0,2014-04-11,10派2元(含税),13400.0,,,2.0,,,1.9,,,,2680.0,2014-04-17,,2014-04-18,,,2014-04-18,,,,,13400.0,,,,,,,,,313002,实施方案,
7,14385,300018279,芜湖顺荣三七互娱网络科技股份有限公司,002555.XSHE,2014-06-30,中期分红,2014-08-19,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
8,14386,300018279,芜湖顺荣三七互娱网络科技股份有限公司,002555.XSHE,2014-12-31,年度分红,2015-03-31,10转增17股派1元(含税),32485.4868,2015-05-04,10转增17股派1元(含税),32485.4868,2015-05-11,10转增17股派1元(含税),32485.4868,,17.0,1.0,,,0.95,,,55225.3275,3248.5487,2015-05-14,,2015-05-15,,,2015-05-15,,,2015-05-15,,32485.4868,87710.8143,5890.0,15903.0,,2015-05-15,,,,313002,实施方案,
9,14387,300018279,芜湖顺荣三七互娱网络科技股份有限公司,002555.XSHE,2015-06-30,中期分红,2015-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
10,14388,300018279,芜湖顺荣三七互娱网络科技股份有限公司,002555.XSHE,2015-12-31,年度分红,2016-03-12,10转增10股派1元(含税),104239.7394,2016-04-09,10转增10股派1元(含税),104239.7394,2016-05-31,10转增10股派1元(含税),104239.7394,,10.0,1.0,,,1.0,,,104239.7394,10423.9739,2016-06-03,,2016-06-06,,,2016-06-06,,,2016-06-06,,104239.7394,208479.4788,15853.7475,31707.495,,2016-06-06,,,,313002,实施方案,
11,14389,300018279,芜湖顺荣三七互娱网络科技股份有限公司,002555.XSHE,2016-06-30,中期分红,2016-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
