,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,36277,420600456,宝鸡钛业股份有限公司,600456.XSHG,2010-06-30,,2010-07-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,36278,420600456,宝鸡钛业股份有限公司,600456.XSHG,2010-12-31,年度分红,2011-03-03,10派1元(含税),43026.57,2011-04-22,10派1元(含税),43026.57,2011-06-07,10派1元(含税),43026.57,,,1.0,,,,,,,4302.657,2011-06-10,,2011-06-13,,,2011-06-17,,,,,43026.57,,,,,,,,,313002,实施方案,
2,36279,420600456,宝鸡钛业股份有限公司,600456.XSHG,2011-06-30,中期分红,2011-07-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,36280,420600456,宝鸡钛业股份有限公司,600456.XSHG,2011-12-31,年度分红,2012-02-23,10派0.5元(含税),43026.57,2012-03-21,10派0.5元(含税),43026.57,2012-05-03,10派0.5元(含税),43026.57,,,0.5,,,,,,,2151.3285,2012-05-08,,2012-05-09,,,2012-05-15,,,,,43026.57,,,,,,,,,313002,实施方案,
4,36281,420600456,宝鸡钛业股份有限公司,600456.XSHG,2012-06-30,中期分红,2012-08-16,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,36282,420600456,宝鸡钛业股份有限公司,600456.XSHG,2012-12-31,年度分红,2013-03-08,10派0.5元(含税),43026.57,2013-04-10,10派0.5元(含税),43026.57,2013-05-10,10派0.5元(含税),43026.57,,,0.5,,,0.475,,,,2151.3285,2013-05-15,,2013-05-16,,,2013-05-22,,,,,43026.57,,,,,,,,,313002,实施方案,
6,36283,420600456,宝鸡钛业股份有限公司,600456.XSHG,2013-06-30,中期分红,2013-08-16,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,36284,420600456,宝鸡钛业股份有限公司,600456.XSHG,2013-12-31,年度分红,2014-03-28,10派0.5元(含税),43026.57,2014-04-26,10派0.5元(含税),43026.57,2014-06-12,10派0.5元(含税),43026.57,,,0.5,,,0.475,,,,2151.3285,2014-06-17,,2014-06-18,,,2014-06-18,,,,,43026.57,,,,,,,,,313002,实施方案,
8,36285,420600456,宝鸡钛业股份有限公司,600456.XSHG,2014-06-30,中期分红,2014-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,36286,420600456,宝鸡钛业股份有限公司,600456.XSHG,2014-12-31,年度分红,2015-03-27,10派0.5元(含税),43026.57,2015-04-29,10派0.5元(含税),43026.57,2015-06-16,10派0.5元(含税),43026.57,,,0.5,,,0.475,,,,2151.3285,2015-06-23,,2015-06-24,,,2015-06-24,,,,,43026.57,,,,,,,,,313002,实施方案,
