,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
600517,37803,420600517,上海置信电气股份有限公司,600517.XSHG,2011-12-31,年度分红,2012-03-08,10派4元(含税),61870.5,2012-03-31,10派4元(含税),61870.5,2012-04-13,10派4元(含税),61870.5,4.0,24748.2,2012-04-18,2012-04-19,2012-04-25,61870.5,313002,实施方案
600588,39813,420600588,用友网络科技股份有限公司,600588.XSHG,2011-12-31,年度分红,2012-03-10,10转增2股派4元(含税),81590.3367,2012-03-31,10转增2股派4元(含税),81590.3367,2012-04-13,10转增2股派4元(含税),81590.3367,4.0,32636.1347,2012-04-18,2012-04-19,2012-04-25,81590.3367,313002,实施方案
