,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,137007,420600795,国电电力发展股份有限公司,600795.XSHG,2010-06-30,,2010-07-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,137008,420600795,国电电力发展股份有限公司,600795.XSHG,2010-12-31,年度分红,2011-03-31,10派1元(含税),1539457.059,2011-04-21,10派1元(含税),1539457.059,2011-06-07,10派1元(含税),1539457.059,,,1.0,,,,,,,153945.7059,2011-06-10,,2011-06-13,,,2011-06-20,,,,,1539457.059,,,,,,,,,313002,实施方案,
2,137009,420600795,国电电力发展股份有限公司,600795.XSHG,2011-06-30,中期分红,2011-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,137010,420600795,国电电力发展股份有限公司,600795.XSHG,2011-12-31,年度分红,2012-03-30,10派1元(含税),1539457.059,2012-04-20,10派1元(含税),1539457.059,2012-06-06,10派1元(含税),1539488.1396,,,1.0,,,,,,,153948.814,2012-06-11,,2012-06-12,,,2012-06-18,,,,,1539488.1396,,,,2012-6-6：公司存在可转债转股的情况，因此派发现金红利总股本基数以派发时股权登记日的总股本数为基础计算,,,,,313002,实施方案,
4,137011,420600795,国电电力发展股份有限公司,600795.XSHG,2012-06-30,中期分红,2012-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,137012,420600795,国电电力发展股份有限公司,600795.XSHG,2012-12-31,年度分红,2013-03-30,10派1.3元(含税),1722976.1285,2013-04-20,10派1.3元(含税),1722976.1285,2013-05-17,10派1.3元(含税),1722984.2877,,,1.3,,,1.235,,,,223987.9574,2013-05-22,,2013-05-23,,,2013-05-29,,,,,1722984.2877,,,,,,,,,313002,实施方案,
6,137013,420600795,国电电力发展股份有限公司,600795.XSHG,2013-06-30,中期分红,2013-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,137014,420600795,国电电力发展股份有限公司,600795.XSHG,2013-12-31,年度分红,2014-03-25,10派1.3元(含税),1722996.994,2014-04-16,10派1.3元(含税),1722996.994,2014-06-09,10派1.3元(含税),1722996.994,,,1.3,,,1.235,,,,223989.6092,2014-06-12,,2014-06-13,,,2014-06-13,,,,,1722996.994,,,,分配股本基数为派发时股权登记日的总股本数,,,,,313002,实施方案,
8,137015,420600795,国电电力发展股份有限公司,600795.XSHG,2014-06-30,中期分红,2014-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,137016,420600795,国电电力发展股份有限公司,600795.XSHG,2014-12-31,年度分红,2015-03-31,10派1.5元(含税),1965039.7845,2015-05-09,10派1.5元(含税),1965039.7845,2015-07-02,10派1.5元(含税),1965039.7845,,,1.5,,,1.425,,,,294755.9677,2015-07-07,,2015-07-08,,,2015-07-08,,,,,1965039.7845,,,,,,,,,313002,实施方案,
