,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,2460,300002961,潍柴动力股份有限公司,000338.XSHE,2010-06-30,中期分红,2010-08-24,10转增10股,83304.5683,2010-10-27,10转增10股,83304.5683,2010-11-29,10转增10股,83304.5683,,10.0,,,,,,,83304.5683,,2010-12-03,,2010-12-06,,,,,,2010-12-06,,83304.5683,166609.1366,54795.3386,109590.6772,,2010-12-06,,,,313002,实施方案,
1,2461,300002961,潍柴动力股份有限公司,000338.XSHE,2010-12-31,年度分红,2011-03-31,10派4.3元(含税),166609.1366,2011-05-19,10派4.3元(含税),166609.1366,2011-07-01,10派4.3元(含税),166609.1366,,,4.3,,,,,,,71641.9287,2011-07-07,,2011-07-08,,,2011-07-08,,,,,166609.1366,,,,,,,,,313002,实施方案,
2,2462,300002961,潍柴动力股份有限公司,000338.XSHE,2011-06-30,中期分红,2011-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,2463,300002961,潍柴动力股份有限公司,000338.XSHE,2011-12-31,年度分红,2012-03-30,10送2股派1元(含税),166609.1366,2012-06-30,10送2股派1元(含税),166609.1366,2012-08-11,10送2股派1元(含税),166609.1366,2.0,,1.0,,,,,33321.8273,,16660.9137,2012-08-16,,2012-08-17,,,2012-08-17,,2012-08-17,2012-08-17,,166609.1366,199930.9639,109590.6772,131508.8126,,,,,,313002,实施方案,
4,2464,300002961,潍柴动力股份有限公司,000338.XSHE,2012-06-30,中期分红,2012-08-31,10派1元(含税),199930.9639,,,,2012-10-12,10派1元(含税),199930.9639,,,1.0,,,,,,,19993.0964,2012-10-17,,2012-10-18,,,2012-10-18,,,,,199930.9639,,,,未披露相关股东大会审议公告。,,,,,313002,实施方案,
5,2465,300002961,潍柴动力股份有限公司,000338.XSHE,2012-12-31,年度分红,2013-03-22,10派2.3元(含税),199930.9639,2013-06-25,10派2.3元(含税),199930.9639,2013-08-13,10派2.3元(含税),199930.9639,,,2.3,,,2.185,,,,45984.1217,2013-08-19,,2013-08-20,,,2013-08-20,,,,,199930.9639,,,,,,,,,313002,实施方案,
6,2466,300002961,潍柴动力股份有限公司,000338.XSHE,2013-06-30,中期分红,2013-08-30,10派1元(含税),199930.9639,,,,2013-10-11,10派1元(含税),199930.9639,,,1.0,,,0.95,,,,19993.0964,2013-10-17,,2013-10-18,,,2013-10-18,,,,,199930.9639,,,,,,,,,313002,实施方案,
7,2467,300002961,潍柴动力股份有限公司,000338.XSHE,2013-12-31,年度分红,2014-03-31,10派1.5元(含税),199930.9639,2014-07-01,10派1.5元(含税),199930.9639,2014-08-20,10派1.5元(含税),199930.9639,,,1.5,,,1.425,,,,29989.6446,2014-08-26,,2014-08-27,,,2014-08-27,,,,,199930.9639,,,,,,,,,313002,实施方案,
8,2468,300002961,潍柴动力股份有限公司,000338.XSHE,2014-06-30,中期分红,2014-08-30,10派1元(含税),199930.9639,,,,2014-10-17,10派1元(含税),199930.9639,,,1.0,,,0.95,,,,19993.0964,2014-10-23,,2014-10-24,,,2014-10-24,,,,,199930.9639,,,,,,,,,313002,实施方案,
9,2469,300002961,潍柴动力股份有限公司,000338.XSHE,2014-12-31,年度分红,2015-03-31,10转增10股派1.5元(含税),199930.9639,2015-07-01,10转增10股派1.5元(含税),199930.9639,2015-08-13,10转增10股派1.5元(含税),199930.9639,,10.0,1.5,,,0.925,,,199930.9639,29989.6446,2015-08-19,,2015-08-20,,,2015-08-20,,,2015-08-20,,199930.9639,399861.9278,153184.4887,306368.9774,,2015-08-20,,,,313002,实施方案,
