,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,35418,420600406,国电南瑞科技股份有限公司,600406.XSHG,2010-06-30,中期分红,2010-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,35419,420600406,国电南瑞科技股份有限公司,600406.XSHG,2010-12-31,年度分红,2011-01-29,10转增10股派1元(含税),52517.9429,2011-02-24,10转增10股派1元(含税),52517.9429,2011-03-21,10转增10股派1元(含税),52517.9429,,10.0,1.0,,,,,,52517.9429,5251.7943,2011-03-24,,2011-03-25,,,2011-03-31,,,2011-03-28,,52517.9429,105035.8858,51012.0,102024.0,,2011-03-28,,,,313002,实施方案,
2,35420,420600406,国电南瑞科技股份有限公司,600406.XSHG,2011-06-30,中期分红,2011-08-05,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,35421,420600406,国电南瑞科技股份有限公司,600406.XSHG,2011-12-31,年度分红,2012-02-02,10送4转增1股派1元(含税),105035.8858,2012-02-24,10送4转增1股派1元(含税),105035.8858,2012-03-27,10送4转增1股派1元(含税),105035.8858,4.0,1.0,1.0,,,,,42014.3543,10503.5886,10503.5886,2012-03-30,,2012-04-05,,,2012-04-11,,2012-04-06,2012-04-06,,105035.8858,157553.8287,105035.8858,157553.8287,,2012-04-06,,,,313002,实施方案,
4,35422,420600406,国电南瑞科技股份有限公司,600406.XSHG,2012-06-30,中期分红,2012-08-08,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,35423,420600406,国电南瑞科技股份有限公司,600406.XSHG,2012-12-31,年度分红,2013-03-28,10送4股派2.1元(含税),157553.8287,2013-04-24,10送4股派2.1元(含税),157553.8287,2013-05-31,10送4股派2.1元(含税),157553.8287,4.0,,2.1,,,1.795,,63021.5315,,33086.304,2013-06-05,,2013-06-06,,,2013-06-17,,2013-06-07,2013-06-07,,157553.8287,220575.3602,157553.8287,220575.3602,,,,,,313002,实施方案,
6,35424,420600406,国电南瑞科技股份有限公司,600406.XSHG,2013-06-30,中期分红,2013-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,35425,420600406,国电南瑞科技股份有限公司,600406.XSHG,2013-12-31,年度分红,2014-03-28,10派1元(含税),242895.3351,2014-04-24,10派1元(含税),242895.3351,2014-06-13,10派1元(含税),242895.3351,,,1.0,,,0.95,,,,24289.5335,2014-06-18,,2014-06-19,,,2014-06-19,,,,,242895.3351,,,,,,,,,313002,实施方案,
8,35426,420600406,国电南瑞科技股份有限公司,600406.XSHG,2014-06-30,中期分红,2014-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,35427,420600406,国电南瑞科技股份有限公司,600406.XSHG,2014-12-31,年度分红,2015-03-28,10派1.6元(含税),242895.3351,2015-04-24,10派1.6元(含税),242895.3351,2015-05-25,10派1.6元(含税),242895.3351,,,1.6,,,1.52,,,,38863.2536,2015-06-01,,2015-06-02,,,2015-06-02,,,,,242895.3351,,,,,,,,,313002,实施方案,
10,35428,420600406,国电南瑞科技股份有限公司,600406.XSHG,2015-06-30,中期分红,2015-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,35429,420600406,国电南瑞科技股份有限公司,600406.XSHG,2015-12-31,年度分红,2016-04-05,10派2.7元(含税),242895.3351,2016-04-27,10派2.7元(含税),242895.3351,2016-05-25,10派2.7元(含税),242895.3351,,,2.7,,,2.7,,,,65581.7405,2016-05-30,,2016-05-31,,,2016-05-31,,,,,242895.3351,,,,,,,,,313002,实施方案,
12,35430,420600406,国电南瑞科技股份有限公司,600406.XSHG,2016-06-30,中期分红,2016-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,35431,420600406,国电南瑞科技股份有限公司,600406.XSHG,2016-12-31,年度分红,2017-03-30,10派3元(含税),242895.3351,2017-05-24,10派3元(含税),242895.3351,2017-06-15,10派3元(含税),242895.3351,,,3.0,,,3.0,,,,72868.6005,2017-06-21,,2017-06-22,,,2017-06-22,,,,,242895.3351,,,,,,,,,313002,实施方案,
