,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000539,148440,430000539,广东电力发展股份有限公司,000539.XSHE,2011-12-31,年度分红,2012-03-08,10派0.6元(含税),279745.1138,2012-05-19,10派0.6元(含税),279745.1138,2012-06-30,10派0.6元(含税),279745.1138,0.6,16784.7068,2012-07-06,2012-07-09,2012-07-09,279745.1138,313002,实施方案
000625,151587,430000625,重庆长安汽车股份有限公司,000625.XSHE,2011-12-31,年度分红,2012-04-26,10派0.4元(含税),483448.2546,2012-05-25,10派0.4元(含税),466288.6108,2012-07-02,10派0.4元(含税),466288.6108,0.4,18651.5444,2012-07-06,2012-07-09,2012-07-09,466288.6108,313002,实施方案
002424,10559,300012790,贵州百灵企业集团制药股份有限公司,002424.XSHE,2011-12-31,年度分红,2012-04-17,10派2元(含税),47040.0,2012-05-10,10派2元(含税),47040.0,2012-06-30,10派2元(含税),47040.0,2.0,9408.0,2012-07-06,2012-07-09,2012-07-09,47040.0,313002,实施方案
600079,24796,420600079,人福医药集团股份公司,600079.XSHG,2011-12-31,年度分红,2012-03-28,10派0.7元(含税),49344.3636,2012-05-11,10派0.7元(含税),49344.3636,2012-06-27,10派0.7元(含税),49344.3636,0.7,3454.1055,2012-07-02,2012-07-03,2012-07-09,49344.3636,313002,实施方案
600438,36037,420600438,通威股份有限公司,600438.XSHG,2011-12-31,年度分红,2012-04-28,10派0.6元(含税),68752.0,2012-05-22,10派0.6元(含税),68752.0,2012-06-26,10派0.6元(含税),68752.0,0.6,4125.12,2012-07-02,2012-07-03,2012-07-09,68752.0,313002,实施方案
600704,133359,420600704,物产中大集团股份有限公司,600704.XSHG,2011-12-31,年度分红,2012-04-17,10转增2股派0.5元(含税),65876.3112,2012-05-12,10转增2股派0.5元(含税),65876.3112,2012-06-28,10转增2股派0.5元(含税),65876.3112,0.5,3293.8156,2012-07-03,2012-07-04,2012-07-09,65876.3112,313002,实施方案
