,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,23327,420600029,中国南方航空股份有限公司,600029.XSHG,2010-06-30,,2010-08-17,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,23328,420600029,中国南方航空股份有限公司,600029.XSHG,2010-12-31,年度分红,2011-03-29,不分配不转增,,2011-06-01,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
2,23329,420600029,中国南方航空股份有限公司,600029.XSHG,2011-06-30,中期分红,2011-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,23330,420600029,中国南方航空股份有限公司,600029.XSHG,2011-12-31,年度分红,2012-03-30,10派2元(含税),981756.7,2012-06-01,10派2元(含税),981756.7,2012-07-02,10派2元(含税),981756.7,,,2.0,,,,,,,196351.34,2012-07-06,,2012-07-09,,,2012-07-13,,,,,981756.7,,,,,,,,,313002,实施方案,
4,23331,420600029,中国南方航空股份有限公司,600029.XSHG,2012-06-30,中期分红,2012-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,23332,420600029,中国南方航空股份有限公司,600029.XSHG,2012-12-31,年度分红,2013-03-27,10派0.5元(含税),981756.7,2013-06-19,10派0.5元(含税),981756.7,2013-07-15,10派0.5元(含税),981756.7,,,0.5,,,0.475,,,,49087.835,2013-07-18,,2013-07-19,,,2013-07-25,,,,,981756.7,,,,,,,,,313002,实施方案,
6,23333,420600029,中国南方航空股份有限公司,600029.XSHG,2013-06-30,中期分红,2013-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,23334,420600029,中国南方航空股份有限公司,600029.XSHG,2013-12-31,年度分红,2014-03-29,10派0.4元(含税),981756.7,2014-06-27,10派0.4元(含税),981756.7,2014-07-25,10派0.4元(含税),981756.7,,,0.4,,,0.38,,,,39270.268,2014-07-30,,2014-07-31,,,2014-07-31,,,,,981756.7,,,,,,,,,313002,实施方案,
8,23335,420600029,中国南方航空股份有限公司,600029.XSHG,2014-06-30,中期分红,2014-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,23336,420600029,中国南方航空股份有限公司,600029.XSHG,2014-12-31,年度分红,2015-03-31,10派0.4元(含税),981756.7,2015-07-01,10派0.4元(含税),981756.7,2015-07-31,10派0.4元(含税),981756.7,,,0.4,,,0.38,,,,39270.268,2015-08-05,,2015-08-06,,,2015-08-06,,,,,981756.7,,,,,,,,,313002,实施方案,
10,23337,420600029,中国南方航空股份有限公司,600029.XSHG,2015-06-30,中期分红,2015-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,23338,420600029,中国南方航空股份有限公司,600029.XSHG,2015-12-31,年度分红,2016-03-31,10派0.8元(含税),981756.7,2016-05-28,10派0.8元(含税),981756.7,2016-06-27,10派0.8元(含税),981756.7,,,0.8,,,0.8,,,,78540.536,2016-06-30,,2016-07-01,,,2016-07-01,,,,,981756.7,,,,,,,,,313002,实施方案,
12,23339,420600029,中国南方航空股份有限公司,600029.XSHG,2016-06-30,中期分红,2016-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,23340,420600029,中国南方航空股份有限公司,600029.XSHG,2016-12-31,年度分红,2017-03-31,10派1元(含税),981756.7,2017-07-01,10派1元(含税),981756.7,2017-07-20,10派1元(含税),981756.7,,,1.0,,,1.0,,,,98175.67,2017-07-25,,2017-07-26,,,2017-07-26,,,,,981756.7,,,,,,,,,313002,实施方案,
14,23341,420600029,中国南方航空股份有限公司,600029.XSHG,2017-06-30,中期分红,2017-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,23342,420600029,中国南方航空股份有限公司,600029.XSHG,2017-12-31,年度分红,2018-03-27,10派1元(含税),1008817.3272,2018-06-16,10派1元(含税),1008817.3272,2018-07-06,10派1元(含税),1008817.3272,,,1.0,,,1.0,,,,100881.7327,2018-07-11,,2018-07-12,,,2018-07-12,,,,,1008817.3272,,,,,,,,,313002,实施方案,
16,167354,420600029,中国南方航空股份有限公司,600029.XSHG,2018-06-30,中期分红,2018-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
17,170002,420600029,中国南方航空股份有限公司,600029.XSHG,2018-12-31,年度分红,2019-03-30,10派0.5元(含税),1226717.2286,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
