,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,8965,300010907,宁波舟山港股份有限公司,601018.XSHG,2010-12-31,年度分红,2011-04-21,10派0.3元(含税),1280000.0,2011-06-08,10派0.3元(含税),1280000.0,2011-06-28,10派0.3元(含税),1280000.0,,,0.3,,,,,,,38400.0,2011-07-01,,2011-07-04,,,2011-07-11,,,,,1280000.0,,,,,,,,,313002,实施方案,
1,8966,300010907,宁波舟山港股份有限公司,601018.XSHG,2011-06-30,中期分红,2011-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
2,8967,300010907,宁波舟山港股份有限公司,601018.XSHG,2011-12-31,年度分红,2012-04-20,10派0.66元(含税),1280000.0,2012-06-06,10派0.66元(含税),1280000.0,2012-07-02,10派0.66元(含税),1280000.0,,,0.66,,,,,,,84480.0,2012-07-05,,2012-07-06,,,2012-07-13,,,,,1280000.0,,,,,,,,,313002,实施方案,
3,8968,300010907,宁波舟山港股份有限公司,601018.XSHG,2012-06-30,中期分红,2012-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
4,8969,300010907,宁波舟山港股份有限公司,601018.XSHG,2012-12-31,年度分红,2013-03-29,10派0.87元(含税),1280000.0,2013-05-15,10派0.87元(含税),1280000.0,2013-06-13,10派0.87元(含税),1280000.0,,,0.87,,,0.8265,,,,111360.0,2013-06-18,,2013-06-19,,,2013-06-25,,,,,1280000.0,,,,,,,,,313002,实施方案,
5,8970,300010907,宁波舟山港股份有限公司,601018.XSHG,2013-06-30,中期分红,2013-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
6,8971,300010907,宁波舟山港股份有限公司,601018.XSHG,2013-12-31,年度分红,2014-04-11,10派0.83元(含税),1280000.0,2014-05-27,10派0.83元(含税),1280000.0,2014-06-20,10派0.83元(含税),1280000.0,,,0.83,,,0.7885,,,,106240.0,2014-06-25,,2014-06-26,,,2014-06-26,,,,,1280000.0,,,,,,,,,313002,实施方案,
7,8972,300010907,宁波舟山港股份有限公司,601018.XSHG,2014-06-30,中期分红,2014-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
8,8973,300010907,宁波舟山港股份有限公司,601018.XSHG,2014-12-31,年度分红,2015-03-31,10派0.84元(含税),1280000.0,2015-04-21,10派0.84元(含税),1280000.0,2015-05-16,10派0.84元(含税),1280000.0,,,0.84,,,0.798,,,,107520.0,2015-05-21,,2015-05-22,,,2015-05-22,,,,,1280000.0,,,,,,,,,313002,实施方案,
9,8974,300010907,宁波舟山港股份有限公司,601018.XSHG,2015-06-30,中期分红,2015-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
10,8975,300010907,宁波舟山港股份有限公司,601018.XSHG,2015-12-31,年度分红,2016-04-01,10派0.85元(含税),1280000.0,2016-04-23,10派0.85元(含税),1280000.0,2016-06-02,10派0.85元(含税),1280000.0,,,0.85,,,0.85,,,,108800.0,2016-06-07,,2016-06-08,,,2016-06-08,,,,,1280000.0,,,,,,,,,313002,实施方案,
