,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000559,149260,430000559,万向钱潮股份有限公司,000559.XSHE,2015-12-31,年度分红,2016-02-27,10派2.5元(含税),229429.9545,2016-03-29,10派2.5元(含税),229429.9545,2016-04-27,10派2.5元(含税),229429.9545,2.5,2.5,57357.4886,2016-05-03,2016-05-04,2016-05-04,229429.9545,313002,实施方案
002085,925,300001341,浙江万丰奥威汽轮股份有限公司,002085.XSHE,2015-12-31,年度分红,2016-03-29,10送2转增8股派0.5元(含税),91119.9866,2016-04-19,10送2转增8股派0.5元(含税),91119.9866,2016-04-26,10送2转增8股派0.5元(含税),91119.9866,0.5,0.5,4555.9993,2016-05-03,2016-05-04,2016-05-04,91119.9866,313002,实施方案
