,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000671,152906,430000671,阳光城集团股份有限公司,000671.XSHE,2015-12-31,年度分红,2016-03-31,10派0.53元(含税),404819.2915,2016-04-21,10派0.53元(含税),404819.2915,2016-05-21,10派0.53元(含税),404819.2915,0.53,0.53,21455.4225,2016-05-27,2016-05-30,2016-05-30,404819.2915,313002,实施方案
002152,2899,300003423,广州广电运通金融电子股份有限公司,002152.XSHE,2015-12-31,年度分红,2016-03-26,10送5股派2元(含税),107950.4767,2016-04-19,10送5股派2元(含税),107950.4767,2016-05-21,10送5股派2元(含税),107950.4767,2.0,2.0,21590.0953,2016-05-27,2016-05-30,2016-05-30,107950.4767,313002,实施方案
002465,11733,300014188,广州海格通信集团股份有限公司,002465.XSHE,2015-12-31,年度分红,2016-04-25,10派1.5元(含税),214575.1654,2016-05-17,10派1.5元(含税),214575.1654,2016-05-23,10派1.5元(含税),214575.1654,1.5,1.5,32186.2748,2016-05-27,2016-05-30,2016-05-30,214575.1654,313002,实施方案
600160,27717,420600160,浙江巨化股份有限公司,600160.XSHG,2015-12-31,年度分红,2016-04-23,10派1元(含税),181091.5951,2016-05-14,10派1元(含税),181091.5951,2016-05-24,10派1元(含税),181091.5951,1.0,1.0,18109.1595,2016-05-27,2016-05-30,2016-05-30,181091.5951,313002,实施方案
600570,39279,420600570,恒生电子股份有限公司,600570.XSHG,2015-12-31,年度分红,2016-03-29,10派2.6元(含税),61780.518,2016-04-23,10派2.6元(含税),61780.518,2016-05-23,10派2.6元(含税),61780.518,2.6,2.6,16062.9347,2016-05-27,2016-05-30,2016-05-30,61780.518,313002,实施方案
600970,141587,420600970,中国中材国际工程股份有限公司,600970.XSHG,2015-12-31,年度分红,2016-03-25,10送1转增4股派1.71元(含税),116950.5285,2016-04-16,10送1转增4股派1.71元(含税),116950.5285,2016-05-24,10送1转增4股派1.71元(含税),116950.5285,1.71,1.71,19998.5404,2016-05-27,2016-05-30,2016-05-30,116950.5285,313002,实施方案
