,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002344,8361,300010329,海宁中国皮革城股份有限公司,002344.XSHE,2015-12-31,年度分红,2016-04-20,10派0.35元(含税),112000.0,2016-06-25,10派0.35元(含税),112000.0,2016-08-16,10派0.35元(含税),112000.0,0.35,0.35,3920.0,2016-08-22,2016-08-23,2016-08-23,112000.0,313002,实施方案
601608,18535,300022870,中信重工机械股份有限公司,601608.XSHG,2015-12-31,年度分红,2016-03-23,10派0.23元(含税),433941.9293,2016-06-29,10派0.23元(含税),433941.9293,2016-08-16,10派0.23元(含税),433941.9293,0.23,0.23,9980.6644,2016-08-22,2016-08-23,2016-08-23,433941.9293,313002,实施方案
601991,1248,300001601,大唐国际发电股份有限公司,601991.XSHG,2015-12-31,年度分红,2016-03-30,10派1.7元（含税）,1331003.758,2016-07-01,10派1.7元（含税）,1331003.758,2016-08-16,10派1.7元（含税）,1331003.7578,1.7,1.7,226270.6388,2016-08-22,2016-08-23,2016-08-23,1331003.7578,313002,实施方案
