,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,18805,300022995,牧原食品股份有限公司,002714.XSHE,2013-12-31,年度分红,2014-04-02,10派2.34元(含税),24200.0,2014-05-08,10派2.34元(含税),24200.0,2014-06-30,10派2.34元(含税),24200.0,,,2.34,,,2.223,,,,5662.8,2014-07-03,,2014-07-04,,,2014-07-04,,,,,24200.0,,,,,,,,,313002,实施方案,
1,18806,300022995,牧原食品股份有限公司,002714.XSHE,2014-06-30,中期分红,2014-07-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
2,18807,300022995,牧原食品股份有限公司,002714.XSHE,2014-12-31,年度分红,2015-04-27,10转增10股派0.61元(含税),24200.0,2015-05-29,10转增10股派0.61元(含税),24200.0,2015-06-03,10转增10股派0.61元(含税),24200.0,,10.0,0.61,,,0.5795,,,24200.0,1476.2,2015-06-09,,2015-06-10,,,2015-06-10,,,2015-06-10,,24200.0,48400.0,7162.5702,14325.1404,,2015-06-10,,,,313002,实施方案,
3,18808,300022995,牧原食品股份有限公司,002714.XSHE,2015-06-30,中期分红,2015-07-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
4,18809,300022995,牧原食品股份有限公司,002714.XSHE,2015-12-31,年度分红,2016-02-25,10转增10股派3.53元(含税),51687.3109,2016-05-17,10转增10股派3.53元(含税),51687.3109,2016-07-01,10转增10股派3.53元(含税),51687.3109,,10.0,3.53,,,3.53,,,51687.3109,18245.6207,2016-07-07,,2016-07-08,,,2016-07-08,,,2016-07-08,,51687.3109,103374.6218,15352.5008,30705.0016,,2016-07-08,,,,313002,实施方案,
5,18810,300022995,牧原食品股份有限公司,002714.XSHE,2016-06-30,中期分红,2016-07-21,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
6,18811,300022995,牧原食品股份有限公司,002714.XSHE,2016-12-31,年度分红,2017-04-26,10派6.91元(含税),115846.3457,2017-05-20,10派6.91元(含税),115846.3457,2017-07-04,10派6.91元(含税),115846.3457,,,6.91,,,6.91,,,,80049.8249,2017-07-10,,2017-07-11,,,2017-07-11,,,,,115846.3457,,,,,,,,,313002,实施方案,
7,18812,300022995,牧原食品股份有限公司,002714.XSHE,2017-06-30,中期分红,2017-07-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
8,18813,300022995,牧原食品股份有限公司,002714.XSHE,2017-12-31,年度分红,2018-02-10,10转增8股派6.9元(含税),115846.3457,2018-05-05,10转增8股派6.9元(含税),115846.3457,2018-06-27,10转增8股派6.9元(含税),115846.3457,,8.0,6.9,,,6.9,,,92677.0765,79933.9785,2018-07-02,,2018-07-03,,,2018-07-03,,,2018-07-03,,115846.3457,208523.4222,59685.1613,107433.2903,,2018-07-03,,,,313002,实施方案,
9,165250,300022995,牧原食品股份有限公司,002714.XSHE,2018-06-30,中期分红,2018-08-15,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
10,169518,300022995,牧原食品股份有限公司,002714.XSHE,2018-12-31,年度分红,2019-03-27,10派0.5元(含税),208523.4222,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
