,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002202,4154,300003947,新疆金风科技股份有限公司,002202.XSHE,2010-12-31,年度分红,2011-03-26,10派3.4元(含税),269458.8,2011-06-27,10派3.4元(含税),269458.8,2011-08-17,10派3.4元(含税),269458.8,3.4,91615.992,2011-08-22,2011-08-23,2011-08-23,269458.8,313002,实施方案
600004,22728,420600004,广州白云国际机场股份有限公司,600004.XSHG,2010-12-31,年度分红,2011-03-12,10派3元(含税),115000.0,2011-06-29,10派3元(含税),115000.0,2011-08-11,10派3元(含税),115000.0,3.0,34500.0,2011-08-16,2011-08-17,2011-08-23,115000.0,313002,实施方案
