,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002085,927,300001341,浙江万丰奥威汽轮股份有限公司,002085.XSHE,2016-12-31,年度分红,2017-04-11,10送2股派1元(含税),182239.9732,2017-05-10,10送2股派1元(含税),182239.9732,2017-05-15,10送2股派1元(含税),182239.9732,1.0,1.0,18223.9973,2017-05-19,2017-05-22,2017-05-22,182239.9732,313002,实施方案
002431,10742,300012875,棕榈生态城镇发展股份有限公司,002431.XSHE,2016-12-31,年度分红,2017-04-20,10派0.2元(含税),137699.65,2017-05-12,10派0.2元(含税),137699.65,2017-05-16,10派0.2元(含税),137699.65,0.2,0.2,2753.993,2017-05-19,2017-05-22,2017-05-22,137699.65,313002,实施方案
600089,25207,420600089,特变电工股份有限公司,600089.XSHG,2016-12-31,年度分红,2017-04-18,10派2.1元(含税),323788.2686,2017-05-09,10派2.1元(含税),323788.2686,2017-05-15,10派2.1元(含税),323788.2686,2.1,2.1,67995.5364,2017-05-19,2017-05-22,2017-05-22,323788.2686,313002,实施方案
600633,130392,420600633,浙报数字文化集团股份有限公司,600633.XSHG,2016-12-31,年度分红,2017-03-16,10派0.95元(含税),130192.3953,2017-04-08,10派0.95元(含税),130192.3953,2017-05-16,10派0.95元(含税),130192.3953,0.95,0.95,12368.2776,2017-05-19,2017-05-22,2017-05-22,130192.3953,313002,实施方案
