,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,37870,420600519,贵州茅台酒股份有限公司,600519.XSHG,2010-06-30,,2010-08-12,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,37871,420600519,贵州茅台酒股份有限公司,600519.XSHG,2010-12-31,年度分红,2011-03-21,10送1股派23元(含税),94380.0,2011-05-26,10送1股派23元(含税),94380.0,2011-06-27,10送1股派23元(含税),94380.0,1.0,,23.0,,,,,9438.0,,217074.0,2011-06-30,,2011-07-01,,,2011-07-07,,2011-07-04,2011-07-04,,94380.0,103818.0,94380.0,103818.0,,,,,,313002,实施方案,
2,37872,420600519,贵州茅台酒股份有限公司,600519.XSHG,2011-06-30,中期分红,2011-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,37873,420600519,贵州茅台酒股份有限公司,600519.XSHG,2011-12-31,年度分红,2012-04-11,10派39.97元(含税),103818.0,2012-05-30,10派39.97元(含税),103818.0,2012-06-27,10派39.97元(含税),103818.0,,,39.97,,,,,,,414960.546,2012-07-04,,2012-07-05,,,2012-07-13,,,,,103818.0,,,,,,,,,313002,实施方案,
4,37874,420600519,贵州茅台酒股份有限公司,600519.XSHG,2012-06-30,中期分红,2012-08-10,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,37875,420600519,贵州茅台酒股份有限公司,600519.XSHG,2012-12-31,年度分红,2013-03-29,10派64.19元(含税),103818.0,2013-05-17,10派64.19元(含税),103818.0,2013-06-03,10派64.19元(含税),103818.0,,,64.19,,,60.9805,,,,666407.742,2013-06-06,,2013-06-07,,,2013-06-17,,,,,103818.0,,,,,,,,,313002,实施方案,
6,37876,420600519,贵州茅台酒股份有限公司,600519.XSHG,2013-06-30,中期分红,2013-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,37877,420600519,贵州茅台酒股份有限公司,600519.XSHG,2013-12-31,年度分红,2014-03-25,10送1股派43.74元(含税),103818.0,2014-05-20,10送1股派43.74元(含税),103818.0,2014-06-18,10送1股派43.74元(含税),103818.0,1.0,,43.74,,,41.503,,10381.8,,454099.932,2014-06-24,,2014-06-25,,,2014-06-25,,2014-06-26,2014-06-26,,103818.0,114199.8,103818.0,114199.8,,,,,,313002,实施方案,
8,37878,420600519,贵州茅台酒股份有限公司,600519.XSHG,2014-06-30,中期分红,2014-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,37879,420600519,贵州茅台酒股份有限公司,600519.XSHG,2014-12-31,年度分红,2015-04-21,10送1股派43.74元(含税),114199.8,2015-05-21,10送1股派43.74元(含税),114199.8,2015-07-10,10送1股派43.74元(含税),114199.8,1.0,,43.74,,,41.503,,11419.98,,499509.9252,2015-07-16,,2015-07-17,,,2015-07-17,,,2015-07-20,,114199.8,125619.78,114199.8,125619.78,,,,,,313002,实施方案,
10,37880,420600519,贵州茅台酒股份有限公司,600519.XSHG,2015-06-30,中期分红,2015-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,37881,420600519,贵州茅台酒股份有限公司,600519.XSHG,2015-12-31,年度分红,2016-03-24,10派61.71元(含税),125619.78,2016-05-19,10派61.71元(含税),125619.78,2016-06-27,10派61.71元(含税),125619.78,,,61.71,,,61.71,,,,775199.6624,2016-06-30,,2016-07-01,,,2016-07-01,,,,,125619.78,,,,,,,,,313002,实施方案,
12,37882,420600519,贵州茅台酒股份有限公司,600519.XSHG,2016-06-30,中期分红,2016-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,37883,420600519,贵州茅台酒股份有限公司,600519.XSHG,2016-12-31,年度分红,2017-04-15,10派67.87元(含税),125619.78,2017-05-23,10派67.87元(含税),125619.78,2017-07-01,10派67.87元(含税),125619.78,,,67.87,,,67.87,,,,852581.4469,2017-07-06,,2017-07-07,,,2017-07-07,,,,,125619.78,,,,,,,,,313002,实施方案,
14,37884,420600519,贵州茅台酒股份有限公司,600519.XSHG,2017-06-30,中期分红,2017-07-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,37885,420600519,贵州茅台酒股份有限公司,600519.XSHG,2017-12-31,年度分红,2018-03-28,10派109.99元(含税),125619.78,2018-05-24,10派109.99元(含税),125619.78,2018-06-08,10派109.99元(含税),125619.78,,,109.99,,,109.99,,,,1381691.9602,2018-06-14,,2018-06-15,,,2018-06-15,,,,,125619.78,,,,,,,,,313002,实施方案,
16,164842,420600519,贵州茅台酒股份有限公司,600519.XSHG,2018-06-30,中期分红,2018-08-02,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
17,169812,420600519,贵州茅台酒股份有限公司,600519.XSHG,2018-12-31,年度分红,2019-03-29,10派145.39元(含税),125619.78,,,,,,,,,145.39,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
