,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000718,44419,430000718,苏宁环球股份有限公司,000718.XSHE,2017-12-31,年度分红,2018-04-20,10派1元(含税),303463.6384,2018-05-15,10派1元(含税),303463.6384,2018-06-05,10派1元(含税),303463.6384,1.0,1.0,30346.3638,2018-06-11,2018-06-12,2018-06-12,303463.6384,313002,实施方案
601238,5860,300006006,广州汽车集团股份有限公司,601238.XSHG,2017-12-31,年度分红,2018-03-30,10转增4股派4.3元(含税),729530.4393,2018-05-19,10转增4股派4.3元(含税),729530.4393,2018-06-05,10转增4股派4.3元(含税),729530.4393,4.3,4.3,313698.0889,2018-06-11,2018-06-12,2018-06-12,729530.4393,313002,实施方案
