,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,31252,420600266,北京城建投资发展股份有限公司,600266.XSHG,2010-06-30,,2010-08-13,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,31253,420600266,北京城建投资发展股份有限公司,600266.XSHG,2010-12-31,年度分红,2011-03-25,10派1.5元(含税),88920.0,2011-06-04,10派1.5元(含税),88920.0,2011-07-19,10派1.5元(含税),88920.0,,,1.5,,,,,,,13338.0,2011-07-22,,2011-07-25,,,2011-07-29,,,,,88920.0,,,,,,,,,313002,实施方案,
2,31254,420600266,北京城建投资发展股份有限公司,600266.XSHG,2011-06-30,中期分红,2011-08-11,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,31255,420600266,北京城建投资发展股份有限公司,600266.XSHG,2011-12-31,年度分红,2012-03-31,10派2元(含税),88920.0,2012-06-22,10派2元(含税),88920.0,2012-08-07,10派2元(含税),88920.0,,,2.0,,,,,,,17784.0,2012-08-10,,2012-08-13,,,2012-08-17,,,,,88920.0,,,,,,,,,313002,实施方案,
4,31256,420600266,北京城建投资发展股份有限公司,600266.XSHG,2012-06-30,中期分红,2012-08-18,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,31257,420600266,北京城建投资发展股份有限公司,600266.XSHG,2012-12-31,年度分红,2013-03-30,10派3.7元(含税),88920.0,2013-06-26,10派3.7元(含税),88920.0,2013-08-12,10派3.7元(含税),88920.0,,,3.7,,,3.515,,,,32900.4,2013-08-15,,2013-08-16,,,2013-08-22,,,,,88920.0,,,,,,,,,313002,实施方案,
6,31258,420600266,北京城建投资发展股份有限公司,600266.XSHG,2013-06-30,中期分红,2013-08-09,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,31259,420600266,北京城建投资发展股份有限公司,600266.XSHG,2013-12-31,年度分红,2014-03-18,10转增2股派4.4元(含税),88920.0,2014-04-09,10转增2股派4.4元(含税),88920.0,2014-04-10,10转增2股派4.4元(含税),88920.0,,2.0,4.4,,,4.18,,,17784.0,39124.8,2014-04-15,,2014-04-16,,,2014-04-21,,,2014-04-17,,88920.0,106704.0,88920.0,106704.0,,2014-04-17,,,,313002,实施方案,
8,31260,420600266,北京城建投资发展股份有限公司,600266.XSHG,2014-06-30,中期分红,2014-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,31261,420600266,北京城建投资发展股份有限公司,600266.XSHG,2014-12-31,年度分红,2015-03-28,10派2.7元(含税),156704.0,2015-04-25,10派2.7元(含税),156704.0,2015-06-16,10派2.7元(含税),156704.0,,,2.7,,,2.565,,,,42310.08,2015-06-19,,2015-06-23,,,2015-06-23,,,,,156704.0,,,,,,,,,313002,实施方案,
10,31262,420600266,北京城建投资发展股份有限公司,600266.XSHG,2015-06-30,中期分红,2015-08-15,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,31263,420600266,北京城建投资发展股份有限公司,600266.XSHG,2015-12-31,年度分红,2016-03-26,10派2.8元(含税),156704.0,2016-04-27,10派2.8元(含税),156704.0,2016-06-09,10派2.8元(含税),156704.0,,,2.8,,,2.8,,,,43877.12,2016-06-16,,2016-06-17,,,2016-06-17,,,,,156704.0,,,,,,,,,313002,实施方案,
12,31264,420600266,北京城建投资发展股份有限公司,600266.XSHG,2016-06-30,中期分红,2016-08-13,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,31265,420600266,北京城建投资发展股份有限公司,600266.XSHG,2016-12-31,年度分红,2017-03-31,10派2.8元(含税),156704.0,2017-05-24,10派2.8元(含税),156704.0,2017-07-14,10派2.8元(含税),156704.0,,,2.8,,,2.8,,,,43877.12,2017-07-20,,2017-07-21,,,2017-07-21,,,,,156704.0,,,,,,,,,313002,实施方案,
14,31266,420600266,北京城建投资发展股份有限公司,600266.XSHG,2017-06-30,中期分红,2017-08-12,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,31267,420600266,北京城建投资发展股份有限公司,600266.XSHG,2017-12-31,年度分红,2018-03-24,10派2.8元(含税),156704.0,2018-05-25,10派2.8元(含税),156704.0,2018-06-25,10派2.8元(含税),156704.0,,,2.8,,,2.8,,,,43877.12,2018-06-28,,2018-06-29,,,2018-06-29,,,,,156704.0,,,,,,,,,313002,实施方案,
16,165006,420600266,北京城建投资发展股份有限公司,600266.XSHG,2018-06-30,中期分红,2018-08-09,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
