,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,22800,420600006,东风汽车股份有限公司,600006.XSHG,2010-06-30,,2010-08-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,22801,420600006,东风汽车股份有限公司,600006.XSHG,2010-12-31,年度分红,2011-03-26,10派1.2元(含税),200000.0,2011-04-27,10派1.2元(含税),200000.0,2011-06-15,10派1.2元(含税),200000.0,,,1.2,,,,,,,24000.0,2011-06-20,,2011-06-21,,,2011-06-24,,,,,200000.0,,,,,,,,,313002,实施方案,
2,22802,420600006,东风汽车股份有限公司,600006.XSHG,2011-06-30,中期分红,2011-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,22803,420600006,东风汽车股份有限公司,600006.XSHG,2011-12-31,年度分红,2012-03-27,10派0.5元(含税),200000.0,2012-04-26,10派0.5元(含税),200000.0,2012-06-12,10派0.5元(含税),200000.0,,,0.5,,,,,,,10000.0,2012-06-15,,2012-06-18,,,2012-06-21,,,,,200000.0,,,,,,,,,313002,实施方案,
4,22804,420600006,东风汽车股份有限公司,600006.XSHG,2012-06-30,中期分红,2012-08-22,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,22805,420600006,东风汽车股份有限公司,600006.XSHG,2012-12-31,年度分红,2013-03-26,10派0.033元(含税),200000.0,2013-04-24,10派0.033元(含税),200000.0,2013-06-06,10派0.033元(含税),200000.0,,,0.033,,,0.0314,,,,660.0,2013-06-14,,2013-06-17,,,2013-06-20,,,,,200000.0,,,,,,,,,313002,实施方案,
6,22806,420600006,东风汽车股份有限公司,600006.XSHG,2013-06-30,中期分红,2013-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,22807,420600006,东风汽车股份有限公司,600006.XSHG,2013-12-31,年度分红,2014-03-28,10派0.076元(含税),200000.0,2014-04-24,10派0.076元(含税),200000.0,2014-06-14,10派0.076元(含税),200000.0,,,0.076,,,0.0722,,,,1520.0,2014-06-19,,2014-06-20,,,2014-06-20,,,,,200000.0,,,,,,,,,313002,实施方案,
8,22808,420600006,东风汽车股份有限公司,600006.XSHG,2014-06-30,中期分红,2014-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,22809,420600006,东风汽车股份有限公司,600006.XSHG,2014-12-31,年度分红,2015-03-27,10派0.212元(含税),200000.0,2015-06-27,10派0.212元(含税),200000.0,2015-07-16,10派0.212元(含税),200000.0,,,0.212,,,0.2014,,,,4240.0,2015-07-23,,2015-07-24,,,2015-07-24,,,,,200000.0,,,,,,,,,313002,实施方案,
10,22810,420600006,东风汽车股份有限公司,600006.XSHG,2015-06-30,中期分红,2015-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,22811,420600006,东风汽车股份有限公司,600006.XSHG,2015-12-31,年度分红,2016-04-23,10派0.52元(含税),200000.0,2016-05-19,10派0.52元(含税),200000.0,2016-06-24,10派0.52元(含税),200000.0,,,0.52,,,0.52,,,,10400.0,2016-06-29,,2016-06-30,,,2016-06-30,,,,,200000.0,,,,,,,,,313002,实施方案,
12,22812,420600006,东风汽车股份有限公司,600006.XSHG,2016-06-30,中期分红,2016-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,22813,420600006,东风汽车股份有限公司,600006.XSHG,2016-12-31,年度分红,2017-04-15,10派0.33元(含税),200000.0,2017-05-19,10派0.33元(含税),200000.0,2017-07-10,10派0.33元(含税),200000.0,,,0.33,,,0.33,,,,6600.0,2017-07-13,,2017-07-14,,,2017-07-14,,,,,200000.0,,,,,,,,,313002,实施方案,
14,22814,420600006,东风汽车股份有限公司,600006.XSHG,2017-06-30,中期分红,2017-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,22815,420600006,东风汽车股份有限公司,600006.XSHG,2017-12-31,年度分红,2018-03-31,10派0.303元(含税),200000.0,2018-04-21,10派0.303元(含税),200000.0,2018-06-12,10派0.303元(含税),200000.0,,,0.303,,,0.303,,,,6060.0,2018-06-15,,2018-06-19,,,2018-06-19,,,,,200000.0,,,,,,,,,313002,实施方案,
16,166940,420600006,东风汽车股份有限公司,600006.XSHG,2018-06-30,中期分红,2018-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
17,169999,420600006,东风汽车股份有限公司,600006.XSHG,2018-12-31,年度分红,2019-03-30,10派0.833元(含税),200000.0,,,,,,,,,0.833,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
