,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,159976,430000917,湖南电广传媒股份有限公司,000917.XSHE,2010-06-30,中期分红,2010-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,159977,430000917,湖南电广传媒股份有限公司,000917.XSHE,2010-12-31,年度分红,2011-04-28,10派0.75元(含税),40637.8405,2011-05-28,10派0.75元(含税),40637.8405,2011-07-15,10派0.75元(含税),40637.8405,,,0.75,,,,,,,3047.838,2011-07-20,,2011-07-21,,,2011-07-21,,,,,40637.8405,,,,,,,,,313002,实施方案,
2,159978,430000917,湖南电广传媒股份有限公司,000917.XSHE,2011-06-30,中期分红,2011-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,159979,430000917,湖南电广传媒股份有限公司,000917.XSHE,2011-12-31,年度分红,2012-04-21,10转增12股派1.39元(含税),40637.8405,2012-05-18,10转增12股派1.39元(含税),40637.8405,2012-07-06,10转增12股派1.39元(含税),40637.8405,,12.0,1.39,,,,,,48765.4086,5648.6598,2012-07-12,,2012-07-13,,,2012-07-13,,,2012-07-13,,40637.8405,89403.2491,31876.1033,70127.4273,,2012-07-13,,,,313002,实施方案,
4,159980,430000917,湖南电广传媒股份有限公司,000917.XSHE,2012-06-30,中期分红,2012-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,159981,430000917,湖南电广传媒股份有限公司,000917.XSHE,2012-12-31,年度分红,2013-04-25,不分配不转增,,2013-05-17,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
6,159982,430000917,湖南电广传媒股份有限公司,000917.XSHE,2013-06-30,中期分红,2013-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,159983,430000917,湖南电广传媒股份有限公司,000917.XSHE,2013-12-31,年度分红,2014-04-29,10派0.4元(含税),141755.6338,2014-05-23,10派0.4元(含税),141755.6338,2014-07-04,10派0.4元(含税),141755.6338,,,0.4,,,0.38,,,,5670.2254,2014-07-09,,2014-07-10,,,2014-07-10,,,,,141755.6338,,,,,,,,,313002,实施方案,
8,159984,430000917,湖南电广传媒股份有限公司,000917.XSHE,2014-06-30,中期分红,2014-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,159985,430000917,湖南电广传媒股份有限公司,000917.XSHE,2014-12-31,年度分红,2015-04-29,10派0.6元(含税),141755.6338,2015-05-22,10派0.6元(含税),141755.6338,2015-07-09,10派0.6元(含税),141755.6338,,,0.6,,,0.57,,,,8505.338,2015-07-14,,2015-07-15,,,2015-07-15,,,,,141755.6338,,,,,,,,,313002,实施方案,
10,159986,430000917,湖南电广传媒股份有限公司,000917.XSHE,2015-06-30,中期分红,2015-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,159987,430000917,湖南电广传媒股份有限公司,000917.XSHE,2015-12-31,年度分红,2016-04-22,10派0.4元(含税),141755.6338,2016-05-13,10派0.4元(含税),141755.6338,2016-07-05,10派0.4元(含税),141755.6338,,,0.4,,,0.4,,,,5670.2254,2016-07-08,,2016-07-11,,,2016-07-11,,,,,141755.6338,,,,,,,,,313002,实施方案,
12,159988,430000917,湖南电广传媒股份有限公司,000917.XSHE,2016-06-30,中期分红,2016-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,159989,430000917,湖南电广传媒股份有限公司,000917.XSHE,2016-12-31,年度分红,2017-04-21,10派0.3元(含税),141755.6338,2017-05-12,10派0.3元(含税),141755.6338,2017-07-01,10派0.3元(含税),141755.6338,,,0.3,,,0.3,,,,4252.669,2017-07-06,,2017-07-07,,,2017-07-07,,,,,141755.6338,,,,,,,,,313002,实施方案,
14,159990,430000917,湖南电广传媒股份有限公司,000917.XSHE,2017-06-30,中期分红,2017-08-12,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,44610,430000917,湖南电广传媒股份有限公司,000917.XSHE,2017-12-31,年度分红,2018-04-28,不分配不转增,,2018-05-19,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
16,168333,430000917,湖南电广传媒股份有限公司,000917.XSHE,2018-06-30,中期分红,2018-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
