,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,transfer_ratio,bonus_ratio_rmb,at_bonus_ratio_rmb,transfer_number,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,a_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,a_transfer_arrival_date,plan_progress_code,plan_progress
300072,9292,300011371,北京三聚环保新材料股份有限公司,300072.XSHE,2012-12-31,年度分红,2013-03-26,10转增3股派0.5元(含税),38908.0,2013-04-18,10转增3股派0.5元(含税),38908.0,2013-05-04,10转增3股派0.5元(含税),38908.0,3.0,0.5,0.475,11672.4,1945.4,2013-05-09,2013-05-10,2013-05-10,2013-05-10,38908.0,50580.4,35163.3825,45712.3973,2013-05-10,313002,实施方案
