,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,9817,300012093,西安陕鼓动力股份有限公司,601369.XSHG,2010-06-30,,2010-08-17,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,9818,300012093,西安陕鼓动力股份有限公司,601369.XSHG,2010-12-31,年度分红,2011-03-15,10转增5股派5元(含税),109251.3489,2011-04-07,10转增5股派5元(含税),109251.3489,2011-04-16,10转增5股派5元(含税),109251.3489,,5.0,5.0,,,,,,54625.6744,54625.6745,2011-04-21,,2011-04-22,,,2011-04-28,,,2011-04-25,,109251.3489,163877.0233,10925.1349,16387.7023,,2011-04-25,,,,313002,实施方案,
2,9819,300012093,西安陕鼓动力股份有限公司,601369.XSHG,2011-06-30,中期分红,2011-08-10,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,9820,300012093,西安陕鼓动力股份有限公司,601369.XSHG,2011-12-31,年度分红,2012-03-02,10派3.5元(含税),163877.0233,2012-04-19,10派3.5元(含税),163877.0233,2012-04-27,10派3.5元(含税),163877.0233,,,3.5,,,,,,,57356.9582,2012-05-04,,2012-05-07,,,2012-05-11,,,,,163877.0233,,,,,,,,,313002,实施方案,
4,9821,300012093,西安陕鼓动力股份有限公司,601369.XSHG,2012-06-30,中期分红,2012-08-15,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,9822,300012093,西安陕鼓动力股份有限公司,601369.XSHG,2012-12-31,年度分红,2013-02-27,10派3.5元(含税),163877.0233,2013-03-22,10派3.5元(含税),163877.0233,2013-04-16,10派3.5元(含税),163877.0233,,,3.5,,,3.325,,,,57356.9582,2013-04-19,,2013-04-22,,,2013-04-26,,,,,163877.0233,,,,,,,,,313002,实施方案,
6,9823,300012093,西安陕鼓动力股份有限公司,601369.XSHG,2013-06-30,中期分红,2013-08-15,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,9824,300012093,西安陕鼓动力股份有限公司,601369.XSHG,2013-12-31,年度分红,2014-02-27,10派3.5元(含税),163877.0233,2014-03-22,10派3.5元(含税),163877.0233,2014-04-18,10派3.5元(含税),163877.0233,,,3.5,,,3.325,,,,57356.9582,2014-04-24,,2014-04-25,,,2014-04-30,,,,,163877.0233,,,,,,,,,313002,实施方案,
8,9825,300012093,西安陕鼓动力股份有限公司,601369.XSHG,2014-06-30,中期分红,2014-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,9826,300012093,西安陕鼓动力股份有限公司,601369.XSHG,2014-12-31,年度分红,2015-03-18,10派2.5元(含税),163877.0233,2015-04-11,10派2.5元(含税),163877.0233,2015-04-23,10派2.5元(含税),163877.0233,,,2.5,,,2.375,,,,40969.2558,2015-04-29,,2015-04-30,,,2015-04-30,,,,,163877.0233,,,,,,,,,313002,实施方案,
10,9827,300012093,西安陕鼓动力股份有限公司,601369.XSHG,2015-06-30,中期分红,2015-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,9828,300012093,西安陕鼓动力股份有限公司,601369.XSHG,2015-12-31,年度分红,2016-04-28,10派2元(含税),163877.0233,2016-05-21,10派2元(含税),163877.0233,2016-05-31,10派2元(含税),163877.0233,,,2.0,,,2.0,,,,32775.4047,2016-06-06,,2016-06-07,,,2016-06-07,,,,,163877.0233,,,,,,,,,313002,实施方案,
12,9829,300012093,西安陕鼓动力股份有限公司,601369.XSHG,2016-06-30,中期分红,2016-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,9830,300012093,西安陕鼓动力股份有限公司,601369.XSHG,2016-12-31,年度分红,2017-04-28,10派1.5元(含税),163877.0233,2017-05-20,10派1.5元(含税),163877.0233,2017-06-01,10派1.5元(含税),163877.0233,,,1.5,,,1.5,,,,24581.5535,2017-06-08,,2017-06-09,,,2017-06-09,,,,,163877.0233,,,,,,,,,313002,实施方案,
14,9831,300012093,西安陕鼓动力股份有限公司,601369.XSHG,2017-06-30,中期分红,2017-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,9832,300012093,西安陕鼓动力股份有限公司,601369.XSHG,2017-12-31,年度分红,2018-04-20,10派1.55元(含税),163877.0233,2018-05-12,10派1.55元(含税),163877.0233,2018-06-15,10派1.55元(含税),163877.0233,,,1.55,,,1.55,,,,25400.9386,2018-06-25,,2018-06-26,,,2018-06-26,,,,,163877.0233,,,,,,,,,313002,实施方案,
16,166845,300012093,西安陕鼓动力股份有限公司,601369.XSHG,2018-06-30,中期分红,2018-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
