,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,361,300000441,中国国际航空股份有限公司,601111.XSHG,2010-06-30,,2010-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,362,300000441,中国国际航空股份有限公司,601111.XSHG,2010-12-31,年度分红,2011-03-30,10派1.182元(含税),1289195.4673,2011-05-27,10派1.182元(含税),1289195.4673,2011-06-03,10派1.182元(含税),1289195.4673,,,1.182,,,,,,,152382.9042,2011-06-09,,2011-06-10,,,2011-06-15,,,,,1289195.4673,,,,,,,,,313002,实施方案,
2,363,300000441,中国国际航空股份有限公司,601111.XSHG,2011-06-30,中期分红,2011-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,364,300000441,中国国际航空股份有限公司,601111.XSHG,2011-12-31,年度分红,2012-03-28,10派1.18元(含税),1289195.4673,2012-05-25,10派1.18元(含税),1289195.4673,2012-07-11,10派1.18元(含税),1289195.4673,,,1.18,,,,,,,152125.0651,2012-07-16,,2012-07-17,,,2012-07-23,,,,,1289195.4673,,,,,,,,,313002,实施方案,
4,365,300000441,中国国际航空股份有限公司,601111.XSHG,2012-06-30,中期分红,2012-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,366,300000441,中国国际航空股份有限公司,601111.XSHG,2012-12-31,年度分红,2013-03-27,10派0.5935元(含税),1308475.1004,2013-05-24,10派0.5935元(含税),1308475.1004,2013-07-04,10派0.5935元(含税),1308475.1004,,,0.5935,,,0.5638,,,,77657.9972,2013-07-09,,2013-07-10,,,2013-07-16,,,,,1308475.1004,,,,,,,,,313002,实施方案,
6,367,300000441,中国国际航空股份有限公司,601111.XSHG,2013-06-30,中期分红,2013-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,368,300000441,中国国际航空股份有限公司,601111.XSHG,2013-12-31,年度分红,2014-03-26,10派0.4531元(含税),1308475.1004,2014-05-23,10派0.4531元(含税),1308475.1004,2014-07-08,10派0.4531元(含税),1308475.1004,,,0.4531,,,0.4304,,,,59287.0068,2014-07-14,,2014-07-15,,,2014-07-15,,,,,1308475.1004,,,,,,,,,313002,实施方案,
8,369,300000441,中国国际航空股份有限公司,601111.XSHG,2014-06-30,中期分红,2014-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,370,300000441,中国国际航空股份有限公司,601111.XSHG,2014-12-31,年度分红,2015-03-27,10派0.5223元(含税),1308475.1004,2015-05-23,10派0.5223元(含税),1308475.1004,2015-07-01,10派0.5223元(含税),1308475.1004,,,0.5223,,,0.4962,,,,68341.6545,2015-07-07,,2015-07-08,,,2015-07-08,,,,,1308475.1004,,,,,,,,,313002,实施方案,
10,371,300000441,中国国际航空股份有限公司,601111.XSHG,2015-06-30,中期分红,2015-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,372,300000441,中国国际航空股份有限公司,601111.XSHG,2015-12-31,年度分红,2016-03-31,10派1.07元(含税),1308475.1004,2016-05-26,10派1.07元(含税),1308475.1004,2016-06-22,10派1.07元(含税),1308475.1004,,,1.07,,,1.07,,,,140006.8357,2016-06-29,,2016-06-30,,,2016-06-30,,,,,1308475.1004,,,,,,,,,313002,实施方案,
12,373,300000441,中国国际航空股份有限公司,601111.XSHG,2016-06-30,中期分红,2016-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,374,300000441,中国国际航空股份有限公司,601111.XSHG,2016-12-31,年度分红,2017-03-31,10派1.0771元(含税),1452481.5185,2017-05-26,10派1.0771元(含税),1452481.5185,2017-06-30,10派1.0771元(含税),1452481.5185,,,1.0771,,,1.0771,,,,156446.7844,2017-07-06,,2017-07-07,,,2017-07-07,,,,,1452481.5185,,,,,,,,,313002,实施方案,
14,375,300000441,中国国际航空股份有限公司,601111.XSHG,2017-06-30,中期分红,2017-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,376,300000441,中国国际航空股份有限公司,601111.XSHG,2017-12-31,年度分红,2018-03-28,10派1.1497元(含税),1452481.5185,2018-05-26,10派1.1497元(含税),1452481.5185,2018-06-26,10派1.1497元(含税),1452481.5185,,,1.1497,,,1.1497,,,,166991.8002,2018-07-03,,2018-07-04,,,2018-07-04,,,,,1452481.5185,,,,,,,,,313002,实施方案,
16,168072,300000441,中国国际航空股份有限公司,601111.XSHG,2018-06-30,中期分红,2018-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
17,169570,300000441,中国国际航空股份有限公司,601111.XSHG,2018-12-31,年度分红,2019-03-28,10派1.0328元(含税),1452481.5185,,,,,,,,,1.0328,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
