,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,4401,300004122,太平洋证券股份有限公司,601099.XSHG,2010-06-30,,2010-08-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,4402,300004122,太平洋证券股份有限公司,601099.XSHG,2010-12-31,年度分红,2011-04-22,不分配不转增,,2011-05-13,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
2,4403,300004122,太平洋证券股份有限公司,601099.XSHG,2011-06-30,中期分红,2011-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,4404,300004122,太平洋证券股份有限公司,601099.XSHG,2011-12-31,年度分红,2012-04-27,10送1股派0.35元(含税),150331.3349,2012-05-18,10送1股派0.35元(含税),150331.3349,2012-07-04,10送1股派0.35元(含税),150331.3349,1.0,,0.35,,,,,15033.1335,,5261.5967,2012-07-09,,2012-07-10,,,2012-07-16,,2012-07-11,2012-07-11,,150331.3349,165364.4684,150331.3349,165364.4684,,,,,,313002,实施方案,
4,4405,300004122,太平洋证券股份有限公司,601099.XSHG,2012-06-30,中期分红,2012-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,4406,300004122,太平洋证券股份有限公司,601099.XSHG,2012-12-31,年度分红,2013-04-26,10派0.15元(含税),165364.4684,2013-05-25,10派0.15元(含税),165364.4684,2013-07-09,10派0.15元(含税),165364.4684,,,0.15,,,0.1425,,,,2480.467,2013-07-12,,2013-07-15,,,2013-07-19,,,,,165364.4684,,,,,,,,,313002,实施方案,
6,4407,300004122,太平洋证券股份有限公司,601099.XSHG,2013-06-30,中期分红,2013-08-24,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,4408,300004122,太平洋证券股份有限公司,601099.XSHG,2013-12-31,年度分红,2014-04-30,10派0.15元(含税),235364.4684,2014-05-21,10派0.15元(含税),235364.4684,2014-06-20,10派0.15元(含税),235364.4684,,,0.15,,,0.1425,,,,3530.467,2014-06-25,,2014-06-26,,,2014-06-26,,,,,235364.4684,,,,,,,,,313002,实施方案,
8,4409,300004122,太平洋证券股份有限公司,601099.XSHG,2014-06-30,中期分红,2014-08-30,10转增5股,235364.4684,2014-09-18,10转增5股,235364.4684,2014-09-26,10转增5股,235364.4684,,5.0,,,,,,,117682.2342,,2014-10-08,,2014-10-09,,,,,,2014-10-10,,235364.4684,353046.7026,165364.4684,248046.7026,,2014-10-10,,,,313002,实施方案,
9,4410,300004122,太平洋证券股份有限公司,601099.XSHG,2014-12-31,年度分红,2015-03-06,10派0.5元(含税),353046.7026,2015-03-28,10派0.5元(含税),353046.7026,2015-05-15,10派0.5元(含税),353046.7026,,,0.5,,,0.475,,,,17652.3351,2015-05-20,,2015-05-21,,,2015-05-21,,,,,353046.7026,,,,,,,,,313002,实施方案,
10,4411,300004122,太平洋证券股份有限公司,601099.XSHG,2015-06-30,中期分红,2015-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,4412,300004122,太平洋证券股份有限公司,601099.XSHG,2015-12-31,年度分红,2016-03-05,10派0.8元(含税),454421.0913,2016-03-26,10派0.8元(含税),454421.0913,2016-04-06,10派0.8元(含税),454421.0913,,,0.8,,,0.8,,,,36353.6873,2016-04-11,,2016-04-12,,,2016-04-12,,,,,454421.0913,,,,,,,,,313002,实施方案,
12,4413,300004122,太平洋证券股份有限公司,601099.XSHG,2016-06-30,中期分红,2016-08-25,10转增5股,454421.0913,2016-09-10,10转增5股,454421.0913,2016-09-21,10转增5股,454421.0913,,5.0,,,,,,,227210.5457,,2016-09-26,,2016-09-27,,,,,,2016-09-28,,454421.0913,681631.637,431921.0913,647881.637,,,,,,313002,实施方案,
13,4414,300004122,太平洋证券股份有限公司,601099.XSHG,2016-12-31,年度分红,2017-03-01,10派0.3元(含税),681631.637,2017-03-22,10派0.3元(含税),681631.637,2017-03-31,10派0.3元(含税),681631.637,,,0.3,,,0.3,,,,20448.9491,2017-04-07,,2017-04-10,,,2017-04-10,,,,,681631.637,,,,,,,,,313002,实施方案,
14,4415,300004122,太平洋证券股份有限公司,601099.XSHG,2017-06-30,中期分红,2017-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,4416,300004122,太平洋证券股份有限公司,601099.XSHG,2017-12-31,年度分红,2018-03-24,10派0.1元(含税),681631.637,2018-04-14,10派0.1元(含税),681631.637,2018-04-26,10派0.1元(含税),681631.637,,,0.1,,,0.1,,,,6816.3164,2018-05-04,,2018-05-07,,,2018-05-07,,,,,681631.637,,,,,,,,,313002,实施方案,
16,167453,300004122,太平洋证券股份有限公司,601099.XSHG,2018-06-30,中期分红,2018-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
