,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,5161,300004732,九阳股份有限公司,002242.XSHE,2010-06-30,中期分红,2010-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,5162,300004732,九阳股份有限公司,002242.XSHE,2010-12-31,年度分红,2011-03-16,10派5元(含税),76095.0,2011-04-16,10派5元(含税),76095.0,2011-04-27,10派5元(含税),76095.0,,,5.0,,,,,,,38047.5,2011-05-03,,2011-05-04,,,2011-05-04,,,,,76095.0,,,,,,,,,313002,实施方案,
2,5163,300004732,九阳股份有限公司,002242.XSHE,2011-06-30,中期分红,2011-08-27,10派7元(含税),76095.0,2011-09-21,10派7元(含税),76095.0,2011-09-22,10派7元(含税),76095.0,,,7.0,,,,,,,53266.5,2011-09-28,,2011-09-29,,,2011-09-29,,,,,76095.0,,,,,,,,,313002,实施方案,
3,5164,300004732,九阳股份有限公司,002242.XSHE,2011-12-31,年度分红,2012-03-31,10派1.3元(含税),76095.0,2012-04-28,10派1.3元(含税),76095.0,2012-05-03,10派1.3元(含税),76095.0,,,1.3,,,,,,,9892.35,2012-05-09,,2012-05-10,,,2012-05-10,,,,,76095.0,,,,,,,,,313002,实施方案,
4,5165,300004732,九阳股份有限公司,002242.XSHE,2012-06-30,中期分红,2012-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,5166,300004732,九阳股份有限公司,002242.XSHE,2012-12-31,年度分红,2013-04-15,10派5元(含税),76095.0,2013-05-18,10派5元(含税),76095.0,2013-05-28,10派5元(含税),76095.0,,,5.0,,,4.75,,,,38047.5,2013-05-31,,2013-06-03,,,2013-06-03,,,,,76095.0,,,,,,,,,313002,实施方案,
6,5167,300004732,九阳股份有限公司,002242.XSHE,2013-06-30,中期分红,2013-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,5168,300004732,九阳股份有限公司,002242.XSHE,2013-12-31,年度分红,2014-03-08,10派5元(含税),76095.0,2014-04-16,10派5元(含税),76095.0,2014-04-25,10派5元(含税),76095.0,,,5.0,,,4.75,,,,38047.5,2014-04-30,,2014-05-05,,,2014-05-05,,,,,76095.0,,,,,,,,,313002,实施方案,
8,5169,300004732,九阳股份有限公司,002242.XSHE,2014-06-30,中期分红,2014-08-05,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,5170,300004732,九阳股份有限公司,002242.XSHE,2014-12-31,年度分红,2015-04-01,10派6元(含税),76775.5,2015-04-28,10派6元(含税),76775.5,2015-06-10,10派6元(含税),76775.5,,,6.0,,,5.7,,,,46065.3,2015-06-16,,2015-06-17,,,2015-06-17,,,,,76775.5,,,,,,,,,313002,实施方案,
