,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002405,10140,300012447,北京四维图新科技股份有限公司,002405.XSHE,2014-12-31,年度分红,2015-03-26,10派0.51元(含税),69159.671,2015-04-18,10派0.51元(含税),69159.671,2015-05-07,10派0.51元(含税),69159.671,0.51,0.4845,3527.1432,2015-05-13,2015-05-14,2015-05-14,69159.671,313002,实施方案
002508,12748,300015938,杭州老板电器股份有限公司,002508.XSHE,2014-12-31,年度分红,2015-04-10,10转增5股派5元(含税),32405.0,2015-05-06,10转增5股派5元(含税),32405.0,2015-05-08,10转增5股派5元(含税),32405.0,5.0,4.75,16202.5,2015-05-13,2015-05-14,2015-05-14,32405.0,313002,实施方案
600019,23127,420600019,宝山钢铁股份有限公司,600019.XSHG,2014-12-31,年度分红,2015-03-27,10派1.8元(含税),1647102.6024,2015-04-25,10派1.8元(含税),1647102.6024,2015-05-08,10派1.8元(含税),1647102.6024,1.8,1.71,296478.4684,2015-05-13,2015-05-14,2015-05-14,1647102.6024,313002,实施方案
601788,164364,460000085,光大证券股份有限公司,601788.XSHG,2014-12-31,年度分红,2015-03-31,10派0.8元(含税),341800.0,2015-04-29,10派0.8元(含税),341800.0,2015-05-07,10派0.8元(含税),341800.0,0.8,0.76,27344.0,2015-05-13,2015-05-14,2015-05-14,341800.0,313002,实施方案
