,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,146149,430000413,东旭光电科技股份有限公司,000413.XSHE,2010-06-30,,2010-08-18,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,146150,430000413,东旭光电科技股份有限公司,000413.XSHE,2010-12-31,年度分红,2011-04-28,不分配不转增,,2011-06-22,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
2,146151,430000413,东旭光电科技股份有限公司,000413.XSHE,2011-06-30,中期分红,2011-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,146152,430000413,东旭光电科技股份有限公司,000413.XSHE,2011-12-31,年度分红,2012-02-29,不分配不转增,,2012-04-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
4,146153,430000413,东旭光电科技股份有限公司,000413.XSHE,2012-06-30,中期分红,2012-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,146154,430000413,东旭光电科技股份有限公司,000413.XSHE,2012-12-31,年度分红,2013-04-27,不分配不转增,,2013-05-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
6,146155,430000413,东旭光电科技股份有限公司,000413.XSHE,2013-06-30,中期分红,2013-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,146156,430000413,东旭光电科技股份有限公司,000413.XSHE,2013-12-31,年度分红,2014-04-29,10转增20股,90300.0,2014-05-20,10转增20股,90300.0,2014-05-22,10转增20股,90300.0,,20.0,,,,,,,180600.0,,2014-05-27,2014-05-30,2014-05-28,2014-05-28,2014-05-27,,,,2014-05-28,2014-06-03,90300.0,270900.0,77278.7277,231836.1831,,2014-05-28,2014-05-30,,,313002,实施方案,
8,146157,430000413,东旭光电科技股份有限公司,000413.XSHE,2014-06-30,中期分红,2014-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,146158,430000413,东旭光电科技股份有限公司,000413.XSHE,2014-12-31,年度分红,2015-02-17,10派1元(含税),266208.0001,2015-03-10,10派1元(含税),266208.0001,2015-04-30,10派1元(含税),266208.0001,,,1.0,,1.2602,0.95,0.7935,,,26620.8,2015-05-07,2015-05-12,2015-05-08,2015-05-08,2015-05-07,2015-05-08,2015-05-12,,,,266208.0001,,,,,,,,,313002,实施方案,
10,146159,430000413,东旭光电科技股份有限公司,000413.XSHE,2015-06-30,中期分红,2015-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,146160,430000413,东旭光电科技股份有限公司,000413.XSHE,2015-12-31,年度分红,2016-02-06,10派0.7元(含税),383500.0526,2016-03-01,10派0.7元(含税),383500.0526,2016-04-20,10派0.7元(含税),383500.0526,,,0.7,,0.8322,0.7,0.8411,,,26845.0037,2016-04-25,2016-04-28,2016-04-26,2016-04-26,2016-04-25,2016-04-26,2016-04-28,,,,383500.0526,,,,,,,,,313002,实施方案,
12,146161,430000413,东旭光电科技股份有限公司,000413.XSHE,2016-06-30,中期分红,2016-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,146162,430000413,东旭光电科技股份有限公司,000413.XSHE,2016-12-31,年度分红,2017-03-28,10派0.7元(含税),493992.8983,2017-04-18,10派0.7元(含税),493992.8983,2017-06-06,10派0.7元(含税),493992.8983,,,0.7,,0.7902,0.7,0.8858,,,34579.5029,2017-06-13,2017-06-16,2017-06-14,2017-06-14,2017-06-13,2017-06-14,2017-06-16,,,,493992.8983,,,,,,,,,313002,实施方案,
14,146163,430000413,东旭光电科技股份有限公司,000413.XSHE,2017-06-30,中期分红,2017-08-11,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,44128,430000413,东旭光电科技股份有限公司,000413.XSHE,2017-12-31,年度分红,2018-04-20,10派0.7元(含税),573025.0118,2018-05-11,10派0.7元(含税),573025.0118,2018-07-03,10派0.7元(含税),573025.0118,,,0.7,,0.8649,0.7,0.8093,,,40111.7508,2018-07-06,2018-07-11,2018-07-09,2018-07-09,2018-07-06,2018-07-09,2018-07-11,,,,573025.0118,,,,,,,,,313002,实施方案,
16,168276,430000413,东旭光电科技股份有限公司,000413.XSHE,2018-06-30,中期分红,2018-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
