,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,4359,300004062,沈阳新松机器人自动化股份有限公司,300024.XSHE,2010-06-30,,2010-07-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,4360,300004062,沈阳新松机器人自动化股份有限公司,300024.XSHE,2010-12-31,年度分红,2011-02-25,10送5转增7股派1元(含税),13530.0,2011-03-22,10送5转增7股派1元(含税),13530.0,2011-03-25,10送5转增7股派1元(含税),13530.0,5.0,7.0,1.0,,,,,6765.0,9471.0,1353.0,2011-03-30,,2011-03-31,,,2011-03-31,,2011-03-31,2011-03-31,,13530.0,29766.0,9256.8135,20364.9897,,2011-03-31,,,,313002,实施方案,
2,4361,300004062,沈阳新松机器人自动化股份有限公司,300024.XSHE,2011-06-30,中期分红,2011-07-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,4362,300004062,沈阳新松机器人自动化股份有限公司,300024.XSHE,2011-12-31,年度分红,2012-02-29,不分配不转增,,2012-03-24,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
4,4363,300004062,沈阳新松机器人自动化股份有限公司,300024.XSHE,2012-06-30,中期分红,2012-07-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,4364,300004062,沈阳新松机器人自动化股份有限公司,300024.XSHE,2012-12-31,年度分红,2013-04-02,10派1元(含税),29766.0,2013-05-10,10派1元(含税),29766.0,2013-06-27,10派1元(含税),29766.0,,,1.0,,,0.95,,,,2976.6,2013-07-04,,2013-07-05,,,2013-07-05,,,,,29766.0,,,,,,,,,313002,实施方案,
6,4365,300004062,沈阳新松机器人自动化股份有限公司,300024.XSHE,2013-06-30,中期分红,2013-07-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,4366,300004062,沈阳新松机器人自动化股份有限公司,300024.XSHE,2013-12-31,年度分红,2014-04-10,10送6转增6股派1.5元(含税),29766.0,2014-05-07,10送6转增6股派1.5元(含税),29766.0,2014-06-06,10送6转增6股派1.5元(含税),29766.0,6.0,6.0,1.5,,,1.125,,17859.6,17859.6,4464.9,2014-06-11,,2014-06-12,,,2014-06-12,,2014-06-12,2014-06-12,,29766.0,65485.2,28824.9833,63414.9633,,2014-06-12,,,,313002,实施方案,
8,4367,300004062,沈阳新松机器人自动化股份有限公司,300024.XSHE,2014-06-30,中期分红,2014-07-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,4368,300004062,沈阳新松机器人自动化股份有限公司,300024.XSHE,2014-12-31,年度分红,2015-04-10,10派0.5元(含税),65485.2,2015-05-06,10派0.5元(含税),65485.2,2015-06-11,10派0.5元(含税),65485.2,,,0.5,,,0.475,,,,3274.26,2015-06-17,,2015-06-18,,,2015-06-18,,,,,65485.2,,,,,,,,,313002,实施方案,
10,4369,300004062,沈阳新松机器人自动化股份有限公司,300024.XSHE,2015-06-30,中期分红,2015-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,4370,300004062,沈阳新松机器人自动化股份有限公司,300024.XSHE,2015-12-31,年度分红,2016-03-10,10送4转增8股派1元(含税),70919.9826,2016-03-31,10送4转增8股派1元(含税),70919.9826,2016-04-05,10送4转增8股派1元(含税),70919.9826,4.0,8.0,1.0,,,1.0,,28367.993,56735.9861,7091.9983,2016-04-11,,2016-04-12,,,2016-04-12,,2016-04-12,2016-04-12,,70919.9826,156023.9617,63382.8391,139442.246,,2016-04-12,,,,313002,实施方案,
12,4371,300004062,沈阳新松机器人自动化股份有限公司,300024.XSHE,2016-06-30,中期分红,2016-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,4372,300004062,沈阳新松机器人自动化股份有限公司,300024.XSHE,2016-12-31,年度分红,2017-03-10,不分配不转增,,2017-03-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
14,4373,300004062,沈阳新松机器人自动化股份有限公司,300024.XSHE,2017-06-30,中期分红,2017-08-15,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,4374,300004062,沈阳新松机器人自动化股份有限公司,300024.XSHE,2017-12-31,年度分红,2018-03-23,10派0.5元(含税),156023.9617,2018-04-18,10派0.5元(含税),156023.9617,2018-06-08,10派0.5元(含税),156023.9617,,,0.5,,,0.5,,,,7801.1981,2018-06-14,,2018-06-15,,,2018-06-15,,,,,156023.9617,,,,,,,,,313002,实施方案,
16,165789,300004062,沈阳新松机器人自动化股份有限公司,300024.XSHE,2018-06-30,中期分红,2018-08-21,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
17,168991,300004062,沈阳新松机器人自动化股份有限公司,300024.XSHE,2018-12-31,年度分红,2019-03-15,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
