,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,149101,430000555,神州数码信息服务股份有限公司,000555.XSHE,2010-06-30,,2010-08-17,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,149102,430000555,神州数码信息服务股份有限公司,000555.XSHE,2010-12-31,年度分红,2011-04-26,不分配不转增,,2011-05-17,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
2,149103,430000555,神州数码信息服务股份有限公司,000555.XSHE,2011-06-30,中期分红,2011-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,149104,430000555,神州数码信息服务股份有限公司,000555.XSHE,2011-12-31,年度分红,2012-04-24,不分配不转增,,2012-05-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
4,149105,430000555,神州数码信息服务股份有限公司,000555.XSHE,2012-06-30,中期分红,2012-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,149106,430000555,神州数码信息服务股份有限公司,000555.XSHE,2012-12-31,年度分红,2013-04-26,不分配不转增,,2013-06-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
6,149107,430000555,神州数码信息服务股份有限公司,000555.XSHE,2013-06-30,中期分红,2013-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,149108,430000555,神州数码信息服务股份有限公司,000555.XSHE,2013-12-31,年度分红,2014-03-26,不分配不转增,,2014-04-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
8,149109,430000555,神州数码信息服务股份有限公司,000555.XSHE,2014-06-30,中期分红,2014-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,149110,430000555,神州数码信息服务股份有限公司,000555.XSHE,2014-12-31,年度分红,2015-03-31,10派0.6元(含税),45890.5958,2015-04-25,10派0.6元(含税),45890.5958,2015-06-04,10派0.6元(含税),45890.5958,,,0.6,,,0.57,,,,2753.4357,2015-06-10,,2015-06-11,,,2015-06-11,,,,,45890.5958,,,,,,,,,313002,实施方案,
10,149111,430000555,神州数码信息服务股份有限公司,000555.XSHE,2015-06-30,中期分红,2015-08-26,10转增10股,45890.5958,2015-09-12,10转增10股,45890.5958,2015-09-16,10转增10股,45890.5958,,10.0,,,,,,,45890.5958,,2015-09-21,,2015-09-22,,,,,,2015-09-22,,45890.5958,91781.1916,11710.5931,23421.1862,,2015-09-22,,,,313002,实施方案,
11,149112,430000555,神州数码信息服务股份有限公司,000555.XSHE,2015-12-31,年度分红,2016-03-30,10派0.4元(含税),91781.1916,2016-04-27,10派0.4元(含税),91781.1916,2016-05-04,10派0.4元(含税),91781.1916,,,0.4,,,0.4,,,,3671.2477,2016-05-09,,2016-05-10,,,2016-05-10,,,,,91781.1916,,,,以未来实施2015年度权益分配方案时股权登记日的总股本为基数,,,,,313002,实施方案,
12,149113,430000555,神州数码信息服务股份有限公司,000555.XSHE,2016-06-30,中期分红,2016-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,149114,430000555,神州数码信息服务股份有限公司,000555.XSHE,2016-12-31,年度分红,2017-03-30,10派0.26元(含税),96343.1273,2017-04-26,10派0.26元(含税),96343.1273,2017-05-15,10派0.26元(含税),96343.1273,,,0.26,,,0.26,,,,2504.9213,2017-05-22,,2017-05-23,,,2017-05-23,,,,,96343.1273,,,,,,,,,313002,实施方案,
14,149115,430000555,神州数码信息服务股份有限公司,000555.XSHE,2017-06-30,中期分红,2017-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,44232,430000555,神州数码信息服务股份有限公司,000555.XSHE,2017-12-31,年度分红,2018-03-29,10派0.32元(含税),96343.1273,2018-04-28,10派0.32元(含税),96343.1273,2018-05-21,10派0.32元(含税),96343.1273,,,0.32,,,0.32,,,,3082.9801,2018-05-28,,2018-05-29,,,2018-05-29,,,,,96343.1273,,,,,,,,,313002,实施方案,
16,168027,430000555,神州数码信息服务股份有限公司,000555.XSHE,2018-06-30,中期分红,2018-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
17,169650,430000555,神州数码信息服务股份有限公司,000555.XSHE,2018-12-31,年度分红,2019-03-28,10派0.35元(含税),96343.1273,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
