,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,37042,420600489,中金黄金股份有限公司,600489.XSHG,2010-06-30,,2010-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,37043,420600489,中金黄金股份有限公司,600489.XSHG,2010-12-31,年度分红,2011-03-23,10转增3股派1元(含税),142309.0746,2011-04-16,10转增3股派1元(含税),142309.0746,2011-06-02,10转增3股派1元(含税),142309.0746,,3.0,1.0,,,,,,42692.7224,14230.9075,2011-06-08,,2011-06-09,,,2011-06-15,,,2011-06-10,,142309.0746,185001.797,142309.0746,185001.797,,2011-06-10,,,,313002,实施方案,
2,37044,420600489,中金黄金股份有限公司,600489.XSHG,2011-06-30,中期分红,2011-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,37045,420600489,中金黄金股份有限公司,600489.XSHG,2011-12-31,年度分红,2012-04-16,10转增5股派0.5元(含税),196215.2531,2012-06-27,10转增5股派0.5元(含税),196215.2531,2012-08-15,10转增5股派0.5元(含税),196215.2531,,5.0,0.5,,,,,,98107.6266,9810.7627,2012-08-20,,2012-08-21,,,2012-08-24,,,2012-08-22,,196215.2531,294322.8797,193215.2531,289822.8797,,2012-08-22,,,,313002,实施方案,
4,37046,420600489,中金黄金股份有限公司,600489.XSHG,2012-06-30,中期分红,2012-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,37047,420600489,中金黄金股份有限公司,600489.XSHG,2012-12-31,年度分红,2013-04-26,10派1.6元(含税),294322.8797,2013-05-17,10派1.6元(含税),294322.8797,2013-07-01,10派1.6元(含税),294322.8797,,,1.6,,,1.52,,,,47091.6608,2013-07-04,,2013-07-05,,,2013-07-10,,,,,294322.8797,,,,,,,,,313002,实施方案,
6,37048,420600489,中金黄金股份有限公司,600489.XSHG,2013-06-30,中期分红,2013-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,37049,420600489,中金黄金股份有限公司,600489.XSHG,2013-12-31,年度分红,2014-04-19,10派0.44元(含税),294322.8797,2014-05-13,10派0.44元(含税),294322.8797,2014-07-03,10派0.44元(含税),294322.8797,,,0.44,,,0.418,,,,12950.2067,2014-07-08,,2014-07-09,,,2014-07-09,,,,,294322.8797,,,,,,,,,313002,实施方案,
8,37050,420600489,中金黄金股份有限公司,600489.XSHG,2014-06-30,中期分红,2014-08-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,37051,420600489,中金黄金股份有限公司,600489.XSHG,2014-12-31,年度分红,2015-04-25,10派0.1元(含税),294322.8797,2015-05-16,10派0.1元(含税),294322.8797,2015-06-25,10派0.1元(含税),294322.8797,,,0.1,,,0.095,,,,2943.2288,2015-06-30,,2015-07-01,,,2015-07-01,,,,,294322.8797,,,,,,,,,313002,实施方案,
10,37052,420600489,中金黄金股份有限公司,600489.XSHG,2015-06-30,中期分红,2015-08-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,37053,420600489,中金黄金股份有限公司,600489.XSHG,2015-12-31,年度分红,2016-04-29,不分配不转增,,2016-05-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
12,37054,420600489,中金黄金股份有限公司,600489.XSHG,2016-06-30,中期分红,2016-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,37055,420600489,中金黄金股份有限公司,600489.XSHG,2016-12-31,年度分红,2017-04-27,10派0.35元(含税),345113.7189,2017-06-15,10派0.35元(含税),345113.7189,2017-06-29,10派0.35元(含税),345113.7189,,,0.35,,,0.35,,,,12078.9802,2017-07-04,,2017-07-05,,,2017-07-05,,,,,345113.7189,,,,,,,,,313002,实施方案,
14,37056,420600489,中金黄金股份有限公司,600489.XSHG,2017-06-30,中期分红,2017-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,37057,420600489,中金黄金股份有限公司,600489.XSHG,2017-12-31,年度分红,2018-04-27,10派0.3元(含税),345113.7189,2018-06-29,10派0.3元(含税),345113.7189,2018-07-31,10派0.3元(含税),345113.7189,,,0.3,,,0.3,,,,10353.4116,2018-08-07,,2018-08-08,,,2018-08-08,,,,,345113.7189,,,,,,,,,313002,实施方案,
16,167381,420600489,中金黄金股份有限公司,600489.XSHG,2018-06-30,中期分红,2018-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
