,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000951,160871,430000951,中国重汽集团济南卡车股份有限公司,000951.XSHE,2013-12-31,年度分红,2014-03-28,10派2.7元(含税),41942.55,2014-05-07,10派2.7元(含税),41942.55,2014-05-31,10派2.7元(含税),41942.55,2.7,2.565,11324.4885,2014-06-09,2014-06-10,2014-06-10,41942.55,313002,实施方案
601857,3617,300003825,中国石油天然气股份有限公司,601857.XSHG,2013-12-31,年度分红,2014-03-21,10派1.5755元(含税),18302097.7818,2014-05-23,10派1.5755元(含税),18302097.7818,2014-05-29,10派1.5755元(含税),18302097.7818,1.5755,1.4967,2883495.5055,2014-06-04,2014-06-05,2014-06-10,18302097.7818,313002,实施方案
