,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,14661,300018893,上海百润投资控股集团股份有限公司,002568.XSHE,2011-06-30,中期分红,2011-07-28,10派4元(含税),8000.0,2011-08-16,10派4元(含税),8000.0,2011-08-24,10派4元(含税),8000.0,,,4.0,,,,,,,3200.0,2011-08-30,,2011-08-31,,,2011-08-31,,,,,8000.0,,,,,,,,,313002,实施方案,
1,14662,300018893,上海百润投资控股集团股份有限公司,002568.XSHE,2011-12-31,年度分红,2012-03-28,不分配不转增,,2012-04-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
2,14663,300018893,上海百润投资控股集团股份有限公司,002568.XSHE,2012-06-30,中期分红,2012-08-02,10转增10股派6元(含税),8000.0,2012-08-22,10转增10股派6元(含税),8000.0,2012-09-19,10转增10股派6元(含税),8000.0,,10.0,6.0,,,,,,8000.0,4800.0,2012-09-26,,2012-09-27,,,2012-09-27,,,2012-09-27,,8000.0,16000.0,3390.0,6780.0,,2012-09-27,,,,313002,实施方案,
3,14664,300018893,上海百润投资控股集团股份有限公司,002568.XSHE,2012-12-31,年度分红,2013-02-28,不分配不转增,,2013-03-21,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
4,14665,300018893,上海百润投资控股集团股份有限公司,002568.XSHE,2013-06-30,中期分红,2013-08-23,10派2.5元(含税),16000.0,2013-09-10,10派2.5元(含税),16000.0,2013-09-25,10派2.5元(含税),16000.0,,,2.5,,,2.375,,,,4000.0,2013-09-30,,2013-10-08,,,2013-10-08,,,,,16000.0,,,,,,,,,313002,实施方案,
5,14666,300018893,上海百润投资控股集团股份有限公司,002568.XSHE,2013-12-31,年度分红,2014-03-28,不分配不转增,,2014-04-24,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
6,14667,300018893,上海百润投资控股集团股份有限公司,002568.XSHE,2014-06-30,中期分红,2014-08-21,10派3元(含税),16000.0,2014-09-11,10派3元(含税),16000.0,2014-09-17,10派3元(含税),16000.0,,,3.0,,,2.85,,,,4800.0,2014-09-23,,2014-09-24,,,2014-09-24,,,,,16000.0,,,,,,,,,313002,实施方案,
7,14668,300018893,上海百润投资控股集团股份有限公司,002568.XSHE,2014-12-31,年度分红,2015-03-26,不分配不转增,,2015-04-24,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
8,14669,300018893,上海百润投资控股集团股份有限公司,002568.XSHE,2015-06-30,中期分红,2015-07-31,10转增10股派10元(含税),44800.0,2015-08-19,10转增10股派10元(含税),44800.0,2015-09-23,10转增10股派10元(含税),44800.0,,10.0,10.0,,,10.0,,,44800.0,44800.0,2015-09-28,,2015-09-29,,,2015-09-29,,,2015-09-29,,44800.0,89600.0,10727.125,21454.25,,2015-09-29,,,,313002,实施方案,
9,14670,300018893,上海百润投资控股集团股份有限公司,002568.XSHE,2015-12-31,年度分红,2016-03-17,不分配不转增,,2016-04-09,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
10,14671,300018893,上海百润投资控股集团股份有限公司,002568.XSHE,2016-06-30,中期分红,2016-08-02,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,14672,300018893,上海百润投资控股集团股份有限公司,002568.XSHE,2016-12-31,年度分红,2017-04-12,不分配不转增,,2017-05-09,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
12,14673,300018893,上海百润投资控股集团股份有限公司,002568.XSHE,2017-06-30,中期分红,2017-08-18,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,14674,300018893,上海百润投资控股集团股份有限公司,002568.XSHE,2017-12-31,年度分红,2018-03-15,不分配不转增,,2018-04-10,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
14,166037,300018893,上海百润投资控股集团股份有限公司,002568.XSHE,2018-06-30,中期分红,2018-08-22,10派1.2元(含税),53174.265,2018-09-11,10派1.2元(含税),53174.265,2018-09-18,10派1.2元(含税),53174.265,,,1.2,,,1.2,,,,6380.9118,2018-09-21,,2018-09-25,,,2018-09-25,,,,,53174.265,,,,,,,,,313002,实施方案,
