,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,12589,300015690,万达信息股份有限公司,300168.XSHE,2010-12-31,年度分红,2011-03-19,10派1元(含税),12000.0,2011-04-13,10派1元(含税),12000.0,2011-04-29,10派1元(含税),12000.0,,,1.0,,,,,,,1200.0,2011-05-05,,2011-05-06,,,2011-05-06,,,,,12000.0,,,,,,,,,313002,实施方案,
1,12590,300015690,万达信息股份有限公司,300168.XSHE,2011-06-30,中期分红,2011-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
2,12591,300015690,万达信息股份有限公司,300168.XSHE,2011-12-31,年度分红,2012-03-17,10派1元(含税),12000.0,2012-04-19,10派1元(含税),12000.0,2012-06-01,10派1元(含税),12000.0,,,1.0,,,,,,,1200.0,2012-06-06,,2012-06-07,,,2012-06-07,,,,,12000.0,,,,,,,,,313002,实施方案,
3,12592,300015690,万达信息股份有限公司,300168.XSHE,2012-06-30,中期分红,2012-08-13,10转增10股,12000.0,2012-09-04,10转增10股,12000.0,2012-09-19,10转增10股,12000.0,,10.0,,,,,,,12000.0,,2012-09-25,,2012-09-26,,,,,,2012-09-26,,12000.0,24000.0,8469.5188,16939.0376,,2012-09-26,,,,313002,实施方案,
4,12593,300015690,万达信息股份有限公司,300168.XSHE,2012-12-31,年度分红,2013-04-22,10派1元(含税),24321.702,2013-05-13,10派1元(含税),24321.702,2013-05-31,10派1元(含税),24321.702,,,1.0,,,0.95,,,,2432.1702,2013-06-06,,2013-06-07,,,2013-06-07,,,,,24321.702,,,,,,,,,313002,实施方案,
5,12594,300015690,万达信息股份有限公司,300168.XSHE,2013-06-30,中期分红,2013-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
6,12595,300015690,万达信息股份有限公司,300168.XSHE,2013-12-31,年度分红,2014-04-19,10转增10股派1元(含税),24356.72,2014-05-12,10转增10股派1元(含税),24356.72,2014-05-14,10转增10股派1元(含税),24356.72,,10.0,1.0,,,0.95,,,24356.72,2435.672,2014-05-19,,2014-05-20,,,2014-05-20,,,2014-05-20,,24356.72,48713.44,23899.6876,47799.3752,,2014-05-20,,,,313002,实施方案,
7,12596,300015690,万达信息股份有限公司,300168.XSHE,2014-06-30,中期分红,2014-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
8,12597,300015690,万达信息股份有限公司,300168.XSHE,2014-12-31,年度分红,2015-04-01,10转增10股派1元(含税),50081.4121,2015-04-22,10转增10股派1元(含税),50081.4121,2015-06-03,10转增10股派1元(含税),50081.4121,,10.0,1.0,,,0.95,,,50081.4121,5008.1412,2015-06-10,,2015-06-11,,,2015-06-11,,,2015-06-11,,50081.4121,100162.8242,48925.2825,97850.565,,2015-06-11,,,,313002,实施方案,
9,12598,300015690,万达信息股份有限公司,300168.XSHE,2015-06-30,中期分红,2015-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
10,12599,300015690,万达信息股份有限公司,300168.XSHE,2015-12-31,年度分红,2016-04-26,10派0.7元(含税),102326.7842,2016-05-17,10派0.7元(含税),102326.7842,2016-06-06,10派0.7元(含税),102326.7842,,,0.7,,,0.7,,,,7162.8749,2016-06-15,,2016-06-16,,,2016-06-16,,,,,102326.7842,,,,,,,,,313002,实施方案,
11,12600,300015690,万达信息股份有限公司,300168.XSHE,2016-06-30,中期分红,2016-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
12,12601,300015690,万达信息股份有限公司,300168.XSHE,2016-12-31,年度分红,2017-04-26,10派0.3元(含税),103108.2642,2017-05-17,10派0.3元(含税),103108.2642,2017-07-07,10派0.3元(含税),103108.2642,,,0.3,,,0.3,,,,3093.2479,2017-07-13,,2017-07-14,,,2017-07-14,,,,,103108.2642,,,,,,,,,313002,实施方案,
13,12602,300015690,万达信息股份有限公司,300168.XSHE,2017-06-30,中期分红,2017-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
14,12603,300015690,万达信息股份有限公司,300168.XSHE,2017-12-31,年度分红,2018-04-23,10派0.38元(含税),103108.2642,2018-05-15,10派0.38元(含税),103108.2642,2018-06-05,10派0.38元(含税),103108.2642,,,0.38,,,0.38,,,,3918.114,2018-06-12,,2018-06-13,,,2018-06-13,,,,,103108.2642,,,,,,,,,313002,实施方案,
15,165348,300015690,万达信息股份有限公司,300168.XSHE,2018-06-30,中期分红,2018-08-16,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
