,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,7799,300009747,中国北车股份有限公司,601299.XSHG,2010-06-30,,2010-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,7800,300009747,中国北车股份有限公司,601299.XSHG,2010-12-31,年度分红,2011-04-08,10派0.5元(含税),830000.0,2011-04-29,10派0.5元(含税),830000.0,2011-05-26,10派0.5元(含税),830000.0,,,0.5,,,,,,,41500.0,2011-05-31,,2011-06-01,,,2011-06-09,,,,,830000.0,,,,,,,,,313002,实施方案,
2,7801,300009747,中国北车股份有限公司,601299.XSHG,2011-06-30,中期分红,2011-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,7802,300009747,中国北车股份有限公司,601299.XSHG,2011-12-31,年度分红,2012-04-12,10派0.5元(含税),1032005.6303,2012-05-24,10派0.5元(含税),1032005.6303,2012-06-27,10派0.5元(含税),1032005.6303,,,0.5,,,,,,,51600.2815,2012-07-02,,2012-07-03,,,2012-07-11,,,,,1032005.6303,,,,,,,,,313002,实施方案,
4,7803,300009747,中国北车股份有限公司,601299.XSHG,2012-06-30,中期分红,2012-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,7804,300009747,中国北车股份有限公司,601299.XSHG,2012-12-31,年度分红,2013-04-10,10派1元(含税),1032005.6303,2013-06-19,10派1元(含税),1032005.6303,2013-07-19,10派1元(含税),1032005.6303,,,1.0,,,0.95,,,,103200.563,2013-07-24,,2013-07-25,,,2013-07-31,,,,,1032005.6303,,,,,,,,,313002,实施方案,
6,7805,300009747,中国北车股份有限公司,601299.XSHG,2013-06-30,中期分红,2013-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,7806,300009747,中国北车股份有限公司,601299.XSHG,2013-12-31,年度分红,2014-03-29,10派2元(含税),1032005.6303,2014-05-21,10派2元(含税),1032005.6303,2014-07-04,10派2元(含税),1032005.6303,,,2.0,,,1.9,,,,206401.1261,2014-07-09,,2014-07-10,,,2014-07-10,,,,,1032005.6303,,,,,,,,,313002,实施方案,
8,7807,300009747,中国北车股份有限公司,601299.XSHG,2014-06-30,中期分红,2014-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,7808,300009747,中国北车股份有限公司,601299.XSHG,2014-12-31,年度分红,2015-03-31,不分配不转增,,2015-05-19,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
