,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,133909,420600718,东软集团股份有限公司,600718.XSHG,2010-06-30,中期分红,2010-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,133910,420600718,东软集团股份有限公司,600718.XSHG,2010-12-31,年度分红,2011-04-28,不分配不转增,,2011-05-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
2,133911,420600718,东软集团股份有限公司,600718.XSHG,2011-06-30,中期分红,2011-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,133912,420600718,东软集团股份有限公司,600718.XSHG,2011-12-31,年度分红,2012-03-31,不分配不转增,,2012-06-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
4,133913,420600718,东软集团股份有限公司,600718.XSHG,2012-06-30,中期分红,2012-08-24,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,133914,420600718,东软集团股份有限公司,600718.XSHG,2012-12-31,年度分红,2013-03-30,10派1.5元(含税),122759.4245,2013-04-20,10派1.5元(含税),122759.4245,2013-05-28,10派1.5元(含税),122759.4245,,,1.5,,,1.425,,,,18413.9137,2013-05-31,,2013-06-03,,,2013-06-07,,,,,122759.4245,,,,,,,,,313002,实施方案,
6,133915,420600718,东软集团股份有限公司,600718.XSHG,2013-06-30,中期分红,2013-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,133916,420600718,东软集团股份有限公司,600718.XSHG,2013-12-31,年度分红,2014-03-29,10派1.1元(含税),122759.4245,2014-04-25,10派1.1元(含税),122759.4245,2014-06-13,10派1.1元(含税),122759.4245,,,1.1,,,1.045,,,,13503.5367,2014-06-18,,2014-06-19,,,2014-06-19,,,,,122759.4245,,,,,,,,,313002,实施方案,
8,133917,420600718,东软集团股份有限公司,600718.XSHG,2014-06-30,中期分红,2014-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,133918,420600718,东软集团股份有限公司,600718.XSHG,2014-12-31,年度分红,2015-03-27,10派0.63元(含税),122759.4245,2015-06-11,10派0.63元(含税),122759.4245,2015-07-21,10派0.63元(含税),122759.4245,,,0.63,,,0.5985,,,,7733.8437,2015-07-24,,2015-07-27,,,2015-07-27,,,,,122759.4245,,,,,,,,,313002,实施方案,
10,133919,420600718,东软集团股份有限公司,600718.XSHG,2015-06-30,中期分红,2015-07-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,133920,420600718,东软集团股份有限公司,600718.XSHG,2015-12-31,年度分红,2016-03-26,10派0.95元(含税),124257.6745,2016-04-27,10派0.95元(含税),124257.6745,2016-06-08,10派0.95元(含税),124257.6745,,,0.95,,,0.95,,,,11804.4791,2016-06-15,,2016-06-16,,,2016-06-16,,,,,124257.6745,,,,,,,,,313002,实施方案,
12,133921,420600718,东软集团股份有限公司,600718.XSHG,2016-06-30,中期分红,2016-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,133922,420600718,东软集团股份有限公司,600718.XSHG,2016-12-31,年度分红,2017-03-31,10派1元(含税),124319.7745,2017-05-06,10派1元(含税),124319.7745,2017-06-23,10派1元(含税),124319.7745,,,1.0,,,1.0,,,,12431.9775,2017-06-28,,2017-06-29,,,2017-06-29,,,,,124319.7745,,,,,,,,,313002,实施方案,
14,133923,420600718,东软集团股份有限公司,600718.XSHG,2017-06-30,中期分红,2017-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,43778,420600718,东软集团股份有限公司,600718.XSHG,2017-12-31,年度分红,2018-03-31,10派0.9元(含税),124267.8005,2018-05-11,10派0.9元(含税),124267.8005,2018-06-29,10派0.9元(含税),124267.8005,,,0.9,,,0.9,,,,11184.102,2018-07-04,,2018-07-05,,,2018-07-05,,,,,124267.8005,,,,,,,,,313002,实施方案,
16,166699,420600718,东软集团股份有限公司,600718.XSHG,2018-06-30,中期分红,2018-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
