,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000999,162276,430000999,华润三九医药股份有限公司,000999.XSHE,2014-12-31,年度分红,2015-03-19,10派4.08元(含税),97890.0,2015-05-23,10派4.08元(含税),97890.0,2015-07-03,10派4.08元(含税),97890.0,4.08,3.8760000000000003,39939.12,2015-07-09,2015-07-10,2015-07-10,97890.0,313002,实施方案
002244,5130,300004730,杭州滨江房产集团股份有限公司,002244.XSHE,2014-12-31,年度分红,2015-04-29,10送6转增4股派0.61元(含税),135200.0,2015-05-26,10送6转增4股派1.5元(含税),135200.0,2015-07-03,10送6转增4股派1.5元(含税),135200.0,1.5,1.125,20280.0,2015-07-09,2015-07-10,2015-07-10,135200.0,313002,实施方案
002456,11491,300013691,欧菲科技股份有限公司,002456.XSHE,2014-12-31,年度分红,2015-04-21,10派1元(含税),103061.2,2015-05-13,10派1元(含税),103061.2,2015-07-07,10派1元(含税),103061.2,1.0,0.95,10306.12,2015-07-09,2015-07-10,2015-07-10,103061.2,313002,实施方案
002500,164416,460000279,山西证券股份有限公司,002500.XSHE,2014-12-31,年度分红,2015-04-21,10派0.5元(含税),251872.5153,2015-05-21,10派0.5元(含税),251872.5153,2015-07-04,10派0.5元(含税),251872.5153,0.5,0.475,12593.6258,2015-07-09,2015-07-10,2015-07-10,251872.5153,313002,实施方案
600316,32849,420600316,江西洪都航空工业股份有限公司,600316.XSHG,2014-12-31,年度分红,2015-03-31,10派0.1元(含税),71711.4512,2015-05-16,10派0.1元(含税),71711.4512,2015-07-03,10派0.1元(含税),71711.4512,0.1,0.095,717.1145,2015-07-09,2015-07-10,2015-07-10,71711.4512,313002,实施方案
600497,37226,420600497,云南驰宏锌锗股份有限公司,600497.XSHG,2014-12-31,年度分红,2015-04-21,10派1.5元(含税),166756.089,2015-05-20,10派1.5元(含税),166756.089,2015-07-03,10派1.5元(含税),166756.089,1.5,1.425,25013.4134,2015-07-09,2015-07-10,2015-07-10,166756.089,313002,实施方案
600500,37328,420600500,中化国际(控股)股份有限公司,600500.XSHG,2014-12-31,年度分红,2015-04-30,10派1.3元(含税),208301.2671,2015-05-23,10派1.3元(含税),208301.2671,2015-07-06,10派1.3元(含税),208301.2671,1.3,1.235,27079.1647,2015-07-09,2015-07-10,2015-07-10,208301.2671,313002,实施方案
601288,164300,450000020,中国农业银行股份有限公司,601288.XSHG,2014-12-31,年度分红,2015-03-25,10派1.82元(含税),32479411.7,2015-06-30,10派1.82元(含税),32479411.7,2015-07-03,10派1.82元(含税),32479411.7,1.82,1.729,5911252.9294,2015-07-09,2015-07-10,2015-07-10,32479411.7,313002,实施方案
