,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,23047,420600015,华夏银行股份有限公司,600015.XSHG,2010-06-30,,2010-08-10,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,23048,420600015,华夏银行股份有限公司,600015.XSHG,2010-12-31,年度分红,2011-03-26,10派2元(含税),499052.8316,2011-04-16,10派2元(含税),499052.8316,2011-04-16,10派2元(含税),499052.8316,,,2.0,,,,,,,99810.5663,2011-04-20,,2011-04-21,,,2011-04-25,,,,,499052.8316,,,,,,,,,313002,实施方案,
2,23049,420600015,华夏银行股份有限公司,600015.XSHG,2011-06-30,中期分红,2011-08-12,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,23050,420600015,华夏银行股份有限公司,600015.XSHG,2011-12-31,年度分红,2012-03-27,10派2.5元(含税),684972.5776,2012-04-18,10派2.5元(含税),684972.5776,2012-05-11,10派2.5元(含税),684972.5776,,,2.5,,,,,,,171243.1444,2012-05-17,,2012-05-18,,,2012-05-25,,,,,684972.5776,,,,,,,,,313002,实施方案,
4,23051,420600015,华夏银行股份有限公司,600015.XSHG,2012-06-30,中期分红,2012-08-10,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,23052,420600015,华夏银行股份有限公司,600015.XSHG,2012-12-31,年度分红,2013-04-26,10转增3股派4.7元(含税),684972.5776,2013-06-19,10转增3股派4.7元(含税),684972.5776,2013-07-18,10转增3股派4.7元(含税),684972.5776,,3.0,4.7,,,4.465,,,205491.7733,321937.1115,2013-07-23,,2013-07-24,,,2013-07-30,,,2013-07-25,,684972.5776,890464.3509,499052.8316,648768.6811,,2013-07-25,,,,313002,实施方案,
6,23053,420600015,华夏银行股份有限公司,600015.XSHG,2013-06-30,中期分红,2013-08-09,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,23054,420600015,华夏银行股份有限公司,600015.XSHG,2013-12-31,年度分红,2014-04-18,10派4.35元(含税),890464.3509,2014-05-23,10派4.35元(含税),890464.3509,2014-07-04,10派4.35元(含税),890464.3509,,,4.35,,,4.1325,,,,387351.9926,2014-07-09,,2014-07-10,,,2014-07-10,,,,,890464.3509,,,,,,,,,313002,实施方案,
8,23055,420600015,华夏银行股份有限公司,600015.XSHG,2014-06-30,中期分红,2014-08-07,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,23056,420600015,华夏银行股份有限公司,600015.XSHG,2014-12-31,年度分红,2015-04-17,10转增2股派4.35元(含税),890464.3509,2015-05-13,10转增2股派4.35元(含税),890464.3509,2015-07-02,10转增2股派4.35元(含税),890464.3509,,2.0,4.35,,,4.1325,,,178092.8702,387351.9926,2015-07-07,,2015-07-08,,,2015-07-08,,,2015-07-09,,890464.3509,1068557.2211,648768.6811,778522.4173,,,,,,313002,实施方案,
10,23057,420600015,华夏银行股份有限公司,600015.XSHG,2015-06-30,中期分红,2015-08-08,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,23058,420600015,华夏银行股份有限公司,600015.XSHG,2015-12-31,年度分红,2016-04-19,10派3.63元(含税),1068557.2211,2016-05-14,10派3.63元(含税),1068557.2211,2016-07-02,10派3.63元(含税),1068557.2211,,,3.63,,,3.63,,,,387886.2713,2016-07-07,,2016-07-08,,,2016-07-08,,,,,1068557.2211,,,,,,,,,313002,实施方案,
12,23059,420600015,华夏银行股份有限公司,600015.XSHG,2016-06-30,中期分红,2016-08-11,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,23060,420600015,华夏银行股份有限公司,600015.XSHG,2016-12-31,年度分红,2017-04-29,10转增2股派1.81元(含税),1068557.2211,2017-05-25,10转增2股派1.81元(含税),1068557.2211,2017-06-23,10转增2股派1.81元(含税),1068557.2211,,2.0,1.81,,,1.81,,,213711.4442,193408.857,2017-06-28,,2017-06-29,,,2017-06-29,,,2017-06-30,,1068557.2211,1282268.6653,1068557.2211,1282268.6653,,,,,,313002,实施方案,
14,23061,420600015,华夏银行股份有限公司,600015.XSHG,2017-06-30,中期分红,2017-08-11,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,23062,420600015,华夏银行股份有限公司,600015.XSHG,2017-12-31,年度分红,2018-04-20,10派1.51元(含税),1282268.6653,2018-05-25,10派1.51元(含税),1282268.6653,2018-06-21,10派1.51元(含税),1282268.6653,,,1.51,,,1.51,,,,193622.5685,2018-06-28,,2018-06-29,,,2018-06-29,,,,,1282268.6653,,,,,,,,,313002,实施方案,
16,165739,420600015,华夏银行股份有限公司,600015.XSHG,2018-06-30,中期分红,2018-08-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
