,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002653,17283,300021961,海思科医药集团股份有限公司,002653.XSHE,2013-12-31,年度分红,2014-03-14,10派2.5元(含税),108027.0,2014-04-08,10派2.5元(含税),108027.0,2014-05-13,10派2.5元(含税),108027.0,2.5,2.375,27006.75,2014-05-16,2014-05-19,2014-05-19,108027.0,313002,实施方案
300017,6700,300008387,网宿科技股份有限公司,300017.XSHE,2013-12-31,年度分红,2014-03-15,10转增10股派2元(含税),15675.8866,2014-05-08,10转增10股派2元(含税),15675.8866,2014-05-13,10转增9.990104股派1.998021元(含税),15691.4136,1.9980000000000002,1.8981,3135.1774,2014-05-16,2014-05-19,2014-05-19,15691.4136,313002,实施方案
600660,131536,420600660,福耀玻璃工业集团股份有限公司,600660.XSHG,2013-12-31,年度分红,2014-02-25,10派5元(含税),200298.6332,2014-03-21,10派5元(含税),200298.6332,2014-05-08,10派5元(含税),200298.6332,5.0,4.75,100149.3166,2014-05-13,2014-05-14,2014-05-19,200298.6332,313002,实施方案
600875,140344,420600875,东方电气股份有限公司,600875.XSHG,2013-12-31,年度分红,2014-03-12,10派1.8元(含税),200386.0,2014-04-30,10派1.8元(含税),200386.0,2014-05-08,10派1.8元(含税),200386.0,1.8,1.71,36069.48,2014-05-13,2014-05-14,2014-05-19,200386.0,313002,实施方案
