,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000581,149977,430000581,无锡威孚高科技集团股份有限公司,000581.XSHE,2015-12-31,年度分红,2016-04-19,10派5元(含税),100895.05699999999,2016-05-27,10派5元(含税),100895.05699999999,2016-07-06,10派5元(含税),100895.05699999999,5.0,5.0,50447.5285,2016-07-13,2016-07-14,2016-07-14,100895.05699999999,313002,实施方案
002375,9169,300011247,浙江亚厦装饰股份有限公司,002375.XSHE,2015-12-31,年度分红,2016-04-22,10派0.6元(含税),133999.6498,2016-05-19,10派0.6元(含税),133999.6498,2016-07-07,10派0.6元(含税),133999.6498,0.6,0.6,8039.979,2016-07-13,2016-07-14,2016-07-14,133999.6498,313002,实施方案
600350,33772,420600350,山东高速股份有限公司,600350.XSHG,2015-12-31,年度分红,2016-03-26,10派1.79元(含税),481116.5857,2016-05-21,10派1.79元(含税),481116.5857,2016-07-07,10派1.79元(含税),481116.5857,1.79,1.79,86119.8688,2016-07-13,2016-07-14,2016-07-14,481116.5857,313002,实施方案
601669,15361,300019726,中国电力建设股份有限公司,601669.XSHG,2015-12-31,年度分红,2016-04-28,10派0.77元(含税),1375463.3484,2016-05-27,10派0.77元(含税),1375463.3484,2016-07-07,10派0.77元(含税),1375463.3484,0.77,0.77,105910.6778,2016-07-13,2016-07-14,2016-07-14,1375463.3484,313002,实施方案
603993,22585,410003993,洛阳栾川钼业集团股份有限公司,603993.XSHG,2015-12-31,年度分红,2016-03-25,10派0.25元(含税),1688719.8699,2016-06-30,10派0.25元(含税),1688719.8699,2016-07-08,10派0.25元(含税),1688719.8699,0.25,0.25,42217.9967,2016-07-13,2016-07-14,2016-07-14,1688719.8699,313002,实施方案
