,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,2392,300002841,交通银行股份有限公司,601328.XSHG,2010-06-30,中期分红,2010-08-19,10派1元（含税）,5625964.1398,,,,2010-09-07,10派1元（含税）,5625964.1398,,,1.0,,,,,,,562596.414,2010-09-10,,2010-09-13,,,2010-10-15,,,,,5625964.1398,,,,,,,,,313002,实施方案,
1,2393,300002841,交通银行股份有限公司,601328.XSHG,2010-12-31,年度分红,2011-03-31,10送1股派0.2元(含税),5625964.1398,2011-06-29,10送1股派0.2元(含税),5625964.1398,2011-07-12,10送1股派0.2元(含税),5625964.1398,1.0,,0.2,,,,,562596.414,,112519.2828,2011-07-18,,2011-07-19,,,2011-08-18,,2011-07-19,2011-07-20,,5625964.1398,6188560.5538,5625964.1398,6188560.5538,,,,,,313002,实施方案,
2,2394,300002841,交通银行股份有限公司,601328.XSHG,2011-06-30,中期分红,2011-08-19,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,2395,300002841,交通银行股份有限公司,601328.XSHG,2011-12-31,年度分红,2012-03-29,10派1元(含税),6188560.5538,2012-05-10,10派1元(含税),6188560.5538,2012-05-24,10派1元(含税),6188560.5538,,,1.0,,,,,,,618856.0554,2012-05-30,,2012-05-31,,,2012-06-18,,,,,6188560.5538,,,,,,,,,313002,实施方案,
4,2396,300002841,交通银行股份有限公司,601328.XSHG,2012-06-30,中期分红,2012-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,2397,300002841,交通银行股份有限公司,601328.XSHG,2012-12-31,年度分红,2013-03-28,10派2.4元(含税),7426272.6645,2013-06-26,10派2.4元(含税),7426272.6645,2013-07-04,10派2.4元(含税),7426272.6645,,,2.4,,,2.28,,,,1782305.4395,2013-07-10,,2013-07-11,,,2013-07-31,,,,,7426272.6645,,,,,,,,,313002,实施方案,
6,2398,300002841,交通银行股份有限公司,601328.XSHG,2013-06-30,中期分红,2013-08-22,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,2399,300002841,交通银行股份有限公司,601328.XSHG,2013-12-31,年度分红,2014-03-31,10派2.6元(含税),7426272.6645,2014-06-26,10派2.6元(含税),7426272.6645,2014-07-04,10派2.6元(含税),7426272.6645,,,2.6,,,2.47,,,,1930830.8928,2014-07-10,,2014-07-11,,,2014-07-11,,,,,7426272.6645,,,,,,,,,313002,实施方案,
8,2400,300002841,交通银行股份有限公司,601328.XSHG,2014-06-30,中期分红,2014-08-22,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,2401,300002841,交通银行股份有限公司,601328.XSHG,2014-12-31,年度分红,2015-03-27,10派2.7元(含税),7426272.6645,2015-05-19,10派2.7元(含税),7426272.6645,2015-05-27,10派2.7元(含税),7426272.6645,,,2.7,,,2.565,,,,2005093.6194,2015-06-02,,2015-06-03,,,2015-06-03,,,,,7426272.6645,,,,,,,,,313002,实施方案,
