,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,32733,420600312,河南平高电气股份有限公司,600312.XSHG,2010-06-30,,2010-08-05,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,32734,420600312,河南平高电气股份有限公司,600312.XSHG,2010-12-31,年度分红,2011-03-26,不分配不转增,,2011-04-16,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
2,32735,420600312,河南平高电气股份有限公司,600312.XSHG,2011-06-30,中期分红,2011-08-05,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,32736,420600312,河南平高电气股份有限公司,600312.XSHG,2011-12-31,年度分红,2012-03-03,不分配不转增,,2012-03-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
4,32737,420600312,河南平高电气股份有限公司,600312.XSHG,2012-06-30,中期分红,2012-08-16,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,32738,420600312,河南平高电气股份有限公司,600312.XSHG,2012-12-31,年度分红,2013-03-30,10派0.5元(含税),81896.6173,2013-05-11,10派0.5元(含税),81896.6173,2013-05-20,10派0.5元(含税),81896.6173,,,0.5,,,0.475,,,,4094.8309,2013-05-24,,2013-05-27,,,2013-05-31,,,,,81896.6173,,,,,,,,,313002,实施方案,
6,32739,420600312,河南平高电气股份有限公司,600312.XSHG,2013-06-30,中期分红,2013-08-19,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,32740,420600312,河南平高电气股份有限公司,600312.XSHG,2013-12-31,年度分红,2014-03-29,10派0.5元(含税),113748.5573,2014-06-28,10派0.5元(含税),113748.5573,2014-07-09,10派0.5元(含税),113748.5573,,,0.5,,,0.475,,,,5687.4279,2014-07-15,,2014-07-16,,,2014-07-16,,,,,113748.5573,,,,"2014-06-28：股东大会审议通过该变更事项。
2014-06-11：分配股本基数拟采用非公开发行实施后股本1,137,485,573股，待股东大会审核。",,,,,313002,实施方案,
8,32741,420600312,河南平高电气股份有限公司,600312.XSHG,2014-06-30,中期分红,2014-08-18,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,32742,420600312,河南平高电气股份有限公司,600312.XSHG,2014-12-31,年度分红,2015-04-17,10派5元(含税),113748.5573,2015-06-27,10派5元(含税),113748.5573,2015-08-12,10派5元(含税),113748.5573,,,5.0,,,4.75,,,,56874.2787,2015-08-18,,2015-08-19,,,2015-08-19,,,,,113748.5573,,,,,,,,,313002,实施方案,
10,32743,420600312,河南平高电气股份有限公司,600312.XSHG,2015-06-30,中期分红,2015-08-12,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,32744,420600312,河南平高电气股份有限公司,600312.XSHG,2015-12-31,年度分红,2016-02-03,10派5元(含税),113748.5573,2016-03-19,10派5元(含税),113748.5573,2016-04-19,10派5元(含税),113748.5573,,,5.0,,,5.0,,,,56874.2787,2016-04-22,,2016-04-25,,,2016-04-25,,,,,113748.5573,,,,,,,,,313002,实施方案,
12,32745,420600312,河南平高电气股份有限公司,600312.XSHG,2016-06-30,中期分红,2016-08-05,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,32746,420600312,河南平高电气股份有限公司,600312.XSHG,2016-12-31,年度分红,2017-03-23,10派6元(含税),135692.1309,2017-04-26,10派6元(含税),135692.1309,2017-05-25,10派6元(含税),135692.1309,,,6.0,,,6.0,,,,81415.2785,2017-06-02,,2017-06-05,,,2017-06-05,,,,,135692.1309,,,,,,,,,313002,实施方案,
14,32747,420600312,河南平高电气股份有限公司,600312.XSHG,2017-06-30,中期分红,2017-08-11,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,32748,420600312,河南平高电气股份有限公司,600312.XSHG,2017-12-31,年度分红,2018-04-12,10派1.4元(含税),135692.1309,2018-05-10,10派1.4元(含税),135692.1309,2018-06-26,10派1.4元(含税),135692.1309,,,1.4,,,1.4,,,,18996.8983,2018-07-02,,2018-07-03,,,2018-07-03,,,,,135692.1309,,,,,,,,,313002,实施方案,
16,165473,420600312,河南平高电气股份有限公司,600312.XSHG,2018-06-30,中期分红,2018-08-17,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
