,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
600875,140346,420600875,东方电气股份有限公司,600875.XSHG,2014-12-31,年度分红,2015-03-28,10派0.9元(含税),233690.0368,2015-06-27,10派0.9元(含税),233690.0368,2015-08-18,10派0.9元(含税),233690.0368,0.9,0.855,21032.1033,2015-08-24,2015-08-25,2015-08-25,233690.0368,313002,实施方案
601608,18533,300022870,中信重工机械股份有限公司,601608.XSHG,2014-12-31,年度分红,2015-03-24,10转增5股派0.65元(含税),274000.0,2015-06-26,10转增5股派0.65元(含税),274000.0,2015-08-17,10转增5股派0.65元(含税),274000.0,0.65,0.6175,17810.0,2015-08-24,2015-08-25,2015-08-25,274000.0,313002,实施方案
