,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,26056,420600111,中国北方稀土(集团)高科技股份有限公司,600111.XSHG,2010-06-30,,2010-08-03,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,26057,420600111,中国北方稀土(集团)高科技股份有限公司,600111.XSHG,2010-12-31,年度分红,2011-04-07,10送5股派1元(含税),80734.8,2011-04-28,10送5股派1元(含税),80734.8,2011-05-06,10送5股派1元(含税),80734.8,5.0,,1.0,,,,,40367.4,,8073.48,2011-05-11,,2011-05-12,,,2011-05-19,,2011-05-13,2011-05-13,,80734.8,121102.2,49315.6618,73973.4927,,,,,,313002,实施方案,
2,26058,420600111,中国北方稀土(集团)高科技股份有限公司,600111.XSHG,2011-06-30,中期分红,2011-08-09,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,26059,420600111,中国北方稀土(集团)高科技股份有限公司,600111.XSHG,2011-12-31,年度分红,2012-03-27,10送10股派3.5元(含税),121102.2,2012-04-19,10送10股派3.5元(含税),121102.2,2012-04-25,10送10股派3.5元(含税),121102.2,10.0,,3.5,,,,,121102.2,,42385.77,2012-05-03,,2012-05-04,,,2012-05-09,,2012-05-07,2012-05-07,,121102.2,242204.4,73973.4927,147946.9854,,,,,,313002,实施方案,
4,26060,420600111,中国北方稀土(集团)高科技股份有限公司,600111.XSHG,2012-06-30,中期分红,2012-08-18,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,26061,420600111,中国北方稀土(集团)高科技股份有限公司,600111.XSHG,2012-12-31,年度分红,2013-03-30,10派2元(含税),242204.4,2013-04-20,10派2元(含税),242204.4,2013-05-10,10派2元(含税),242204.4,,,2.0,,,1.9,,,,48440.88,2013-05-15,,2013-05-16,,,2013-05-21,,,,,242204.4,,,,,,,,,313002,实施方案,
6,26062,420600111,中国北方稀土(集团)高科技股份有限公司,600111.XSHG,2013-06-30,中期分红,2013-08-16,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,26063,420600111,中国北方稀土(集团)高科技股份有限公司,600111.XSHG,2013-12-31,年度分红,2014-03-14,10派2元(含税),242204.4,2014-04-04,10派2元(含税),242204.4,2014-05-13,10派2元(含税),242204.4,,,2.0,,,1.9,,,,48440.88,2014-05-16,,2014-05-19,,,2014-05-22,,,,,242204.4,,,,,,,,,313002,实施方案,
8,26064,420600111,中国北方稀土(集团)高科技股份有限公司,600111.XSHG,2014-06-30,中期分红,2014-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,26065,420600111,中国北方稀土(集团)高科技股份有限公司,600111.XSHG,2014-12-31,年度分红,2015-04-03,10送5股派1.25元(含税),242204.4,2015-04-25,10送5股派1.25元(含税),242204.4,2015-05-05,10送5股派1.25元(含税),242204.4,5.0,,1.25,,,0.9375,,121102.2,,30275.55,2015-05-08,,2015-05-11,,,2015-05-11,,2015-05-12,2015-05-12,,242204.4,363306.6,147946.9854,221920.4781,,,,,,313002,实施方案,
