,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,32805,420600315,上海家化联合股份有限公司,600315.XSHG,2010-06-30,,2010-08-03,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,32806,420600315,上海家化联合股份有限公司,600315.XSHG,2010-12-31,年度分红,2011-03-28,10派2.5元(含税),42303.2064,2011-04-21,10派2.5元(含税),42303.2064,2011-04-25,10派2.5元(含税),42303.2064,,,2.5,,,,,,,10575.8016,2011-04-28,,2011-04-29,,,2011-05-05,,,,,42303.2064,,,,,,,,,313002,实施方案,
2,32807,420600315,上海家化联合股份有限公司,600315.XSHG,2011-06-30,中期分红,2011-08-15,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,32808,420600315,上海家化联合股份有限公司,600315.XSHG,2011-12-31,年度分红,2012-04-07,10派4元(含税),42301.1004,2012-05-30,10派4元(含税),42301.1004,2012-07-09,10派4元(含税),44836.1004,,,4.0,,,,,,,17934.4402,2012-07-13,,2012-07-16,,,2012-07-20,,,,,44836.1004,,,,,,,,,313002,实施方案,
4,32809,420600315,上海家化联合股份有限公司,600315.XSHG,2012-06-30,中期分红,2012-08-15,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,32810,420600315,上海家化联合股份有限公司,600315.XSHG,2012-12-31,年度分红,2013-03-15,10送5股派7元(含税),44835.0474,2013-05-17,10送5股派7元(含税),44835.0474,2013-05-21,10送5股派7元(含税),44835.0474,5.0,,7.0,,,6.4,,22417.5237,,31384.5332,2013-05-24,,2013-05-27,,,2013-05-30,,2013-05-28,2013-05-28,,44835.0474,67252.5711,42300.0474,63450.0711,,,,,,313002,实施方案,
6,32811,420600315,上海家化联合股份有限公司,600315.XSHG,2013-06-30,中期分红,2013-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,32812,420600315,上海家化联合股份有限公司,600315.XSHG,2013-12-31,年度分红,2014-03-13,10派5.1元(含税),67244.3211,2014-04-11,10派5.1元(含税),67244.3211,2014-04-18,10派5.1元(含税),67244.3211,,,5.1,,,4.845,,,,34294.6038,2014-04-23,,2014-04-24,,,2014-04-29,,,,,67244.3211,,,,分配股本基数为实施利润分配时股权登记日的在册股东数,,,,,313002,实施方案,
8,32813,420600315,上海家化联合股份有限公司,600315.XSHG,2014-06-30,中期分红,2014-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,32814,420600315,上海家化联合股份有限公司,600315.XSHG,2014-12-31,年度分红,2015-03-19,10派6.1元(含税),67236.6711,2015-04-29,10派6.1元(含税),67236.6711,2015-05-12,10派6.1元(含税),67236.6711,,,6.1,,,5.795,,,,41014.3694,2015-05-15,,2015-05-18,,,2015-05-18,,,,,67236.6711,,,,2015-3-19：以公告实施利润分配的股权登记日当天的总股本为基数。,,,,,313002,实施方案,
