,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,25618,420600100,同方股份有限公司,600100.XSHG,2010-06-30,中期分红,2010-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,25619,420600100,同方股份有限公司,600100.XSHG,2010-12-31,年度分红,2011-04-08,10转增10股派1元(含税),99385.0554,2011-04-29,10转增10股派1元(含税),99385.0554,2011-05-05,10转增10股派1元(含税),99385.0554,,10.0,1.0,,,,,,99385.0554,9938.5055,2011-05-10,,2011-05-11,,,2011-05-18,,,2011-05-12,,99385.0554,198770.1108,97697.0554,195394.1108,,2011-05-12,,,,313002,实施方案,
2,25620,420600100,同方股份有限公司,600100.XSHG,2011-06-30,中期分红,2011-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,25621,420600100,同方股份有限公司,600100.XSHG,2011-12-31,年度分红,2012-04-11,10派1元(含税),198770.1108,2012-05-05,10派1元(含税),198770.1108,2012-06-25,10派1元(含税),198770.1108,,,1.0,,,,,,,19877.0111,2012-06-28,,2012-06-29,,,2012-07-04,,,,,198770.1108,,,,,,,,,313002,实施方案,
4,25622,420600100,同方股份有限公司,600100.XSHG,2012-06-30,中期分红,2012-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,25623,420600100,同方股份有限公司,600100.XSHG,2012-12-31,年度分红,2013-04-23,10派1元(含税),198770.1108,2013-05-16,10派1元(含税),198770.1108,2013-06-18,10派1元(含税),198770.1108,,,1.0,,,0.95,,,,19877.0111,2013-06-21,,2013-06-24,,,2013-06-28,,,,,198770.1108,,,,,,,,,313002,实施方案,
6,25624,420600100,同方股份有限公司,600100.XSHG,2013-06-30,中期分红,2013-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,25625,420600100,同方股份有限公司,600100.XSHG,2013-12-31,年度分红,2014-04-18,10派1元(含税),219788.2238,2014-05-09,10派1元(含税),219788.2238,2014-06-27,10派1元(含税),219788.2238,,,1.0,,,0.95,,,,21978.8224,2014-07-03,,2014-07-04,,,2014-07-04,,,,,219788.2238,,,,,,,,,313002,实施方案,
8,25626,420600100,同方股份有限公司,600100.XSHG,2014-06-30,中期分红,2014-08-15,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,25627,420600100,同方股份有限公司,600100.XSHG,2014-12-31,年度分红,2015-04-28,10派0.8元(含税),296389.8951,2015-05-22,10派0.8元(含税),296389.8951,2015-07-09,10派0.8元(含税),296389.8951,,,0.8,,,0.76,,,,23711.1916,2015-07-16,,2015-07-17,,,2015-07-17,,,,,296389.8951,,,,,,,,,313002,实施方案,
10,25628,420600100,同方股份有限公司,600100.XSHG,2015-06-30,中期分红,2015-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,25629,420600100,同方股份有限公司,600100.XSHG,2015-12-31,年度分红,2016-04-20,10派1.3元(含税),296389.8951,2016-05-12,10派1.3元(含税),296389.8951,2016-06-29,10派1.3元(含税),296389.8951,,,1.3,,,1.3,,,,38530.6864,2016-07-06,,2016-07-07,,,2016-07-07,,,,,296389.8951,,,,,,,,,313002,实施方案,
12,25630,420600100,同方股份有限公司,600100.XSHG,2016-06-30,中期分红,2016-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,25631,420600100,同方股份有限公司,600100.XSHG,2016-12-31,年度分红,2017-04-18,10派2.5元(含税),296389.8951,2017-05-11,10派2.5元(含税),296389.8951,2017-06-28,10派2.5元(含税),296389.8951,,,2.5,,,2.5,,,,74097.4738,2017-07-05,,2017-07-06,,,2017-07-06,,,,,296389.8951,,,,,,,,,313002,实施方案,
14,25632,420600100,同方股份有限公司,600100.XSHG,2017-06-30,中期分红,2017-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,25633,420600100,同方股份有限公司,600100.XSHG,2017-12-31,年度分红,2018-04-21,10派0.15元(含税),296389.8951,2018-05-16,10派0.15元(含税),296389.8951,2018-06-27,10派0.15元(含税),296389.8951,,,0.15,,,0.15,,,,4445.8484,2018-07-04,,2018-07-05,,,2018-07-05,,,,,296389.8951,,,,,,,,,313002,实施方案,
16,167642,420600100,同方股份有限公司,600100.XSHG,2018-06-30,中期分红,2018-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
