,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,161168,430000961,江苏中南建设集团股份有限公司,000961.XSHE,2010-06-30,,2010-08-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,161169,430000961,江苏中南建设集团股份有限公司,000961.XSHE,2010-12-31,年度分红,2011-04-06,10派1元(含税),116783.9226,2011-04-29,10派1元(含税),116783.9226,2011-06-17,10派1元(含税),116783.9226,,,1.0,,,,,,,11678.3923,2011-06-22,,2011-06-23,,,2011-06-23,,,,,116783.9226,,,,,,,,,313002,实施方案,
2,161170,430000961,江苏中南建设集团股份有限公司,000961.XSHE,2011-06-30,中期分红,2011-08-24,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,161171,430000961,江苏中南建设集团股份有限公司,000961.XSHE,2011-12-31,年度分红,2012-04-24,不分配不转增,,2012-05-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
4,161172,430000961,江苏中南建设集团股份有限公司,000961.XSHE,2012-06-30,中期分红,2012-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,161173,430000961,江苏中南建设集团股份有限公司,000961.XSHE,2012-12-31,年度分红,2013-04-19,10派1元(含税),116783.9226,2013-05-22,10派1元(含税),116783.9226,2013-07-03,10派1元(含税),116783.9226,,,1.0,,,0.95,,,,11678.3923,2013-07-08,,2013-07-09,,,2013-07-09,,,,,116783.9226,,,,,,,,,313002,实施方案,
6,161174,430000961,江苏中南建设集团股份有限公司,000961.XSHE,2013-06-30,中期分红,2013-08-14,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,161175,430000961,江苏中南建设集团股份有限公司,000961.XSHE,2013-12-31,年度分红,2014-04-10,10派1.2元(含税),116783.9226,2014-05-09,10派1.2元(含税),116783.9226,2014-06-28,10派1.2元(含税),116783.9226,,,1.2,,,1.14,,,,14014.0707,2014-07-03,,2014-07-04,,,2014-07-04,,,,,116783.9226,,,,,,,,,313002,实施方案,
8,161176,430000961,江苏中南建设集团股份有限公司,000961.XSHE,2014-06-30,中期分红,2014-08-14,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,161177,430000961,江苏中南建设集团股份有限公司,000961.XSHE,2014-12-31,年度分红,2015-04-10,10派1元(含税),116783.9226,2015-05-06,10派1元(含税),116783.9226,2015-06-24,10派1元(含税),116783.9226,,,1.0,,,0.95,,,,11678.3923,2015-06-30,,2015-07-01,,,2015-07-01,,,,,116783.9226,,,,,,,,,313002,实施方案,
10,161178,430000961,江苏中南建设集团股份有限公司,000961.XSHE,2015-06-30,中期分红,2015-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,161179,430000961,江苏中南建设集团股份有限公司,000961.XSHE,2015-12-31,年度分红,2016-04-30,10转增15股派0.4元(含税),148391.5519,2016-05-25,10转增15股派0.4元(含税),148391.5519,2016-06-07,10转增15股派0.4元(含税),148391.5519,,15.0,0.4,,,0.4,,,222587.3278,5935.6621,2016-06-14,,2016-06-15,,,2016-06-15,,,2016-06-15,,148391.5519,370978.8797,116386.5007,290966.2517,,2016-06-15,,,,313002,实施方案,
12,161180,430000961,江苏中南建设集团股份有限公司,000961.XSHE,2016-06-30,中期分红,2016-08-18,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,161181,430000961,江苏中南建设集团股份有限公司,000961.XSHE,2016-12-31,年度分红,2017-04-25,10派0.15元(含税),370978.8797,2017-05-17,10派0.15元(含税),370978.8797,2017-06-30,10派0.15元(含税),370978.8797,,,0.15,,,0.15,,,,5564.6832,2017-07-06,,2017-07-07,,,2017-07-07,,,,,370978.8797,,,,,,,,,313002,实施方案,
14,161182,430000961,江苏中南建设集团股份有限公司,000961.XSHE,2017-06-30,中期分红,2017-08-24,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,44658,430000961,江苏中南建设集团股份有限公司,000961.XSHE,2017-12-31,年度分红,2018-04-27,10派0.2元(含税),370978.8797,2018-05-19,10派0.2元(含税),370978.8797,2018-07-12,10派0.2元(含税),370978.8797,,,0.2,,,0.2,,,,7419.5776,2018-07-17,,2018-07-18,,,2018-07-18,,,,,370978.8797,,,,,,,,,313002,实施方案,
16,165310,430000961,江苏中南建设集团股份有限公司,000961.XSHE,2018-06-30,中期分红,2018-08-15,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
