,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,2033,300002421,天马轴承集团股份有限公司,002122.XSHE,2010-06-30,,2010-08-03,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,2034,300002421,天马轴承集团股份有限公司,002122.XSHE,2010-12-31,年度分红,2011-03-18,10派1元(含税),118800.0,2011-04-21,10派1元(含税),118800.0,2011-04-27,10派1元(含税),118800.0,,,1.0,,,,,,,11880.0,2011-05-04,,2011-05-05,,,2011-05-05,,,,,118800.0,,,,,,,,,313002,实施方案,
2,2035,300002421,天马轴承集团股份有限公司,002122.XSHE,2011-06-30,中期分红,2011-08-16,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,2036,300002421,天马轴承集团股份有限公司,002122.XSHE,2011-12-31,年度分红,2012-03-20,10派1元(含税),118800.0,2012-04-24,10派1元(含税),118800.0,2012-06-02,10派1元(含税),118800.0,,,1.0,,,,,,,11880.0,2012-06-07,,2012-06-08,,,2012-06-08,,,,,118800.0,,,,,,,,,313002,实施方案,
4,2037,300002421,天马轴承集团股份有限公司,002122.XSHE,2012-06-30,中期分红,2012-08-07,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,2038,300002421,天马轴承集团股份有限公司,002122.XSHE,2012-12-31,年度分红,2013-04-23,10派1元(含税),118800.0,2013-05-16,10派1元(含税),118800.0,2013-05-30,10派1元(含税),118800.0,,,1.0,,,0.95,,,,11880.0,2013-06-05,,2013-06-06,,,2013-06-06,,,,,118800.0,,,,,,,,,313002,实施方案,
6,2039,300002421,天马轴承集团股份有限公司,002122.XSHE,2013-06-30,中期分红,2013-08-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,2040,300002421,天马轴承集团股份有限公司,002122.XSHE,2013-12-31,年度分红,2014-04-22,10派0.1元(含税),118800.0,2014-05-16,10派0.1元(含税),118800.0,2014-07-05,10派0.1元(含税),118800.0,,,0.1,,,0.095,,,,1188.0,2014-07-11,,2014-07-14,,,2014-07-14,,,,,118800.0,,,,,,,,,313002,实施方案,
8,2041,300002421,天马轴承集团股份有限公司,002122.XSHE,2014-06-30,中期分红,2014-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,2042,300002421,天马轴承集团股份有限公司,002122.XSHE,2014-12-31,年度分红,2015-04-21,10派0.2元(含税),118800.0,2015-05-16,10派0.2元(含税),118800.0,2015-06-13,10派0.2元(含税),118800.0,,,0.2,,,0.19,,,,2376.0,2015-06-18,,2015-06-19,,,2015-06-19,,,,,118800.0,,,,,,,,,313002,实施方案,
10,2043,300002421,天马轴承集团股份有限公司,002122.XSHE,2015-06-30,中期分红,2015-08-18,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,2044,300002421,天马轴承集团股份有限公司,002122.XSHE,2015-12-31,年度分红,2016-04-12,10派0.5元(含税),118800.0,2016-05-07,10派0.5元(含税),118800.0,2016-05-11,10派0.5元(含税),118800.0,,,0.5,,,0.5,,,,5940.0,2016-05-17,,2016-05-18,,,2016-05-18,,,,,118800.0,,,,,,,,,313002,实施方案,
12,2045,300002421,天马轴承集团股份有限公司,002122.XSHE,2016-06-30,中期分红,2016-08-16,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,2046,300002421,天马轴承集团股份有限公司,002122.XSHE,2016-12-31,年度分红,2017-04-29,不分配不转增,,2017-05-24,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
14,2047,300002421,天马轴承集团股份有限公司,002122.XSHE,2017-06-30,中期分红,2017-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,2048,300002421,天马轴承集团股份有限公司,002122.XSHE,2017-12-31,年度分红,2018-04-28,不分配不转增,,2018-06-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
16,167436,300002421,天马轴承集团股份有限公司,002122.XSHE,2018-06-30,中期分红,2018-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
