,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,24032,420600060,青岛海信电器股份有限公司,600060.XSHG,2010-06-30,,2010-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,24033,420600060,青岛海信电器股份有限公司,600060.XSHG,2010-12-31,年度分红,2011-04-18,10派2元(含税),86665.1715,2011-05-14,10派2元(含税),86665.1715,2011-05-20,10派2元(含税),86665.1715,,,2.0,,,,,,,17333.0343,2011-05-26,,2011-05-27,,,2011-06-03,,,,,86665.1715,,,,,,,,,313002,实施方案,
2,24034,420600060,青岛海信电器股份有限公司,600060.XSHG,2011-06-30,中期分红,2011-08-24,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,24035,420600060,青岛海信电器股份有限公司,600060.XSHG,2011-12-31,年度分红,2012-04-10,10转增5股,86887.4265,2012-05-31,10转增5股,86887.4265,2012-06-29,10转增5股,86887.4265,,5.0,,,,,,,43443.7132,,2012-07-04,,2012-07-05,,,,,,2012-07-06,,86887.4265,130331.1397,86887.4265,130331.1397,,2012-07-06,,,,313002,实施方案,
4,24036,420600060,青岛海信电器股份有限公司,600060.XSHG,2012-06-30,中期分红,2012-07-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,24037,420600060,青岛海信电器股份有限公司,600060.XSHG,2012-12-31,年度分红,2013-04-03,10派3.7元(含税),130664.5222,2013-04-27,10派3.7元(含税),130664.5222,2013-05-17,10派3.7元(含税),130664.5222,,,3.7,,,3.515,,,,48345.8732,2013-05-23,,2013-05-24,,,2013-05-30,,,,,130664.5222,,,,,,,,,313002,实施方案,
6,24038,420600060,青岛海信电器股份有限公司,600060.XSHG,2013-06-30,中期分红,2013-08-16,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,24039,420600060,青岛海信电器股份有限公司,600060.XSHG,2013-12-31,年度分红,2014-04-25,10派3.65元(含税),130848.1222,2014-05-17,10派3.65元(含税),130848.1222,2014-06-09,10派3.65元(含税),130848.1222,,,3.65,,,3.4675,,,,47759.5646,2014-06-12,,2014-06-13,,,2014-06-13,,,,,130848.1222,,,,,,,,,313002,实施方案,
8,24040,420600060,青岛海信电器股份有限公司,600060.XSHG,2014-06-30,中期分红,2014-08-22,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,24041,420600060,青岛海信电器股份有限公司,600060.XSHG,2014-12-31,年度分红,2015-04-25,10派3.25元(含税),130848.1222,2015-06-06,10派3.25元(含税),130848.1222,2015-06-19,10派3.25元(含税),130848.1222,,,3.25,,,3.0875,,,,42525.6397,2015-06-25,,2015-06-26,,,2015-06-26,,,,,130848.1222,,,,,,,,,313002,实施方案,
