,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,shareholders_plan_pub_date,shareholders_plan_bonusnote,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000046,144395,430000046,泛海控股股份有限公司,000046.XSHE,2016-12-31,年度分红,2017-04-25,10派1.5元(含税),2017-05-17,10派1.5元(含税),2017-07-07,10派1.5元(含税),519620.0656,1.5,1.5,77943.0098,2017-07-12,2017-07-13,2017-07-13,519620.0656,313002,实施方案
001979,22397,100014107,招商局蛇口工业区控股股份有限公司,001979.XSHE,2016-12-31,年度分红,2017-03-28,10派5元(含税),2017-05-20,10派5元(含税),2017-07-06,10派5元(含税),790409.2722,5.0,5.0,395204.6361,2017-07-12,2017-07-13,2017-07-13,790409.2722,313002,实施方案
300002,6434,300008268,北京神州泰岳软件股份有限公司,300002.XSHE,2016-12-31,年度分红,2017-04-25,10派0.26元(含税),2017-05-16,10派0.26元(含税),2017-07-07,10派0.26元(含税),196109.1984,0.26,0.26,5098.8392,2017-07-12,2017-07-13,2017-07-13,196109.1984,313002,实施方案
600528,38139,420600528,中铁高新工业股份有限公司,600528.XSHG,2016-12-31,年度分红,2017-03-31,10派0.23元(含税),2017-05-24,10派0.23元(含税),2017-07-07,10派0.23元(含税),222155.1588,0.23,0.23,5109.5687,2017-07-12,2017-07-13,2017-07-13,222155.1588,313002,实施方案
600688,132699,420600688,中国石化上海石油化工股份有限公司,600688.XSHG,2016-12-31,年度分红,2017-03-16,10派2.5元(含税),2017-06-16,10派2.5元(含税),2017-07-06,10派2.5元(含税),1080000.0,2.5,2.5,270000.0,2017-07-12,2017-07-13,2017-07-13,1080000.0,313002,实施方案
601288,164304,450000020,中国农业银行股份有限公司,601288.XSHG,2016-12-31,年度分红,2017-03-29,10派1.7元(含税),2017-06-29,10派1.7元(含税),2017-07-06,10派1.7元(含税),32479411.7,1.7,1.7,5521499.989,2017-07-12,2017-07-13,2017-07-13,32479411.7,313002,实施方案
601611,21416,300028774,中国核工业建设股份有限公司,601611.XSHG,2016-12-31,年度分红,2017-04-27,10派0.7元(含税),2017-05-27,10派0.7元(含税),2017-07-06,10派0.7元(含税),262500.0,0.7,0.7,18375.0,2017-07-12,2017-07-13,2017-07-13,262500.0,313002,实施方案
601929,17529,300022073,吉视传媒股份有限公司,601929.XSHG,2016-12-31,年度分红,2017-04-28,10派0.25元(含税),2017-05-20,10派0.25元(含税),2017-07-06,10派0.25元(含税),311080.1192,0.25,0.25,7777.003000000001,2017-07-12,2017-07-13,2017-07-13,311080.1192,313002,实施方案
