,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,154143,430000709,河钢股份有限公司,000709.XSHE,2010-06-30,,2010-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,154144,430000709,河钢股份有限公司,000709.XSHE,2010-12-31,年度分红,2011-04-27,不分配不转增,,2011-06-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
2,154145,430000709,河钢股份有限公司,000709.XSHE,2011-06-30,中期分红,2011-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,154146,430000709,河钢股份有限公司,000709.XSHE,2011-12-31,年度分红,2012-04-27,10派0.3元(含税),1061860.7367,2012-05-30,10派0.3元(含税),1061860.7367,2012-06-02,10派0.3元(含税),1061860.7367,,,0.3,,,,,,,31855.8221,2012-06-07,,2012-06-08,,,2012-06-08,,,,,1061860.7367,,,,2012-06-02:以2012年6月7日当天总股本为基数分配利润,,,,,313002,实施方案,
4,154147,430000709,河钢股份有限公司,000709.XSHE,2012-06-30,中期分红,2012-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,154148,430000709,河钢股份有限公司,000709.XSHE,2012-12-31,年度分红,2013-04-27,不分配不转增,,2013-05-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
6,154149,430000709,河钢股份有限公司,000709.XSHE,2013-06-30,中期分红,2013-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,154150,430000709,河钢股份有限公司,000709.XSHE,2013-12-31,年度分红,2014-04-29,10派0.2元(含税),1061860.7852,2014-05-21,10派0.2元(含税),1061860.7852,2014-07-04,10派0.2元(含税),1061860.7852,,,0.2,,,0.19,,,,21237.2157,2014-07-09,,2014-07-10,,,2014-07-10,,,,,1061860.7852,,,,,,,,,313002,实施方案,
8,154151,430000709,河钢股份有限公司,000709.XSHE,2014-06-30,中期分红,2014-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,154152,430000709,河钢股份有限公司,000709.XSHE,2014-12-31,年度分红,2015-04-28,不分配不转增,,2015-05-21,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
10,154153,430000709,河钢股份有限公司,000709.XSHE,2015-06-30,中期分红,2015-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,154154,430000709,河钢股份有限公司,000709.XSHE,2015-12-31,年度分红,2016-04-29,10派0.3元(含税),1061860.7852,2016-05-27,10派0.3元(含税),1061860.7852,2016-07-19,10派0.3元(含税),1061860.7852,,,0.3,,,0.3,,,,31855.8236,2016-07-22,,2016-07-25,,,2016-07-25,,,,,1061860.7852,,,,,,,,,313002,实施方案,
12,154155,430000709,河钢股份有限公司,000709.XSHE,2016-06-30,中期分红,2016-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,154156,430000709,河钢股份有限公司,000709.XSHE,2016-12-31,年度分红,2017-04-28,10派0.8元(含税),1061860.7852,2017-05-24,10派0.8元(含税),1061860.7852,2017-06-15,10派0.8元(含税),1061860.7852,,,0.8,,,0.8,,,,84948.8628,2017-06-20,,2017-06-21,,,2017-06-21,,,,,1061860.7852,,,,,,,,,313002,实施方案,
14,154157,430000709,河钢股份有限公司,000709.XSHE,2017-06-30,中期分红,2017-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,44410,430000709,河钢股份有限公司,000709.XSHE,2017-12-31,年度分红,2018-04-20,10派1元(含税),1061860.7852,2018-05-18,10派1元(含税),1061860.7852,2018-06-20,10派1元(含税),1061860.7852,,,1.0,,,1.0,,,,106186.0785,2018-06-26,,2018-06-27,,,2018-06-27,,,,,1061860.7852,,,,,,,,,313002,实施方案,
16,168044,430000709,河钢股份有限公司,000709.XSHE,2018-06-30,中期分红,2018-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
