,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,2951,300003428,湖南黄金股份有限公司,002155.XSHE,2010-06-30,,2010-08-17,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,2952,300003428,湖南黄金股份有限公司,002155.XSHE,2010-12-31,年度分红,2011-04-07,10派1.5元(含税),54740.0,2011-04-29,10派1.5元(含税),54740.0,2011-05-05,10派1.5元(含税),54740.0,,,1.5,,,,,,,8211.0,2011-05-11,,2011-05-12,,,2011-05-12,,,,,54740.0,,,,,,,,,313002,实施方案,
2,2953,300003428,湖南黄金股份有限公司,002155.XSHE,2011-06-30,中期分红,2011-08-02,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,2954,300003428,湖南黄金股份有限公司,002155.XSHE,2011-12-31,年度分红,2012-03-27,10转增4股派1.5元(含税),54740.0,2012-04-19,10转增4股派1.5元(含税),54740.0,2012-05-29,10转增4股派1.5元(含税),54740.0,,4.0,1.5,,,,,,21896.0,8211.0,2012-06-04,,2012-06-05,,,2012-06-05,,,2012-06-05,,54740.0,76636.0,54726.6457,76617.304,,2012-06-05,,,,313002,实施方案,
4,2955,300003428,湖南黄金股份有限公司,002155.XSHE,2012-06-30,中期分红,2012-08-14,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,2956,300003428,湖南黄金股份有限公司,002155.XSHE,2012-12-31,年度分红,2013-04-02,10转增3股派1元(含税),76636.0,2013-04-26,10转增3股派1元(含税),76636.0,2013-05-14,10转增3股派1元(含税),76636.0,,3.0,1.0,,,0.95,,,22990.8,7663.6,2013-05-20,,2013-05-21,,,2013-05-21,,,2013-05-21,,76636.0,99626.8,76619.9727,99605.9645,,2013-05-21,,,,313002,实施方案,
6,2957,300003428,湖南黄金股份有限公司,002155.XSHE,2013-06-30,中期分红,2013-08-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,2958,300003428,湖南黄金股份有限公司,002155.XSHE,2013-12-31,年度分红,2014-03-11,10派0.5元(含税),99626.8,2014-04-19,10派0.5元(含税),99626.8,2014-06-10,10派0.5元(含税),99626.8,,,0.5,,,0.475,,,,4981.34,2014-06-16,,2014-06-17,,,2014-06-17,,,,,99626.8,,,,,,,,,313002,实施方案,
8,2959,300003428,湖南黄金股份有限公司,002155.XSHE,2014-06-30,中期分红,2014-07-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,2960,300003428,湖南黄金股份有限公司,002155.XSHE,2014-12-31,年度分红,2015-03-17,不分配不转增,,2015-04-09,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
10,2961,300003428,湖南黄金股份有限公司,002155.XSHE,2015-06-30,中期分红,2015-08-18,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,2962,300003428,湖南黄金股份有限公司,002155.XSHE,2015-12-31,年度分红,2016-03-31,不分配不转增,,2016-04-22,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
12,2963,300003428,湖南黄金股份有限公司,002155.XSHE,2016-06-30,中期分红,2016-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,2964,300003428,湖南黄金股份有限公司,002155.XSHE,2016-12-31,年度分红,2017-03-14,10派0.5元(含税),120203.9474,2017-04-08,10派0.5元(含税),120203.9474,2017-05-25,10派0.5元(含税),120203.9474,,,0.5,,,0.5,,,,6010.1974,2017-06-02,,2017-06-05,,,2017-06-05,,,,,120203.9474,,,,,,,,,313002,实施方案,
14,2965,300003428,湖南黄金股份有限公司,002155.XSHE,2017-06-30,中期分红,2017-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,2966,300003428,湖南黄金股份有限公司,002155.XSHE,2017-12-31,年度分红,2018-04-24,不分配不转增,,2018-05-16,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
16,165784,300003428,湖南黄金股份有限公司,002155.XSHE,2018-06-30,中期分红,2018-08-21,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
17,169424,300003428,湖南黄金股份有限公司,002155.XSHE,2018-12-31,年度分红,2019-03-26,10派0.4元(含税),120203.9474,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
