,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,32840,420600316,江西洪都航空工业股份有限公司,600316.XSHG,2010-06-30,中期分红,2010-08-18,10转增6股派0.3元（含税）,44819.657,2010-09-03,10转增6股派0.3元（含税）,44819.657,2010-09-28,10转增6股派0.3元（含税）,44819.657,,6.0,0.3,,,,,,26891.7942,1344.5897,2010-10-08,,2010-10-11,,,2010-10-15,,,2010-10-12,,44819.657,71711.4512,35280.0,56448.0,,2010-10-12,,,,313002,实施方案,
1,32841,420600316,江西洪都航空工业股份有限公司,600316.XSHG,2010-12-31,年度分红,2011-03-30,10派2元(含税),71711.4512,2011-05-27,10派2元(含税),71711.4512,2011-07-13,10派2元(含税),71711.4512,,,2.0,,,,,,,14342.2902,2011-07-18,,2011-07-19,,,2011-07-25,,,,,71711.4512,,,,,,,,,313002,实施方案,
2,32842,420600316,江西洪都航空工业股份有限公司,600316.XSHG,2011-06-30,中期分红,2011-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,32843,420600316,江西洪都航空工业股份有限公司,600316.XSHG,2011-12-31,年度分红,2012-03-28,不分配不转增,,2012-05-17,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
4,32844,420600316,江西洪都航空工业股份有限公司,600316.XSHG,2012-06-30,中期分红,2012-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,32845,420600316,江西洪都航空工业股份有限公司,600316.XSHG,2012-12-31,年度分红,2013-03-26,10派0.1元(含税),71711.4512,2013-05-17,10派0.1元(含税),71711.4512,2013-07-03,10派0.1元(含税),71711.4512,,,0.1,,,0.095,,,,717.1145,2013-07-08,,2013-07-09,,,2013-07-12,,,,,71711.4512,,,,,,,,,313002,实施方案,
6,32846,420600316,江西洪都航空工业股份有限公司,600316.XSHG,2013-06-30,中期分红,2013-08-22,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,32847,420600316,江西洪都航空工业股份有限公司,600316.XSHG,2013-12-31,年度分红,2014-03-26,10派0.4元(含税),71711.4512,2014-05-16,10派0.4元(含税),71711.4512,2014-07-05,10派0.4元(含税),71711.4512,,,0.4,,,0.38,,,,2868.458,2014-07-10,,2014-07-11,,,2014-07-11,,,,,71711.4512,,,,,,,,,313002,实施方案,
8,32848,420600316,江西洪都航空工业股份有限公司,600316.XSHG,2014-06-30,中期分红,2014-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,32849,420600316,江西洪都航空工业股份有限公司,600316.XSHG,2014-12-31,年度分红,2015-03-31,10派0.1元(含税),71711.4512,2015-05-16,10派0.1元(含税),71711.4512,2015-07-03,10派0.1元(含税),71711.4512,,,0.1,,,0.095,,,,717.1145,2015-07-09,,2015-07-10,,,2015-07-10,,,,,71711.4512,,,,,,,,,313002,实施方案,
10,32850,420600316,江西洪都航空工业股份有限公司,600316.XSHG,2015-06-30,中期分红,2015-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,32851,420600316,江西洪都航空工业股份有限公司,600316.XSHG,2015-12-31,年度分红,2016-03-30,10派0.1元(含税),71711.4512,2016-06-29,10派0.1元(含税),71711.4512,2016-07-29,10派0.1元(含税),71711.4512,,,0.1,,,0.1,,,,717.1145,2016-08-04,,2016-08-05,,,2016-08-05,,,,,71711.4512,,,,,,,,,313002,实施方案,
