,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,34352,420600369,西南证券股份有限公司,600369.XSHG,2010-06-30,中期分红,2010-08-31,不分配不转增,,2011-06-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
1,34353,420600369,西南证券股份有限公司,600369.XSHG,2010-12-31,年度分红,2011-03-22,不分配不转增,,2011-06-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
2,34354,420600369,西南证券股份有限公司,600369.XSHG,2011-06-30,中期分红,2011-07-26,10派5.5元(含税),232255.4562,2011-11-14,10派5.5元(含税),232255.4562,2011-11-22,10派5.5元(含税),232255.4562,,,5.5,,,,,,,127740.5009,2011-11-25,,2011-11-28,,,2011-12-07,,,,,232255.4562,,,,,,,,,313002,实施方案,
3,34355,420600369,西南证券股份有限公司,600369.XSHG,2011-12-31,年度分红,2012-03-20,不分配不转增,,2012-04-10,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
4,34356,420600369,西南证券股份有限公司,600369.XSHG,2012-06-30,中期分红,2012-08-21,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,34357,420600369,西南证券股份有限公司,600369.XSHG,2012-12-31,年度分红,2013-03-26,10派1元(含税),232255.4562,2013-04-27,10派1元(含税),232255.4562,2013-06-04,10派1元(含税),232255.4562,,,1.0,,,0.95,,,,23225.5456,2013-06-07,,2013-06-13,,,2013-06-19,,,,,232255.4562,,,,,,,,,313002,实施方案,
6,34358,420600369,西南证券股份有限公司,600369.XSHG,2013-06-30,中期分红,2013-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,34359,420600369,西南证券股份有限公司,600369.XSHG,2013-12-31,年度分红,2014-03-05,10派1.2元(含税),282255.4562,2014-03-29,10派1.2元(含税),282255.4562,2014-05-15,10派1.2元(含税),282255.4562,,,1.2,,,1.14,,,,33870.6547,2014-05-21,,2014-05-22,,,2014-05-28,,,,,282255.4562,,,,,,,,,313002,实施方案,
8,34360,420600369,西南证券股份有限公司,600369.XSHG,2014-06-30,中期分红,2014-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,34361,420600369,西南证券股份有限公司,600369.XSHG,2014-12-31,年度分红,2015-04-28,10派1.8元(含税),282255.4562,2015-05-21,10派1.8元(含税),282255.4562,2015-05-27,10派1.8元(含税),282255.4562,,,1.8,,,1.71,,,,50805.9821,2015-06-02,,2015-06-03,,,2015-06-03,,,,,282255.4562,,,,,,,,,313002,实施方案,
