,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,142835,430000008,神州高铁技术股份有限公司,000008.XSHE,2010-06-30,,2010-08-19,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,142836,430000008,神州高铁技术股份有限公司,000008.XSHE,2010-12-31,年度分红,2011-02-25,不分配不转增,,2011-03-19,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
2,142837,430000008,神州高铁技术股份有限公司,000008.XSHE,2011-06-30,中期分红,2011-07-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,142838,430000008,神州高铁技术股份有限公司,000008.XSHE,2011-12-31,年度分红,2012-03-03,不分配不转增,,2012-03-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
4,142839,430000008,神州高铁技术股份有限公司,000008.XSHE,2012-06-30,中期分红,2012-08-07,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,142840,430000008,神州高铁技术股份有限公司,000008.XSHE,2012-12-31,年度分红,2013-03-29,10转增10股,15180.082,2013-05-18,10转增10股,15180.082,2013-05-21,10转增10股,15180.082,,10.0,,,,,,,15180.082,,2013-05-27,,2013-05-28,,,,,,2013-05-28,,15180.082,30360.164,7365.3118,14730.6236,,2013-05-28,,,,313002,实施方案,
6,142841,430000008,神州高铁技术股份有限公司,000008.XSHE,2013-06-30,中期分红,2013-08-15,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,142842,430000008,神州高铁技术股份有限公司,000008.XSHE,2013-12-31,年度分红,2014-03-29,不分配不转增,,2014-06-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
8,142843,430000008,神州高铁技术股份有限公司,000008.XSHE,2014-06-30,中期分红,2014-08-01,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,142844,430000008,神州高铁技术股份有限公司,000008.XSHE,2014-12-31,年度分红,2015-02-10,10转增4.5股,55389.2627,2015-03-04,10转增4.5股,55389.2627,2015-03-07,10转增4.5股,55389.2627,,4.5,,,,,,,24925.1682,,2015-03-12,,2015-03-13,,,,,,2015-03-13,,55389.2627,80314.4309,14730.6236,21359.4042,,2015-03-13,,,,313002,实施方案,
10,142845,430000008,神州高铁技术股份有限公司,000008.XSHE,2015-06-30,中期分红,2015-08-29,10转增10股,80314.4309,2015-09-16,10转增20股,80314.4309,2015-09-18,10转增20股,80314.4309,,20.0,,,,,,,160628.8618,,2015-09-23,,2015-09-24,,,,,,2015-09-24,,80314.4309,240943.2927,21357.6042,64072.8126,2015-09-16：分红方案由“10转增10股”调整为“10转增20股”。,2015-09-24,,,,313002,实施方案,
11,142846,430000008,神州高铁技术股份有限公司,000008.XSHE,2015-12-31,年度分红,2016-04-27,不分配不转增,,2016-05-18,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
12,142847,430000008,神州高铁技术股份有限公司,000008.XSHE,2016-06-30,中期分红,2016-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,142848,430000008,神州高铁技术股份有限公司,000008.XSHE,2016-12-31,年度分红,2017-04-01,10派0.1元(含税),280907.8279,2017-05-13,10派0.1元(含税),280907.8279,2017-05-24,10派0.1元(含税),280907.8279,,,0.1,,,0.1,,,,2809.0783,2017-06-01,,2017-06-02,,,2017-06-02,,,,,280907.8279,,,,,,,,,313002,实施方案,
14,142849,430000008,神州高铁技术股份有限公司,000008.XSHE,2017-06-30,中期分红,2017-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,44009,430000008,神州高铁技术股份有限公司,000008.XSHE,2017-12-31,年度分红,2018-04-26,10派0.5元(含税),281832.9809,2018-05-19,10派0.5元(含税),281832.9809,2018-06-01,10派0.5元(含税),281832.9809,,,0.5,,,0.5,,,,14091.649,2018-06-06,,2018-06-07,,,2018-06-07,,,,,281832.9809,,,,,,,,,313002,实施方案,
16,166708,430000008,神州高铁技术股份有限公司,000008.XSHE,2018-06-30,中期分红,2018-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
