,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,144864,430000063,中兴通讯股份有限公司,000063.XSHE,2010-06-30,,2010-08-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,144865,430000063,中兴通讯股份有限公司,000063.XSHE,2010-12-31,年度分红,2011-03-18,10转增2股派3元(含税),286673.1684,2011-05-18,10转增2股派3元(含税),286673.1684,2011-07-01,10转增2股派3元(含税),286673.1684,,2.0,3.0,,,,,,57334.6336,86001.9505,2011-07-06,,2011-07-07,,,2011-07-07,,,2011-07-07,,286673.1684,344007.802,279964.8238,335957.7885,,2011-07-07,,,,313002,实施方案,
2,144866,430000063,中兴通讯股份有限公司,000063.XSHE,2011-06-30,中期分红,2011-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,144867,430000063,中兴通讯股份有限公司,000063.XSHE,2011-12-31,年度分红,2012-03-29,10派2元(含税),343095.2127,2012-05-26,10派2元(含税),343095.2127,2012-07-11,10派2元(含税),343095.2127,,,2.0,,,,,,,68619.0425,2012-07-17,,2012-07-18,,,2012-07-18,,,,,343095.2127,,,,,,,,,313002,实施方案,
4,144868,430000063,中兴通讯股份有限公司,000063.XSHE,2012-06-30,中期分红,2012-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,144869,430000063,中兴通讯股份有限公司,000063.XSHE,2012-12-31,年度分红,2013-03-28,不分配不转增,,2013-05-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
6,144870,430000063,中兴通讯股份有限公司,000063.XSHE,2013-06-30,中期分红,2013-08-22,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,144871,430000063,中兴通讯股份有限公司,000063.XSHE,2013-12-31,年度分红,2014-03-27,10派0.3元(含税),343754.1278,2014-05-30,10派0.3元(含税),343754.1278,2014-07-17,10派0.3元(含税),343754.1278,,,0.3,,,0.285,,,,10312.6238,2014-07-23,,2014-07-24,,,2014-07-24,,,,,343754.1278,,,,,,,,,313002,实施方案,
8,144872,430000063,中兴通讯股份有限公司,000063.XSHE,2014-06-30,中期分红,2014-08-21,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,144873,430000063,中兴通讯股份有限公司,000063.XSHE,2014-12-31,年度分红,2015-03-26,10转增2股派2元(含税),343754.1278,2015-05-29,10转增2股派2元(含税),343754.1278,2015-07-11,10转增2股派2元(含税),343754.1278,,2.0,2.0,,,1.9,,,68750.8255,68750.8256,2015-07-16,,2015-07-17,,,2015-07-17,,,2015-07-17,,343754.1278,412504.9533,343150.4245,411780.5094,,2015-07-17,,,,313002,实施方案,
10,144874,430000063,中兴通讯股份有限公司,000063.XSHE,2015-06-30,中期分红,2015-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,144875,430000063,中兴通讯股份有限公司,000063.XSHE,2015-12-31,年度分红,2016-04-07,10派2.5元(含税),415426.2354,2016-06-03,10派2.5元(含税),415426.2354,2016-07-09,10派2.5元(含税),415426.2354,,,2.5,,,2.5,,,,103856.5589,2016-07-14,,2016-07-15,,,2016-07-15,,,,,415426.2354,,,,,,,,,313002,实施方案,
12,144876,430000063,中兴通讯股份有限公司,000063.XSHE,2016-06-30,中期分红,2016-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,144877,430000063,中兴通讯股份有限公司,000063.XSHE,2016-12-31,年度分红,2017-03-24,不分配不转增,,2017-06-21,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
14,144878,430000063,中兴通讯股份有限公司,000063.XSHE,2017-06-30,中期分红,2017-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,44071,430000063,中兴通讯股份有限公司,000063.XSHE,2017-12-31,年度分红,2018-03-16,10派3.3元(含税),,,,,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,"2018-06-30：股东大会否决利润分配方案。
以分红派息股权登记日营业时间结束时登记在册的股东（包括A股股东及H股股东）股数为基数",,,,,313001,董事会预案,
16,168268,430000063,中兴通讯股份有限公司,000063.XSHE,2018-06-30,中期分红,2018-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
