,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002008,162577,430002008,大族激光科技产业集团股份有限公司,002008.XSHE,2016-12-31,年度分红,2017-04-25,10派2元(含税),106706.5245,2017-05-16,10派2元(含税),106706.5245,2017-05-31,10派2元(含税),106706.5245,2.0,2.0,21341.3049,2017-06-05,2017-06-06,2017-06-06,106706.5245,313002,实施方案
002153,2922,300003424,北京中长石基信息技术股份有限公司,002153.XSHE,2016-12-31,年度分红,2017-04-08,10派0.4元(含税),106678.8753,2017-05-05,10派0.4元(含税),106678.8753,2017-05-26,10派0.4元(含税),106678.8753,0.4,0.4,4267.155,2017-06-05,2017-06-06,2017-06-06,106678.8753,313002,实施方案
600111,26069,420600111,中国北方稀土(集团)高科技股份有限公司,600111.XSHG,2016-12-31,年度分红,2017-04-15,10派0.1元(含税),363306.6,2017-05-06,10派0.1元(含税),363306.6,2017-05-26,10派0.1元(含税),363306.6,0.1,0.1,3633.066,2017-06-05,2017-06-06,2017-06-06,363306.6,313002,实施方案
600547,38610,420600547,山东黄金矿业股份有限公司,600547.XSHG,2016-12-31,年度分红,2017-03-28,10派1元(含税),185711.8809,2017-04-19,10派1元(含税),185711.8809,2017-05-26,10派1元(含税),185711.8809,1.0,1.0,18571.1881,2017-06-05,2017-06-06,2017-06-06,185711.8809,313002,实施方案
600754,135408,420600754,上海锦江国际酒店发展股份有限公司,600754.XSHG,2016-12-31,年度分红,2017-03-30,10派4.8元(含税),95793.644,2017-04-22,10派4.8元(含税),95793.644,2017-05-31,10派4.8元(含税),95793.644,4.8,4.8,45980.9491,2017-06-05,2017-06-06,2017-06-06,95793.644,313002,实施方案
600867,140009,420600867,通化东宝药业股份有限公司,600867.XSHG,2016-12-31,年度分红,2017-04-12,10送2股派2元(含税),142193.3481,2017-05-09,10送2股派2元(含税),142193.3481,2017-05-26,10送2股派2元(含税),142193.3481,2.0,2.0,28438.6696,2017-06-05,2017-06-06,2017-06-06,142193.3481,313002,实施方案
600919,5954,300006248,江苏银行股份有限公司,600919.XSHG,2016-12-31,年度分红,2017-03-20,10派1.78元(含税),1154445.0,2017-04-11,10派1.78元(含税),1154445.0,2017-05-26,10派1.78元(含税),1154445.0,1.78,1.78,205491.21,2017-06-05,2017-06-06,2017-06-06,1154445.0,313002,实施方案
600926,5957,300006251,杭州银行股份有限公司,600926.XSHG,2016-12-31,年度分红,2017-04-19,10转增4股派3元(含税),261744.92,2017-05-13,10转增4股派3元(含税),261744.92,2017-05-27,10转增4股派3元(含税),261744.92,3.0,3.0,78523.476,2017-06-05,2017-06-06,2017-06-06,261744.92,313002,实施方案
