,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,10131,300012447,北京四维图新科技股份有限公司,002405.XSHE,2010-06-30,,2010-08-17,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,10132,300012447,北京四维图新科技股份有限公司,002405.XSHE,2010-12-31,年度分红,2011-03-02,10转增2股派1.5元(含税),40022.9579,2011-03-30,10转增2股派1.5元(含税),40022.9579,2011-04-11,10转增2股派1.5元(含税),40022.9579,,2.0,1.5,,,,,,8004.5915,6003.4437,2011-04-15,,2011-04-18,,,2011-04-18,,,2011-04-18,,40022.9579,48027.5494,5600.0,6720.0,,2011-04-18,,,,313002,实施方案,
2,10133,300012447,北京四维图新科技股份有限公司,002405.XSHE,2011-06-30,中期分红,2011-08-12,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,10134,300012447,北京四维图新科技股份有限公司,002405.XSHE,2011-12-31,年度分红,2012-03-08,10转增2股派1.7元(含税),48027.5494,2012-03-30,10转增2股派1.7元(含税),48027.5494,2012-04-12,10转增2股派1.7元(含税),48027.5494,,2.0,1.7,,,,,,9605.5098,8164.6834,2012-04-17,,2012-04-18,,,2012-04-18,,,2012-04-18,,48027.5494,57633.0592,31233.7321,37480.4785,,2012-04-18,,,,313002,实施方案,
4,10135,300012447,北京四维图新科技股份有限公司,002405.XSHE,2012-06-30,中期分红,2012-08-10,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,10136,300012447,北京四维图新科技股份有限公司,002405.XSHE,2012-12-31,年度分红,2013-02-28,10转增2股派0.7元(含税),57633.0592,2013-03-23,10转增2股派0.7元(含税),57633.0592,2013-04-16,10转增2股派0.7元(含税),57633.0592,,2.0,0.7,,,0.665,,,11526.6118,4034.3141,2013-04-22,,2013-04-23,,,2013-04-23,,,2013-04-23,,57633.0592,69159.671,38435.7037,46122.8444,,2013-04-23,,,,313002,实施方案,
6,10137,300012447,北京四维图新科技股份有限公司,002405.XSHE,2013-06-30,中期分红,2013-08-16,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,10138,300012447,北京四维图新科技股份有限公司,002405.XSHE,2013-12-31,年度分红,2014-03-13,10派0.46元(含税),69159.671,2014-04-16,10派0.46元(含税),69159.671,2014-04-24,10派0.46元(含税),69159.671,,,0.46,,,0.437,,,,3181.3449,2014-04-30,,2014-05-05,,,2014-05-05,,,,,69159.671,,,,,,,,,313002,实施方案,
8,10139,300012447,北京四维图新科技股份有限公司,002405.XSHE,2014-06-30,中期分红,2014-08-22,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,10140,300012447,北京四维图新科技股份有限公司,002405.XSHE,2014-12-31,年度分红,2015-03-26,10派0.51元(含税),69159.671,2015-04-18,10派0.51元(含税),69159.671,2015-05-07,10派0.51元(含税),69159.671,,,0.51,,,0.4845,,,,3527.1432,2015-05-13,,2015-05-14,,,2015-05-14,,,,,69159.671,,,,,,,,,313002,实施方案,
10,10141,300012447,北京四维图新科技股份有限公司,002405.XSHE,2015-06-30,中期分红,2015-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,10142,300012447,北京四维图新科技股份有限公司,002405.XSHE,2015-12-31,年度分红,2016-04-13,10转增5股派0.55元(含税),71115.751,2016-06-08,10转增5股派0.55元(含税),71115.751,2016-06-14,10转增5股派0.55元(含税),71115.751,,5.0,0.55,,,0.55,,,35557.8755,3911.3663,2016-06-17,,2016-06-20,,,2016-06-20,,,2016-06-20,,71115.751,106673.6265,66642.6236,99963.9354,,2016-06-20,,,,313002,实施方案,
12,10143,300012447,北京四维图新科技股份有限公司,002405.XSHE,2016-06-30,中期分红,2016-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,10144,300012447,北京四维图新科技股份有限公司,002405.XSHE,2016-12-31,年度分红,2017-04-26,10派0.37元(含税),128261.5013,2017-05-19,10派0.37元(含税),128261.5013,2017-06-03,10派0.37元(含税),128261.5013,,,0.37,,,0.37,,,,4745.6755,2017-06-09,,2017-06-12,,,2017-06-12,,,,,128261.5013,,,,,,,,,313002,实施方案,
14,10145,300012447,北京四维图新科技股份有限公司,002405.XSHE,2017-06-30,中期分红,2017-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,10146,300012447,北京四维图新科技股份有限公司,002405.XSHE,2017-12-31,年度分红,2018-04-26,10派0.42元(含税),,2018-06-30,10派0.42元(含税),,2018-07-20,10派0.42元(含税),130947.0982,,,0.42,,,0.42,,,,5499.7781,2018-07-26,,2018-07-27,,,2018-07-27,,,,,130947.0982,,,,以权益分派实施股权登记日公司股份总数为基数,,,,,313002,实施方案,
16,166025,300012447,北京四维图新科技股份有限公司,002405.XSHE,2018-06-30,中期分红,2018-08-22,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
