,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,34547,420600376,北京首都开发股份有限公司,600376.XSHG,2010-06-30,中期分红,2010-08-13,10派0.5元（含税）,114975.0,2010-09-01,10派0.5元（含税）,114975.0,2010-09-08,10派0.5元（含税）,114975.0,,,0.5,,,,,,,5748.75,2010-09-13,,2010-09-14,,,2010-09-17,,,,,114975.0,,,,,,,,,313002,实施方案,
1,34548,420600376,北京首都开发股份有限公司,600376.XSHG,2010-12-31,年度分红,2011-03-17,10转增3股派2元(含税),114975.0,2011-04-09,10转增3股派2元(含税),114975.0,2011-04-18,10转增3股派2元(含税),114975.0,,3.0,2.0,,,,,,34492.5,22995.0,2011-04-21,,2011-04-22,,,2011-04-28,,,2011-04-25,,114975.0,149467.5,114975.0,149467.5,,2011-04-25,,,,313002,实施方案,
2,34549,420600376,北京首都开发股份有限公司,600376.XSHG,2011-06-30,中期分红,2011-08-19,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,34550,420600376,北京首都开发股份有限公司,600376.XSHG,2011-12-31,年度分红,2012-03-23,10派1.5元(含税),149467.5,2012-04-21,10派1.5元(含税),149467.5,2012-05-09,10派1.5元(含税),149467.5,,,1.5,,,,,,,22420.125,2012-05-14,,2012-05-15,,,2012-05-18,,,,,149467.5,,,,,,,,,313002,实施方案,
4,34551,420600376,北京首都开发股份有限公司,600376.XSHG,2012-06-30,中期分红,2012-08-23,10派1.4元(含税),149467.5,2012-09-14,10派1.4元(含税),149467.5,2012-09-24,10派1.4元(含税),149467.5,,,1.4,,,,,,,20925.45,2012-09-27,,2012-09-28,,,2012-10-11,,,,,149467.5,,,,,,,,,313002,实施方案,
5,34552,420600376,北京首都开发股份有限公司,600376.XSHG,2012-12-31,年度分红,2013-04-11,10转增5股派2.4元(含税),149467.5,2013-05-04,10转增5股派2.4元(含税),149467.5,2013-05-14,10转增5股派2.4元(含税),149467.5,,5.0,2.4,,,2.28,,,74733.75,35872.2,2013-05-17,,2013-05-20,,,2013-05-24,,,2013-05-21,,149467.5,224201.25,149467.5,224201.25,,2013-05-21,,,,313002,实施方案,
6,34553,420600376,北京首都开发股份有限公司,600376.XSHG,2013-06-30,中期分红,2013-08-09,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,34554,420600376,北京首都开发股份有限公司,600376.XSHG,2013-12-31,年度分红,2014-03-28,10派1.8元(含税),224201.25,2014-04-18,10派1.8元(含税),224201.25,2014-04-28,10派1.8元(含税),224201.25,,,1.8,,,1.71,,,,40356.225,2014-05-05,,2014-05-06,,,2014-05-12,,,,,224201.25,,,,,,,,,313002,实施方案,
8,34555,420600376,北京首都开发股份有限公司,600376.XSHG,2014-06-30,中期分红,2014-08-13,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,34556,420600376,北京首都开发股份有限公司,600376.XSHG,2014-12-31,年度分红,2015-04-09,10派2.4元(含税),224201.25,2015-05-05,10派2.4元(含税),224201.25,2015-05-12,10派2.4元(含税),224201.25,,,2.4,,,2.28,,,,53808.3,2015-05-15,,2015-05-18,,,2015-05-18,,,,,224201.25,,,,,,,,,313002,实施方案,
10,34557,420600376,北京首都开发股份有限公司,600376.XSHG,2015-06-30,中期分红,2015-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,34558,420600376,北京首都开发股份有限公司,600376.XSHG,2015-12-31,年度分红,2016-04-27,不分配不转增,,2016-05-19,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
12,34559,420600376,北京首都开发股份有限公司,600376.XSHG,2016-06-30,中期分红,2016-08-25,10派2.5元(含税),257956.5242,2016-09-14,10派2.5元(含税),257956.5242,2016-09-23,10派2.5元(含税),257956.5242,,,2.5,,,2.5,,,,64489.1311,2016-09-29,,2016-09-30,,,2016-09-30,,,,,257956.5242,,,,,,,,,313002,实施方案,
