,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,6921,300008488,华谊兄弟传媒股份有限公司,300027.XSHE,2010-06-30,,2010-08-19,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,6922,300008488,华谊兄弟传媒股份有限公司,300027.XSHE,2010-12-31,年度分红,2011-03-11,10转增8股派2元(含税),33600.0,2011-04-01,10转增8股派2元(含税),33600.0,2011-04-08,10转增8股派2元(含税),33600.0,,8.0,2.0,,,,,,26880.0,6720.0,2011-04-14,,2011-04-15,,,2011-04-15,,,2011-04-15,,33600.0,60480.0,19354.0,34837.2,,2011-04-15,,,,313002,实施方案,
2,6923,300008488,华谊兄弟传媒股份有限公司,300027.XSHE,2011-06-30,中期分红,2011-08-11,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,6924,300008488,华谊兄弟传媒股份有限公司,300027.XSHE,2011-12-31,年度分红,2012-03-28,10派1.5元(含税),60480.0,2012-04-18,10派1.5元(含税),60480.0,2012-05-24,10派1.5元(含税),60480.0,,,1.5,,,,,,,9072.0,2012-05-29,,2012-05-30,,,2012-05-30,,,,,60480.0,,,,,,,,,313002,实施方案,
4,6925,300008488,华谊兄弟传媒股份有限公司,300027.XSHE,2012-06-30,中期分红,2012-08-16,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,6926,300008488,华谊兄弟传媒股份有限公司,300027.XSHE,2012-12-31,年度分红,2013-03-19,10派1.5元(含税),60480.0,2013-04-08,10派1.5元(含税),60480.0,2013-04-17,10派1.5元(含税),60480.0,,,1.5,,,1.425,,,,9072.0,2013-04-23,,2013-04-24,,,2013-04-24,,,,,60480.0,,,,,,,,,313002,实施方案,
6,6927,300008488,华谊兄弟传媒股份有限公司,300027.XSHE,2013-06-30,中期分红,2013-09-02,10转增10股,60480.0,2013-09-23,10转增10股,60480.0,2013-09-27,10转增10股,60480.0,,10.0,,,,,,,60480.0,,2013-10-09,,2013-10-10,,,,,,2013-10-10,,60480.0,120960.0,40871.37,81742.74,,2013-10-10,,,,313002,实施方案,
7,6928,300008488,华谊兄弟传媒股份有限公司,300027.XSHE,2013-12-31,年度分红,2014-03-27,10派1元(含税),120960.0,2014-04-17,10派1元(含税),120960.0,2014-04-18,10派1元(含税),120960.0,,,1.0,,,0.95,,,,12096.0,2014-04-25,,2014-04-28,,,2014-04-28,,,,,120960.0,,,,,,,,,313002,实施方案,
8,6929,300008488,华谊兄弟传媒股份有限公司,300027.XSHE,2014-06-30,中期分红,2014-08-22,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,6930,300008488,华谊兄弟传媒股份有限公司,300027.XSHE,2014-12-31,年度分红,2015-03-27,10派1元(含税),124219.6297,2015-04-16,10派1元(含税),124219.6297,2015-04-23,10派0.999716元(含税),124254.8634,,,0.9997,,,0.9497,,,,12421.9575,2015-04-28,,2015-04-29,,,2015-04-29,,,,,124254.8634,,,,2015-04-23：因期权行权导致股本增加，分红派息比例调整为10派0.999716元(含税),,,,,313002,实施方案,
10,6931,300008488,华谊兄弟传媒股份有限公司,300027.XSHE,2015-06-30,中期分红,2015-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,6932,300008488,华谊兄弟传媒股份有限公司,300027.XSHE,2015-12-31,年度分红,2016-03-24,10转增10股派1元(含税),139172.6324,2016-04-13,10转增10股派1元(含税),139172.6324,2016-04-26,10转增9.991663股派0.999166元(含税),139288.7564,,9.9917,0.9992,,,0.9992,,,139172.6313,13917.259,2016-04-29,,2016-05-03,,,2016-05-03,,,2016-05-03,,139288.7564,278461.3877,94588.5342,189098.2099,,2016-05-03,,,,313002,实施方案,
12,6933,300008488,华谊兄弟传媒股份有限公司,300027.XSHE,2016-06-30,中期分红,2016-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,6934,300008488,华谊兄弟传媒股份有限公司,300027.XSHE,2016-12-31,年度分红,2017-03-28,10派0.3元(含税),278568.6394,2017-04-17,10派0.3元(含税),278568.6394,2017-06-08,10派0.3元(含税),278568.6394,,,0.3,,,0.3,,,,8357.0592,2017-06-13,,2017-06-14,,,2017-06-14,,,,,278568.6394,,,,,,,,,313002,实施方案,
14,6935,300008488,华谊兄弟传媒股份有限公司,300027.XSHE,2017-06-30,中期分红,2017-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,6936,300008488,华谊兄弟传媒股份有限公司,300027.XSHE,2017-12-31,年度分红,2018-03-27,10派0.3元(含税),277450.5919,2018-04-18,10派0.3元(含税),277450.5919,2018-05-17,10派0.3元(含税),277450.5919,,,0.3,,,0.3,,,,8323.5178,2018-05-23,,2018-05-24,,,2018-05-24,,,,,277450.5919,,,,,,,,,313002,实施方案,
16,166363,300008488,华谊兄弟传媒股份有限公司,300027.XSHE,2018-06-30,中期分红,2018-08-24,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
