,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,161382,430000968,山西蓝焰控股股份有限公司,000968.XSHE,2010-06-30,,2010-08-03,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,161383,430000968,山西蓝焰控股股份有限公司,000968.XSHE,2010-12-31,年度分红,2011-01-31,不分配不转增,,2011-02-24,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
2,161384,430000968,山西蓝焰控股股份有限公司,000968.XSHE,2011-06-30,中期分红,2011-08-02,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,161385,430000968,山西蓝焰控股股份有限公司,000968.XSHE,2011-12-31,年度分红,2012-03-06,10派1元(含税),51374.7,2012-03-30,10派1元(含税),51374.7,2012-05-04,10派1元(含税),51374.7,,,1.0,,,,,,,5137.47,2012-05-10,,2012-05-11,,,2012-05-11,,,,,51374.7,,,,,,,,,313002,实施方案,
4,161386,430000968,山西蓝焰控股股份有限公司,000968.XSHE,2012-06-30,中期分红,2012-08-07,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,161387,430000968,山西蓝焰控股股份有限公司,000968.XSHE,2012-12-31,年度分红,2013-03-19,不分配不转增,,2013-04-11,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
6,161388,430000968,山西蓝焰控股股份有限公司,000968.XSHE,2013-06-30,中期分红,2013-08-22,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,161389,430000968,山西蓝焰控股股份有限公司,000968.XSHE,2013-12-31,年度分红,2014-03-04,10派0.1元(含税),51374.7,2014-03-26,10派0.1元(含税),51374.7,2014-05-14,10派0.1元(含税),51374.7,,,0.1,,,0.095,,,,513.747,2014-05-19,,2014-05-20,,,2014-05-20,,,,,51374.7,,,,,,,,,313002,实施方案,
8,161390,430000968,山西蓝焰控股股份有限公司,000968.XSHE,2014-06-30,中期分红,2014-08-15,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,161391,430000968,山西蓝焰控股股份有限公司,000968.XSHE,2014-12-31,年度分红,2015-04-14,不分配不转增,,2015-05-07,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
10,161392,430000968,山西蓝焰控股股份有限公司,000968.XSHE,2015-06-30,中期分红,2015-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,161393,430000968,山西蓝焰控股股份有限公司,000968.XSHE,2015-12-31,年度分红,2016-03-18,不分配不转增,,2016-04-09,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
12,161394,430000968,山西蓝焰控股股份有限公司,000968.XSHE,2016-06-30,中期分红,2016-08-12,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,161395,430000968,山西蓝焰控股股份有限公司,000968.XSHE,2016-12-31,年度分红,2017-04-25,不分配不转增,,2017-05-16,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
14,161396,430000968,山西蓝焰控股股份有限公司,000968.XSHE,2017-06-30,中期分红,2017-08-11,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,44669,430000968,山西蓝焰控股股份有限公司,000968.XSHE,2017-12-31,年度分红,2018-04-26,不分配不转增,,2018-05-17,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
16,166743,430000968,山西蓝焰控股股份有限公司,000968.XSHE,2018-06-30,中期分红,2018-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
