,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000008,142848,430000008,神州高铁技术股份有限公司,000008.XSHE,2016-12-31,年度分红,2017-04-01,10派0.1元(含税),280907.8279,2017-05-13,10派0.1元(含税),280907.8279,2017-05-24,10派0.1元(含税),280907.8279,0.1,0.1,2809.0783,2017-06-01,2017-06-02,2017-06-02,280907.8279,313002,实施方案
000031,143820,430000031,中粮地产(集团)股份有限公司,000031.XSHE,2016-12-31,年度分红,2017-03-18,10派0.4元(含税),181373.1596,2017-05-06,10派0.4元(含税),181373.1596,2017-05-24,10派0.4元(含税),181373.1596,0.4,0.4,7254.9264,2017-06-01,2017-06-02,2017-06-02,181373.1596,313002,实施方案
002074,674,300001001,国轩高科股份有限公司,002074.XSHE,2016-12-31,年度分红,2017-03-18,10派1.5元(含税),87760.0,2017-04-08,10派1.5元(含税),87760.0,2017-05-24,10派1.5元(含税),87760.0,1.5,1.5,13164.0,2017-06-01,2017-06-02,2017-06-02,87760.0,313002,实施方案
300070,9155,300011168,北京碧水源科技股份有限公司,300070.XSHE,2016-12-31,年度分红,2017-04-12,10派0.56元(含税),313368.6772,2017-05-03,10派0.56元(含税),313368.6772,2017-05-25,10派0.56元(含税),313368.6772,0.56,0.56,17548.6459,2017-06-01,2017-06-02,2017-06-02,313368.6772,313002,实施方案
600143,27168,420600143,金发科技股份有限公司,600143.XSHG,2016-12-31,年度分红,2017-04-25,10派1元(含税),271678.4786,2017-05-19,10派1元(含税),271678.4786,2017-05-25,10派1元(含税),271678.4786,1.0,1.0,27167.8479,2017-06-01,2017-06-02,2017-06-02,271678.4786,313002,实施方案
600516,37784,420600516,方大炭素新材料科技股份有限公司,600516.XSHG,2016-12-31,年度分红,2017-04-18,10派0.22元(含税),171916.0378,2017-05-13,10派0.22元(含税),171916.0378,2017-05-25,10派0.22元(含税),171916.0378,0.22,0.22,3782.1528,2017-06-01,2017-06-02,2017-06-02,171916.0378,313002,实施方案
601168,2626,300003262,西部矿业股份有限公司,601168.XSHG,2016-12-31,年度分红,2017-03-18,10派0.5元(含税),238300.0,2017-04-12,10派0.5元(含税),238300.0,2017-05-24,10派0.5元(含税),238300.0,0.5,0.5,11915.0,2017-06-01,2017-06-02,2017-06-02,238300.0,313002,实施方案
