,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,148480,430000540,中天金融集团股份有限公司,000540.XSHE,2010-06-30,,2010-08-07,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,148481,430000540,中天金融集团股份有限公司,000540.XSHE,2010-12-31,年度分红,2011-04-22,10送4股派1元(含税),91343.7352,2011-05-14,10送4股派1元(含税),91343.7352,2011-07-05,10送4股派1元(含税),91343.7352,4.0,,1.0,,,,,36537.494,,9134.3735,2011-07-11,,2011-07-12,,,2011-07-12,,2011-07-12,2011-07-12,,91343.7352,127881.2292,91298.7616,127818.2662,,,,,,313002,实施方案,
2,148482,430000540,中天金融集团股份有限公司,000540.XSHE,2011-06-30,中期分红,2011-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,148483,430000540,中天金融集团股份有限公司,000540.XSHE,2011-12-31,年度分红,2012-04-26,10派1元(含税),127881.2292,2012-05-18,10派1元(含税),127881.2292,2012-07-10,10派1元(含税),127881.2292,,,1.0,,,,,,,12788.1229,2012-07-13,,2012-07-16,,,2012-07-16,,,,,127881.2292,,,,,,,,,313002,实施方案,
4,148484,430000540,中天金融集团股份有限公司,000540.XSHE,2012-06-30,中期分红,2012-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,148485,430000540,中天金融集团股份有限公司,000540.XSHE,2012-12-31,年度分红,2013-04-27,10派1元(含税),127881.2292,2013-05-23,10派1元(含税),127881.2292,2013-07-06,10派1元(含税),127881.2292,,,1.0,,,0.95,,,,12788.1229,2013-07-11,,2013-07-12,,,2013-07-12,,,,,127881.2292,,,,,,,,,313002,实施方案,
6,148486,430000540,中天金融集团股份有限公司,000540.XSHE,2013-06-30,中期分红,2013-08-21,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,148487,430000540,中天金融集团股份有限公司,000540.XSHE,2013-12-31,年度分红,2014-04-22,10派3元(含税),128757.2292,2014-05-14,10派3元(含税),128757.2292,2014-07-03,10派3元(含税),128757.2292,,,3.0,,,2.85,,,,38627.1688,2014-07-08,,2014-07-09,,,2014-07-09,,,,,128757.2292,,,,,,,,,313002,实施方案,
8,148488,430000540,中天金融集团股份有限公司,000540.XSHE,2014-06-30,中期分红,2014-08-15,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,148489,430000540,中天金融集团股份有限公司,000540.XSHE,2014-12-31,年度分红,2015-02-17,10送5转增10股派2元(含税),,2015-03-11,10送5转增10股派2元(含税),,2015-03-25,10送5转增10股派2元(含税),172199.7481,5.0,10.0,2.0,,,1.65,,86099.874,172199.7481,34439.9496,2015-03-31,,2015-04-01,,,2015-04-01,,2015-04-01,2015-04-01,,172199.7481,430499.3702,128537.6541,321344.1353,,2015-04-01,,,,313002,实施方案,
