,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,34448,420600372,中航航空电子系统股份有限公司,600372.XSHG,2010-06-30,,2010-08-18,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,34449,420600372,中航航空电子系统股份有限公司,600372.XSHG,2010-12-31,年度分红,2011-03-30,不分配不转增,,2011-05-21,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
2,34450,420600372,中航航空电子系统股份有限公司,600372.XSHG,2011-06-30,中期分红,2011-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,34451,420600372,中航航空电子系统股份有限公司,600372.XSHG,2011-12-31,年度分红,2012-03-01,10转增6股,82169.8975,2012-03-31,10转增6股,82169.8975,2012-04-13,10转增6股,82169.8975,,6.0,,,,,,,49301.9385,,2012-04-18,,2012-04-19,,,,,,2012-04-20,,82169.8975,131471.836,41000.0,65600.0,,2012-04-20,,,,313002,实施方案,
4,34452,420600372,中航航空电子系统股份有限公司,600372.XSHG,2012-06-30,中期分红,2012-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,34453,420600372,中航航空电子系统股份有限公司,600372.XSHG,2012-12-31,年度分红,2013-03-26,10转增3股派0.5元(含税),135320.226,2013-06-28,10转增3股派0.5元(含税),135320.226,2013-08-07,10转增3股派0.5元(含税),135320.226,,3.0,0.5,,,0.475,,,40596.0678,6766.0113,2013-08-12,,2013-08-13,,,2013-08-19,,,2013-08-14,,135320.226,175916.2938,65600.0,85280.0,,2013-08-14,,,,313002,实施方案,
6,34454,420600372,中航航空电子系统股份有限公司,600372.XSHG,2013-06-30,中期分红,2013-08-22,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,34455,420600372,中航航空电子系统股份有限公司,600372.XSHG,2013-12-31,年度分红,2014-03-26,10派0.5元(含税),175916.2938,2014-06-13,10派0.5元(含税),175916.2938,2014-07-22,10派0.5元(含税),175916.2938,,,0.5,,,0.475,,,,8795.8147,2014-07-29,,2014-07-30,,,2014-07-30,,,,,175916.2938,,,,,,,,,313002,实施方案,
8,34456,420600372,中航航空电子系统股份有限公司,600372.XSHG,2014-06-30,中期分红,2014-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,34457,420600372,中航航空电子系统股份有限公司,600372.XSHG,2014-12-31,年度分红,2015-03-31,10派0.5元(含税),175916.2938,2015-06-26,10派0.5元(含税),175916.2938,2015-08-13,10派0.5元(含税),175916.2938,,,0.5,,,0.475,,,,8795.8147,2015-08-20,,2015-08-21,,,2015-08-21,,,,,175916.2938,,,,,,,,,313002,实施方案,
10,34458,420600372,中航航空电子系统股份有限公司,600372.XSHG,2015-06-30,中期分红,2015-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,34459,420600372,中航航空电子系统股份有限公司,600372.XSHG,2015-12-31,年度分红,2016-03-30,10派0.5元(含税),175916.2938,2016-06-23,10派0.5元(含税),175916.2938,2016-07-12,10派0.5元(含税),175916.2938,,,0.5,,,0.5,,,,8795.8147,2016-07-15,,2016-07-18,,,2016-07-18,,,,,175916.2938,,,,,,,,,313002,实施方案,
12,34460,420600372,中航航空电子系统股份有限公司,600372.XSHG,2016-06-30,中期分红,2016-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,34461,420600372,中航航空电子系统股份有限公司,600372.XSHG,2016-12-31,年度分红,2017-03-16,10派0.5元(含税),175916.2938,2017-05-26,10派0.5元(含税),175916.2938,2017-07-03,10派0.5元(含税),175916.2938,,,0.5,,,0.5,,,,8795.8147,2017-07-06,,2017-07-07,,,2017-07-07,,,,,175916.2938,,,,,,,,,313002,实施方案,
14,34462,420600372,中航航空电子系统股份有限公司,600372.XSHG,2017-06-30,中期分红,2017-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,34463,420600372,中航航空电子系统股份有限公司,600372.XSHG,2017-12-31,年度分红,2018-03-17,10派0.6元(含税),175916.2938,2018-05-18,10派0.6元(含税),175916.2938,2018-06-25,10派0.6元(含税),175916.2938,,,0.6,,,0.6,,,,10554.9776,2018-06-28,,2018-06-29,,,2018-06-29,,,,,175916.2938,,,,,,,,,313002,实施方案,
16,166508,420600372,中航航空电子系统股份有限公司,600372.XSHG,2018-06-30,中期分红,2018-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
17,169208,420600372,中航航空电子系统股份有限公司,600372.XSHG,2018-12-31,年度分红,2019-03-21,10派0.5元(含税),175918.2006,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
