,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,38567,420600546,山煤国际能源集团股份有限公司,600546.XSHG,2010-06-30,,2010-08-11,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,38568,420600546,山煤国际能源集团股份有限公司,600546.XSHG,2010-12-31,年度分红,2011-03-03,10派3元(含税),75000.0,2011-03-30,10派3元(含税),75000.0,2011-05-18,10派3元(含税),75000.0,,,3.0,,,,,,,22500.0,2011-05-23,,2011-05-24,,,2011-05-27,,,,,75000.0,,,,,,,,,313002,实施方案,
2,38569,420600546,山煤国际能源集团股份有限公司,600546.XSHG,2011-06-30,中期分红,2011-08-05,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,38570,420600546,山煤国际能源集团股份有限公司,600546.XSHG,2011-12-31,年度分红,2012-04-20,10派3元(含税),99122.807,2012-05-12,10派3元(含税),99122.807,2012-06-21,10派3元(含税),99122.807,,,3.0,,,,,,,29736.8421,2012-06-28,,2012-06-29,,,2012-07-05,,,,,99122.807,,,,,,,,,313002,实施方案,
4,38571,420600546,山煤国际能源集团股份有限公司,600546.XSHG,2012-06-30,中期分红,2012-08-24,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,38572,420600546,山煤国际能源集团股份有限公司,600546.XSHG,2012-12-31,年度分红,2013-04-26,10转增10股派3元(含税),99122.807,2013-06-27,10转增10股派3元(含税),99122.807,2013-07-26,10转增10股派3元(含税),99122.807,,10.0,3.0,,,2.85,,,99122.807,29736.8421,2013-08-02,,2013-08-05,,,2013-08-09,,,2013-08-06,,99122.807,198245.614,99122.807,198245.614,,2013-08-06,,,,313002,实施方案,
6,38573,420600546,山煤国际能源集团股份有限公司,600546.XSHG,2013-06-30,中期分红,2013-08-17,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,38574,420600546,山煤国际能源集团股份有限公司,600546.XSHG,2013-12-31,年度分红,2014-04-26,10派0.5元(含税),198245.614,2014-05-31,10派0.5元(含税),198245.614,2014-06-12,10派0.5元(含税),198245.614,,,0.5,,,0.475,,,,9912.2807,2014-06-17,,2014-06-18,,,2014-06-18,,,,,198245.614,,,,,,,,,313002,实施方案,
8,38575,420600546,山煤国际能源集团股份有限公司,600546.XSHG,2014-06-30,中期分红,2014-08-22,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,38576,420600546,山煤国际能源集团股份有限公司,600546.XSHG,2014-12-31,年度分红,2015-04-24,不分配不转增,,2015-06-17,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
10,38577,420600546,山煤国际能源集团股份有限公司,600546.XSHG,2015-06-30,中期分红,2015-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,38578,420600546,山煤国际能源集团股份有限公司,600546.XSHG,2015-12-31,年度分红,2016-04-29,不分配不转增,,2016-06-21,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
12,38579,420600546,山煤国际能源集团股份有限公司,600546.XSHG,2016-06-30,中期分红,2016-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,38580,420600546,山煤国际能源集团股份有限公司,600546.XSHG,2016-12-31,年度分红,2017-03-31,不分配不转增,,2017-04-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
14,38581,420600546,山煤国际能源集团股份有限公司,600546.XSHG,2017-06-30,中期分红,2017-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,38582,420600546,山煤国际能源集团股份有限公司,600546.XSHG,2017-12-31,年度分红,2018-04-28,不分配不转增,,2018-06-16,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
16,166696,420600546,山煤国际能源集团股份有限公司,600546.XSHG,2018-06-30,中期分红,2018-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
17,170016,420600546,山煤国际能源集团股份有限公司,600546.XSHG,2018-12-31,年度分红,2019-03-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
